	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	secondPracComputedRewardOutput	secondPracLearningStimOnset	secondPracLearningFixOnset	secondPracPresentationRT	secondPracPresentationAcc	secondPracPresentationResp	secondPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	thirdComputedRewardOutput	thirdLearningStimOnset	thirdLearningFixOnset	thirdPresentationRT	thirdPresentationAcc	thirdPresentationResp	thirdEndTrialTimeStamp	fourthComputedRewardOutput	fourthLearningStimOnset	fourthLearningFixOnset	fourthPresentationRT	fourthPresentationAcc	fourthPresentationResp	fourthEndTrialTimeStamp	fifthComputedRewardOutput	fifthLearningStimOnset	fifthLearningFixOnset	fifthPresentationRT	fifthPresentationAcc	fifthPresentationResp	fifthEndTrialTimeStamp	feedbackResp.rt	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	auctionResponse.rt	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 159
454				m	0.0	200.0																											0.0	0.0	0.0	0.0	13.0	1.0	27.0	1.0																																						2005.83663082	stop	lineyellow.gif	stop	0.5	m	1.0	0.401682138443	None	0.0	0.00092887878418	0.5154957771299999	0.91640996933	2008.84009099																																									0.4	0.35																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
455				z	0.0	-200.0																											0.0	0.0	0.0	0.0	14.0	0.0	28.0	0.0																																						2008.84054899	go	hexagoncyan.gif	go	1.0	z	1.0	0.617871999741	None	0.0	0.0009658336639400001	0.514227867126		2011.84308386																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
456				m	0.0	200.0																											0.0	0.0	0.0	0.0	14.0	1.0	29.0	1.0																																						2011.84354401	stop	trianglemagenta.gif	stop	1.0	None	0.0		None	0.0	0.0009369850158689999	0.515089988708	0.8655030727390001	2014.84676099																																									0.35	0.4																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
457				z	0.0	-200.0																											0.0	0.0	0.0	0.0	15.0	0.0	30.0	0.0																																						2014.84721994	go	circleblue.gif	go	0.5	z	1.0	0.784140825272	None	0.0	0.000977039337158	0.515130996704		2017.84996605																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
458				z	0.0	-200.0																											0.0	0.0	0.0	0.0	15.0	1.0	31.0	0.0																																						2017.85055089	go	squarewhite.gif	go	2.0	z	1.0	0.6015510559080001	None	0.0	0.0009560585021970001	0.514658212662		2020.85317302																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
459				m	0.0	200.0																											0.0	0.0	0.0	0.0	16.0	0.0	32.0	1.0																																						2020.85363197	go	squarewhite.gif	go	2.0	m	1.0	0.501024961472	None	0.0	0.0009729862213130002	0.5150279998780001		2023.8564620000002																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
460				z	0.0	-200.0																											0.0	0.0	0.0	0.0	16.0	1.0	33.0	0.0																																						2023.85692096	go	crossorange.gif	stop	2.0	z	1.0	0.551202058792	None	0.0	0.0009360313415529999	0.5150461196899999		2026.86016083																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
461				m	0.0	200.0																											0.0	0.0	0.0	0.0	17.0	0.0	34.0	1.0																																						2026.86067796	go	hexagoncyan.gif	go	1.0	m	1.0	0.450915813446	None	0.0	0.0009350776672360002	0.514662981033		2029.86351991																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
462				z	0.0	-200.0																											0.0	0.0	0.0	0.0	17.0	1.0	35.0	0.0																																						2029.86402202	stop	crossorange.gif	stop	2.0	None	0.0		None	0.0	0.000962018966675	0.5148019790649999	0.614590883255	2032.86676192																																									0.1	0.15																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
463				z	0.0	-200.0																											1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0																																						2108.27195787	go	crossorange.gif	stop	2.0	z	1.0	0.7845749855040001	None	0.0	0.0008709430694580001	0.5110929012300001		2111.27158904	9.0	73.7367398739																																							-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
464				m	0.0	200.0																											1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0																																						2111.27224898	stop	diamondgreen.gif	stop	4.0	m	1.0	0.45098900795	None	0.0	0.0009520053863530001	0.513537883759	0.914248943329	2114.27452397																																									0.4	0.35																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
465				z	0.0	-200.0																											1.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0																																						2114.27498603	stop	lineyellow.gif	stop	0.5	None	0.0		None	0.0	0.0009520053863530001	0.515043973923	0.6648728847500001	2117.27775192																																									0.15	0.2																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
466				m	0.0	200.0																											1.0	0.0	1.0	0.0	1.0	1.0	3.0	1.0																																						2117.27820992	go	invertedtrianglegray.gif	go	4.0	m	1.0	0.384808063507	None	0.0	0.0009441375732419999	0.514895200729		2120.28067183																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
467				z	0.0	-200.0																											1.0	0.0	1.0	0.0	2.0	0.0	4.0	0.0																																						2120.28119993	stop	crossorange.gif	stop	2.0	z	1.0	0.384848117828	None	0.0	0.0009720325469970001	0.514914989471	0.715229034424	2123.28416085																																									0.2	0.15																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
468				m	0.0	200.0																											1.0	0.0	1.0	0.0	2.0	1.0	5.0	1.0																																						2123.2846210000002	go	invertedtrianglegray.gif	go	4.0	m	1.0	0.417364120483	None	0.0	0.000938177108765	0.515378952026		2126.28776884																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
469				z	0.0	-200.0																											1.0	0.0	1.0	0.0	3.0	0.0	6.0	0.0																																						2126.28831983	stop	crossorange.gif	stop	2.0	None	0.0		None	0.0	0.00100898742676	0.514523029327	0.664934873581	2129.29176497																																									0.15	0.2																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
470				z	0.0	-200.0																											1.0	0.0	1.0	0.0	3.0	1.0	7.0	0.0																																						2129.29227495	stop	trianglemagenta.gif	stop	1.0	z	1.0	0.46746087074299997	None	0.0	0.0009589195251460001	0.514609098434	0.714560985565	2132.29423499																																									0.2	0.15																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
471				m	0.0	200.0																											1.0	0.0	1.0	0.0	4.0	0.0	8.0	1.0																																						2132.29469705	go	squarewhite.gif	go	2.0	m	1.0	0.535001993179	None	0.0	0.0009210109710689999	0.515118122101		2135.29783702																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
472				z	0.0	-200.0																											1.0	0.0	1.0	0.0	4.0	1.0	9.0	0.0																																						2135.29829597	go	invertedtrianglegray.gif	go	4.0	z	1.0	0.41735386848399997	None	0.0	0.0009338855743410001	0.515038967133		2138.30109787																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
473				z	0.0	-200.0																											1.0	0.0	1.0	0.0	5.0	0.0	10.0	0.0																																						2138.30162382	go	circleblue.gif	go	0.5	z	1.0	0.417919874191	None	0.0	0.000961065292358	0.515111207962		2141.30472898																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
474				z	0.0	-200.0																											1.0	0.0	1.0	0.0	5.0	1.0	11.0	0.0																																						2141.30518484	stop	trianglemagenta.gif	stop	1.0	None	0.0		None	0.0	0.0009319782257080001	0.515366077423	0.6649980545040001	2144.30837488																																									0.15	0.2																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
475				m	0.0	200.0																											1.0	0.0	1.0	0.0	6.0	0.0	12.0	1.0																																						2144.30883002	stop	diamondgreen.gif	stop	4.0	m	1.0	0.617699861526	None	0.0	0.0009291172027589999	0.5144221782680001	0.864766120911	2147.31114793																																									0.35	0.3																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
476				m	0.0	200.0																											1.0	0.0	1.0	0.0	6.0	1.0	13.0	1.0																																						2147.31171083	stop	lineyellow.gif	stop	0.5	None	0.0		None	0.0	0.00095796585083	0.515079975128	0.815660953522	2150.31475306																																									0.3	0.35																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
477				z	0.0	-200.0																											1.0	0.0	1.0	0.0	7.0	0.0	14.0	0.0																																						2150.31521392	stop	crossorange.gif	stop	2.0	None	0.0		None	0.0	0.0010139942169199998	0.514574050903	0.7150058746340001	2153.31786203																																									0.2	0.25																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
478				z	0.0	-200.0																											1.0	0.0	1.0	0.0	7.0	1.0	15.0	0.0																																						2153.31832504	go	trianglemagenta.gif	stop	1.0	z	1.0	0.401293992996	None	0.0	0.00093412399292	0.515302181244		2156.32130194																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
479				m	0.0	200.0																											1.0	0.0	1.0	0.0	8.0	0.0	16.0	1.0																																						2156.32176399	go	squarewhite.gif	go	2.0	m	1.0	0.43456602096600006	None	0.0	0.000970125198364	0.515336036682		2159.32444596																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
480				m	0.0	200.0																											1.0	0.0	1.0	0.0	8.0	1.0	17.0	1.0																																						2159.32490492	go	invertedtrianglegray.gif	go	4.0	m	1.0	0.48491191863999994	None	0.0	0.0012118816375699998	0.514945983887		2162.32808995																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
481				m	0.0	200.0																											1.0	0.0	1.0	0.0	9.0	0.0	18.0	1.0																																						2162.32855201	go	hexagoncyan.gif	go	1.0	m	1.0	0.43438792228699996	None	0.0	0.0009469985961910001	0.5148379802699999		2165.33168697																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
482				z	0.0	-200.0																											1.0	0.0	1.0	0.0	9.0	1.0	19.0	0.0																																						2165.33214593	stop	lineyellow.gif	stop	0.5	None	0.0		None	0.0	0.000931024551392	0.514803886414	0.7648730278020001	2168.3349669																																									0.25	0.3																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
483				z	0.0	-200.0																											1.0	0.0	1.0	0.0	10.0	0.0	20.0	0.0																																						2168.33598804	go	invertedtrianglegray.gif	go	4.0	z	1.0	0.801836967468	None	0.0	0.0010449886322	0.513569831848		2171.33809996																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
484				z	0.0	-200.0																											1.0	0.0	1.0	0.0	10.0	1.0	21.0	0.0																																						2171.33856392	go	circleblue.gif	go	0.5	z	1.0	0.483892917633	None	0.0	0.0009379386901860002	0.5150668621060001		2174.34140682																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
485				m	0.0	200.0																											1.0	0.0	1.0	0.0	11.0	0.0	22.0	1.0																																						2174.34188104	go	circleblue.gif	go	0.5	m	1.0	0.450752973557	None	0.0	0.0009479522705080001	0.514982938766		2177.34462905																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
486				m	0.0	200.0																											1.0	0.0	1.0	0.0	11.0	1.0	23.0	1.0																																						2177.34514284	go	hexagoncyan.gif	go	1.0	m	1.0	0.40033197403000004	None	0.0	0.000962018966675	0.515455961227		2180.34817004																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
487				m	0.0	200.0																											1.0	0.0	1.0	0.0	12.0	0.0	24.0	1.0																																						2180.34863186	stop	diamondgreen.gif	stop	4.0	m	1.0	0.434422016144	None	0.0	0.000941038131714	0.514897108078	0.86518907547	2183.35152388																																									0.35	0.3																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
488				z	0.0	-200.0																											1.0	0.0	1.0	0.0	12.0	1.0	25.0	0.0																																						2183.35198188	stop	diamondgreen.gif	stop	4.0	None	0.0		None	0.0	0.0009360313415529999	0.515043020248	0.815346956253	2186.35515404																																									0.3	0.35																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
489				z	0.0	-200.0																											1.0	0.0	1.0	0.0	13.0	0.0	26.0	0.0																																						2186.35566592	go	invertedtrianglegray.gif	go	4.0	z	1.0	0.53458404541	None	0.0	0.0009319782257080001	0.514357089996		2189.35802484																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
490				m	0.0	200.0																											1.0	0.0	1.0	0.0	13.0	1.0	27.0	1.0																																						2189.35848403	stop	lineyellow.gif	stop	0.5	None	0.0		None	0.0	0.0009291172027589999	0.515202999115	0.8154299259190001	2192.36205387																																									0.3	0.35																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
491				m	0.0	200.0																											1.0	0.0	1.0	0.0	14.0	0.0	28.0	1.0																																						2192.36250997	go	squarewhite.gif	go	2.0	m	1.0	0.7512080669399999	None	0.0	0.0010311603546100002	0.514931201935		2195.36521888																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
492				m	0.0	200.0																											1.0	0.0	1.0	0.0	14.0	1.0	29.0	1.0																																						2195.365695	stop	diamondgreen.gif	stop	4.0	None	0.0		None	0.0	0.0009360313415529999	0.514803171158	0.865713119507	2198.36849403																																									0.35	0.4																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
493				z	0.0	-200.0																											1.0	0.0	1.0	0.0	15.0	0.0	30.0	0.0																																						2198.36895394	go	squarewhite.gif	go	2.0	z	1.0	0.717730998993	None	0.0	0.00111198425293	0.514899969101		2201.37146688																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
494				m	0.0	200.0																											1.0	0.0	1.0	0.0	15.0	1.0	31.0	1.0																																						2201.37192798	go	invertedtrianglegray.gif	go	4.0	m	1.0	0.467434883118	None	0.0	0.0009319782257080001	0.515429973602		2204.37529588																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
495				z	0.0	-200.0																											1.0	0.0	1.0	0.0	16.0	0.0	32.0	0.0																																						2204.37576294	go	hexagoncyan.gif	go	1.0	z	1.0	0.467605113983	None	0.0	0.0009331703186039999	0.514620065689		2207.37815785																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
496				m	0.0	200.0																											1.0	0.0	1.0	0.0	16.0	1.0	33.0	1.0																																						2207.37866092	go	invertedtrianglegray.gif	go	4.0	m	1.0	0.401309013367	None	0.0	0.0009601116180419999	0.514943122864		2210.38170505																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
497				z	0.0	-200.0																											1.0	0.0	1.0	0.0	17.0	0.0	34.0	0.0																																						2210.38216186	go	circleblue.gif	go	0.5	z	1.0	0.40043592453000004	None	0.0	0.0009338855743410001	0.51522397995		2213.38523293																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
498				m	0.0	200.0																											1.0	0.0	1.0	0.0	17.0	1.0	35.0	1.0																																						2213.38569403	go	circleblue.gif	go	0.5	m	1.0	0.450169086456	None	0.0	0.0009369850158689999	0.515248060226		2216.38839602																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
499				z	0.0	-200.0																											2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0																																						2247.8616190000002	stop	crossorange.gif	stop	2.0	None	0.0		None	0.0	0.000877857208252	0.510414838791	0.8613529205320001	2250.86083889	9.0	29.7254319191																																							0.35	0.4																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
500				z	0.0	-200.0																											2.0	0.0	2.0	0.0	0.0	1.0	1.0	0.0																																						2250.86138892	stop	lineyellow.gif	stop	0.5	None	0.0		None	0.0	0.0009350776672360002	0.51446390152	0.914808034897	2253.86344886																																									0.4	0.45																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
501				m	0.0	200.0																											2.0	0.0	2.0	0.0	1.0	0.0	2.0	1.0																																						2253.86391902	go	hexagoncyan.gif	go	1.0	m	1.0	0.35074496269199995	None	0.0	0.0009589195251460001	0.515109777451		2256.86674786																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
502				z	0.0	-200.0																											2.0	0.0	2.0	0.0	1.0	1.0	3.0	0.0																																						2256.86720896	go	circleblue.gif	go	0.5	z	1.0	0.417455911636	None	0.0	0.0009360313415529999	0.51517701149		2259.87056184																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
503				m	0.0	200.0																											2.0	0.0	2.0	0.0	2.0	0.0	4.0	1.0																																						2259.87107587	go	circleblue.gif	go	0.5	m	1.0	0.367429971695	None	0.0	0.0009431838989260002	0.514643192291		2262.8736639000003																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
