	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	feedbackResp.keys	feedbackResp.corr	feedbackResp.rt	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	resp.rt	secondPracComputedRewardOutput	secondPracLearningStimOnset	secondPracLearningFixOnset	secondPracPresentationRT	secondPracPresentationAcc	secondPracPresentationResp	secondPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionResponse.rt	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 131
702				z	0.0	-200.0																											7.0	0.0	7.0	0.0	11.0	1.0	23.0	0.0																																							2954.21166086	stop	circlewhite.gif	stop	2.0	z	1.0	0.550843000412	None	0.0	0.000941038131714	0.514742136002	1.2654640674600002	2957.21458292												0.75	0.7																						2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
703				z	0.0	-200.0																											7.0	0.0	7.0	0.0	12.0	0.0	24.0	0.0																																							2957.21505499	go	squaregray.gif	go	1.0	z	1.0	0.467554807663	None	0.0	0.0009508132934569999	0.514692783356		2960.21752906												-1.0	-1.0																						2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
704				z	0.0	-200.0																											7.0	0.0	7.0	0.0	12.0	1.0	25.0	0.0																																							2960.21799493	stop	circlewhite.gif	stop	2.0	None	0.0		None	0.0	0.000988006591797	0.515101909637	1.21592593193	2963.22138786												0.7	0.75																						2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
705				m	0.0	200.0																											7.0	0.0	7.0	0.0	13.0	0.0	26.0	1.0																																							2963.22185397	stop	triangleorange.gif	stop	1.0	m	1.0	0.567603826523	None	0.0	0.0009450912475589999	0.515005111694	1.26541996002	2966.22464705												0.75	0.7																						2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
706				z	0.0	-200.0																											7.0	0.0	7.0	0.0	13.0	1.0	27.0	0.0																																							2966.22511101	go	hexagongreen.gif	go	0.5	z	1.0	0.63418006897	None	0.0	0.0009400844573969999	0.515106201172		2969.22780991												-1.0	-1.0																						2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
707				m	0.0	200.0																											7.0	0.0	7.0	0.0	14.0	0.0	28.0	1.0																																							2969.22828197	stop	triangleorange.gif	stop	1.0	m	1.0	0.517524957657	None	0.0	0.0010778903961199998	0.515163898468	1.21566486359	2972.23102307												0.7	0.65																						2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
708				z	0.0	-200.0																											7.0	0.0	7.0	0.0	14.0	1.0	29.0	0.0																																							2972.2314899	stop	linecyan.gif	stop	0.5	None	0.0		None	0.0	0.0009369850158689999	0.51513504982	1.2657840251899999	2975.2346189												0.75	0.75																						2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
709				z	0.0	-200.0																											7.0	0.0	7.0	0.0	15.0	0.0	30.0	0.0																																							2975.23509192	go	diamondmagenta.gif	go	4.0	z	1.0	0.634506940842	None	0.0	0.0009448528289790001	0.515051841736		2978.2380569												-1.0	-1.0																						2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
710				z	0.0	-200.0																											7.0	0.0	7.0	0.0	15.0	1.0	31.0	0.0																																							2978.23857903	go	hexagongreen.gif	go	0.5	z	1.0	0.500935077667	None	0.0	0.000951051712036	0.514834880829		2981.24122787												-1.0	-1.0																						2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
711				m	0.0	200.0																											7.0	0.0	7.0	0.0	16.0	0.0	32.0	1.0																																							2981.24168897	go	invertedtriangleyellow.gif	go	2.0	m	1.0	0.501212120056	None	0.0	0.0009379386901860002	0.5150949954990001		2984.24484992												-1.0	-1.0																						2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
712				m	0.0	200.0																											7.0	0.0	7.0	0.0	16.0	1.0	33.0	1.0																																							2984.24531603	go	invertedtriangleyellow.gif	go	2.0	None	0.0		m	1.0	0.0009601116180419999	0.5148580074310001		2987.24843597												-1.0	-1.0	0.0173799991608																					2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
713				m	0.0	200.0																											7.0	0.0	7.0	0.0	17.0	0.0	34.0	1.0																																							2987.24902105	stop	circlewhite.gif	stop	2.0	None	0.0		None	0.0	0.00094199180603	0.514627933502	1.1651139259299998	2990.25149298												0.65	0.7																						2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
714				m	0.0	200.0																											7.0	0.0	7.0	0.0	17.0	1.0	35.0	1.0																																							2990.25195599	stop	triangleorange.gif	stop	1.0	m	1.0	0.5843079090119999	None	0.0	0.0009379386901860002	0.515034914017	1.21607899666	2993.25472188												0.7	0.65																						2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
715																																																																																													9.0	23.9043259621													9.0	298.41925597200003																			2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
716																																									0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																															3317.23869896													3323.25849199																	t	1.65211081505	2.65028095245	squaregray.gif	[294, 98, 245, 196, 147, 49]	1.0	go	98.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
717																																									0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0																															3323.25994706													3329.26521397																	u	1.4019119739500001	2.4023010730700003	invertedtriangleyellow.gif	[102, 34, 68, 204, 136, 170]	2.0	go	204.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
718																																									0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0																															3329.26639605													3335.27183199																	t	1.8691809177400003	2.8706278801	diamondmagenta.gif	[196, 245, 98, 294, 147, 49]	4.0	go	245.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
719																																									0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0																															3335.27294207													3341.27883387																	y	1.2518799305	2.2523097991900003	circlewhite.gif	[39, 78, 156, 117, 195, 234]	2.0	stop	156.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
720																																									0.0	0.0	0.0	0.0	4.0	0.0	4.0	0.0																															3341.27987599													3347.28556705																	y	1.16794800758	2.16939282417	hexagongreen.gif	[102, 170, 204, 34, 136, 68]	0.5	go	204.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
721																																									0.0	0.0	0.0	0.0	5.0	0.0	5.0	0.0																															3347.286659													3353.29224396																	r	2.13632202148	3.13670492172	diamondmagenta.gif	[264, 220, 132, 88, 44, 176]	4.0	go	264.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
722																																									0.0	0.0	0.0	0.0	6.0	0.0	6.0	0.0																															3353.29381108													3359.2989439999997																	i	1.63576292992	2.6352190971400002	triangleorange.gif	[54, 162, 108, 324, 270, 216]	1.0	stop	270.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
723																																									0.0	0.0	0.0	0.0	7.0	0.0	7.0	0.0																															3359.29998493													3365.30549407																	t	1.4517350196799998	2.45339107513	circlewhite.gif	[196, 294, 245, 98, 147, 49]	2.0	stop	294.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
724																																									0.0	0.0	0.0	0.0	8.0	0.0	8.0	0.0																															3365.30654502													3371.31263208																	y	1.0181660652200002	2.00291395187	diamondmagenta.gif	[34, 170, 68, 102, 204, 136]	4.0	go	68.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
725																																									0.0	0.0	0.0	0.0	9.0	0.0	9.0	0.0																															3371.31367207													3377.31950498																	u	1.0679941177399999	2.06965088844	hexagongreen.gif	[34, 102, 170, 136, 204, 68]	0.5	go	136.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
726																																									0.0	0.0	0.0	0.0	10.0	0.0	10.0	0.0																															3377.32067394													3383.34255695																	r	1.16812396049	2.1674079895	squaregray.gif	[170, 34, 68, 102, 204, 136]	1.0	go	170.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
727																																									0.0	0.0	0.0	0.0	11.0	0.0	11.0	0.0																															3383.34362197													3389.34955502																	y	1.06799292564	2.06929993629	invertedtriangleyellow.gif	[68, 102, 204, 34, 136, 170]	2.0	go	204.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
728																																									0.0	0.0	0.0	0.0	12.0	0.0	12.0	0.0																															3389.35060787													3395.37284303																	t	1.15202307701	2.1499681472799996	linecyan.gif	[270, 108, 54, 162, 216, 324]	0.5	stop	108.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
729																																									0.0	0.0	0.0	0.0	13.0	0.0	13.0	0.0																															3395.37403107													3401.38004994																	u	0.851258993149	1.8519248962400001	triangleorange.gif	[78, 117, 195, 234, 39, 156]	1.0	stop	234.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
730																																									0.0	0.0	0.0	0.0	14.0	0.0	14.0	0.0																															3401.38123703													3407.38677692																	y	1.1180679798100002	2.11943101883	invertedtriangleyellow.gif	[49, 147, 196, 294, 245, 98]	2.0	go	196.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
731																																									0.0	0.0	0.0	0.0	15.0	0.0	15.0	0.0																															3407.3878479													3413.39300609																	r	1.23482394218	2.23554897308	crossblue.gif	[196, 147, 245, 49, 98, 294]	4.0	stop	196.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
732																																									0.0	0.0	0.0	0.0	16.0	0.0	16.0	0.0																															3413.39404988													3419.40030599																	y	1.06799602509	2.06857585907	squaregray.gif	[176, 264, 220, 132, 44, 88]	1.0	go	220.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
733																																									0.0	0.0	0.0	0.0	17.0	0.0	17.0	0.0																															3419.40139008													3425.40710592																	t	1.53539586067	2.5359070301099997	diamondmagenta.gif	[108, 270, 216, 324, 162, 54]	4.0	go	270.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
734																																									0.0	0.0	0.0	0.0	18.0	0.0	18.0	0.0																															3425.40834904													3431.41363096																	y	1.06768202782	2.06855511665	crossblue.gif	[98, 147, 49, 196, 294, 245]	4.0	stop	49.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
735																																									0.0	0.0	0.0	0.0	19.0	0.0	19.0	0.0																															3431.41469407													3437.42036986																	u	1.08458709717	2.0849890708900003	invertedtriangleyellow.gif	[78, 117, 156, 195, 39, 234]	2.0	go	195.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
736																																									1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0																															3442.04400301													3448.04893303																	r	1.01791381836	2.01829695702	circlewhite.gif	[234, 195, 78, 39, 117, 156]	2.0	stop	234.0	9.0	2.97382712364									2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
737																																									1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0																															3448.05033207													3454.05590105																	y	0.567504167557	1.56900906563	circlewhite.gif	[98, 196, 294, 49, 147, 245]	2.0	stop	294.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
738																																									1.0	0.0	1.0	0.0	2.0	0.0	2.0	0.0																															3454.05709291													3460.06242299																	u	1.0185739994	2.01938509941	triangleorange.gif	[204, 102, 34, 136, 68, 170]	1.0	stop	136.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
739																																									1.0	0.0	1.0	0.0	3.0	0.0	3.0	0.0																															3460.06352901													3466.06922698																	t	1.28538894653	2.28683590889	diamondmagenta.gif	[98, 245, 294, 49, 196, 147]	4.0	go	245.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
740																																									1.0	0.0	1.0	0.0	4.0	0.0	4.0	0.0																															3466.07027507													3472.09246898																	y	0.9845190048219999	1.98339390755	linecyan.gif	[220, 132, 88, 176, 264, 44]	0.5	stop	88.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
741																																									1.0	0.0	1.0	0.0	5.0	0.0	5.0	0.0																															3472.09360099													3478.11593199																	t	1.0514330864	2.05078601837	hexagongreen.gif	[88, 44, 264, 176, 132, 220]	0.5	go	44.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
742																																									1.0	0.0	1.0	0.0	6.0	0.0	6.0	0.0																															3478.11706495													3484.12303901																	i	0.934681892395	1.93553900719	crossblue.gif	[220, 264, 132, 88, 44, 176]	4.0	stop	44.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
743																																									1.0	0.0	1.0	0.0	7.0	0.0	7.0	0.0																															3484.1240809													3490.1295929																	y	0.968265771866	1.9686379432700003	circlewhite.gif	[162, 270, 108, 216, 54, 324]	2.0	stop	108.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
744																																									1.0	0.0	1.0	0.0	8.0	0.0	8.0	0.0																															3490.13069606													3496.13649392																	t	2.21919703484	3.2197239399	linecyan.gif	[117, 156, 39, 195, 78, 234]	0.5	stop	156.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
745																																									1.0	0.0	1.0	0.0	9.0	0.0	9.0	0.0																															3496.13756585													3502.14310002																	i	1.3180959224700002	2.31916713715	circlewhite.gif	[170, 204, 102, 34, 68, 136]	2.0	stop	68.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
746																																									1.0	0.0	1.0	0.0	10.0	0.0	10.0	0.0																															3502.14414787													3508.14972186																	t	2.80342888832	3.80469202995	hexagongreen.gif	[49, 245, 147, 98, 196, 294]	0.5	go	245.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
747																																									1.0	0.0	1.0	0.0	11.0	0.0	11.0	0.0																															3508.1507708999998													3514.15664697																	u	0.667813062668	1.66841983795	triangleorange.gif	[234, 117, 39, 195, 156, 78]	1.0	stop	195.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
748																																									1.0	0.0	1.0	0.0	12.0	0.0	12.0	0.0																															3514.15772796													3520.16329002																	y	1.18519997597	2.18556594849	invertedtriangleyellow.gif	[176, 88, 44, 264, 220, 132]	2.0	go	44.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
749																																									1.0	0.0	1.0	0.0	13.0	0.0	13.0	0.0																															3520.16457987													3526.17032599																	y	1.53537487984	2.53627610207	hexagongreen.gif	[54, 324, 270, 216, 162, 108]	0.5	go	270.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
750																																									1.0	0.0	1.0	0.0	14.0	0.0	14.0	0.0																															3526.17157793													3532.19347501																	r	1.38552808762	2.3846719265000003	crossblue.gif	[39, 195, 234, 117, 156, 78]	4.0	stop	39.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
751																																									1.0	0.0	1.0	0.0	15.0	0.0	15.0	0.0																															3532.19455886													3538.20031404																	y	1.4516580104799999	2.45313405991	squaregray.gif	[108, 54, 324, 216, 270, 162]	1.0	go	324.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
752																																									1.0	0.0	1.0	0.0	16.0	0.0	16.0	0.0																															3538.2013669													3544.22382808																	u	1.0844008922600001	2.0821499824500003	hexagongreen.gif	[44, 88, 264, 220, 176, 132]	0.5	go	220.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
753																																									1.0	0.0	1.0	0.0	17.0	0.0	17.0	0.0																															3544.22500896													3550.23046589																	t	1.33550214767	2.33611917496	invertedtriangleyellow.gif	[216, 324, 162, 108, 270, 54]	2.0	go	324.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
754																																									1.0	0.0	1.0	0.0	18.0	0.0	18.0	0.0																															3550.23154688													3556.23726892																	y	1.31854200363	2.3191809654199997	triangleorange.gif	[102, 34, 170, 204, 136, 68]	1.0	stop	170.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
755																																									1.0	0.0	1.0	0.0	19.0	0.0	19.0	0.0																															3556.23833394													3562.24387598																	y	0.9013531208040001	1.9020760059400001	diamondmagenta.gif	[136, 68, 170, 204, 34, 102]	4.0	go	170.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
756																																									2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0																															3565.28244185													3571.28729606																	u	1.18499708176	2.18581795692	linecyan.gif	[68, 34, 136, 204, 170, 102]	0.5	stop	204.0	9.0	1.32267522812									2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
757																																									2.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0																															3571.28880501													3577.29442787																	y	1.4351170063	2.4355969428999997	squaregray.gif	[156, 78, 234, 39, 195, 117]	1.0	go	234.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
758																																									2.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0																															3577.29546499													3583.30114388																	y	1.16795921326	2.16943597794	invertedtriangleyellow.gif	[98, 49, 196, 147, 294, 245]	2.0	go	196.0											2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
