	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	feedbackResp.rt	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	thirdComputedRewardOutput	thirdLearningStimOnset	thirdLearningFixOnset	thirdPresentationRT	thirdPresentationAcc	thirdPresentationResp	thirdEndTrialTimeStamp	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionResponse.rt	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 138
247	200.0	w	200.0																	2.0	0.0	2.0	0.0	5.0	2.0	22.0	0.0																													w	1.0	0.38453578949	None	0.0	0.5	crossgreen.gif	go																								0.0	0.51397895813	0.0009069442749019998	0.38453578949	1.0	w	1019.52814889																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
248	200.0	s	-200.0																	2.0	0.0	2.0	0.0	5.0	3.0	23.0	2.0																													s	1.0	0.350625038147	None	0.0	1.0	squareblue.gif	stop																								1.21	0.514672040939	0.0012061595916700002	0.350625038147	1.0	s	1022.53175688																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
249	-200.0	q	200.0																	2.0	0.0	2.0	0.0	6.0	0.0	24.0	1.0																													q	1.0	0.45107889175399996	None	0.0	2.0	triangleorange.gif	stop																								2.19	0.51411485672	0.0008759498596189999	0.45107889175399996	1.0	q	1025.53513288																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
250	-200.0	q	200.0																	2.0	0.0	2.0	0.0	6.0	1.0	25.0	1.0																													q	1.0	0.434005022049	None	0.0	4.0	diamondyellow.gif	stop																								4.13	0.514314889908	0.000921964645386	0.434005022049	1.0	q	1028.53825092																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
251	-200.0	q	200.0																	2.0	0.0	2.0	0.0	6.0	2.0	26.0	1.0																													q	1.0	0.384616136551	None	0.0	2.0	invertedtrianglewhite.gif	go																								2.14	0.5141048431399999	0.0009248256683350001	0.384616136551	1.0	q	1031.54179502																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
252	200.0	w	200.0																	2.0	0.0	2.0	0.0	6.0	3.0	27.0	0.0																													w	1.0	0.367383956909	None	0.0	4.0	diamondyellow.gif	stop																								4.05	0.5142121315	0.0008790493011469999	0.367383956909	1.0	w	1034.54529405																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
253	200.0	s	-200.0																	2.0	0.0	2.0	0.0	7.0	0.0	28.0	2.0																													s	1.0	0.334319114685	None	0.0	0.5	circlegray.gif	stop																								0.0	0.514226913452	0.00092887878418	0.334319114685	1.0	s	1037.54847097																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
254	-200.0	q	200.0																	2.0	0.0	2.0	0.0	7.0	1.0	29.0	1.0																													q	1.0	0.367428064346	None	0.0	4.0	diamondyellow.gif	stop																								3.91	0.5141518116	0.000953912734985	0.367428064346	1.0	q	1040.55178595																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
255	200.0	w	200.0																	2.0	0.0	2.0	0.0	7.0	2.0	30.0	0.0																													w	1.0	0.31782102584800004	None	0.0	4.0	hexagonmagenta.gif	go																								4.07	0.514433145523	0.0008971691131589999	0.31782102584800004	1.0	w	1043.55519199																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
256	-200.0	q	200.0																	2.0	0.0	2.0	0.0	7.0	3.0	31.0	1.0																													q	1.0	0.334475040436	None	0.0	4.0	hexagonmagenta.gif	go																								4.1	0.514120101929	0.0009129047393799999	0.334475040436	1.0	q	1046.55862403																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
257	200.0	s	-200.0																	2.0	0.0	2.0	0.0	8.0	0.0	32.0	2.0																													s	1.0	0.400911808014	None	0.0	0.5	circlegray.gif	stop																								0.5	0.514276981354	0.00090217590332	0.400911808014	1.0	s	1049.56188393																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
258	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	8.0	1.0	33.0	3.0																													a	1.0	0.35093808174099994	None	0.0	4.0	hexagonmagenta.gif	go																								0.0	0.514642953873	0.0008831024169919999	0.35093808174099994	1.0	a	1052.56546593																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
259	200.0	s	-200.0																	2.0	0.0	2.0	0.0	8.0	2.0	34.0	2.0																													s	1.0	0.450840950012	None	0.0	4.0	diamondyellow.gif	stop																								4.07	0.513808965683	0.0008780956268310002	0.450840950012	1.0	s	1055.56887984																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
260	200.0	w	200.0																	2.0	0.0	2.0	0.0	8.0	3.0	35.0	0.0																													w	1.0	0.351088047028	None	0.0	1.0	squareblue.gif	stop																								1.1	0.513922929764	0.0008630752563480002	0.351088047028	1.0	w	1058.57208991																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
261	200.0	w	200.0																	2.0	0.0	2.0	0.0	9.0	0.0	36.0	0.0																													w	1.0	0.351053953171	None	0.0	0.5	circlegray.gif	stop																								0.0	0.5142300128939999	0.0011169910430899998	0.351053953171	1.0	w	1061.57624507																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
262	200.0	w	200.0																	2.0	0.0	2.0	0.0	9.0	1.0	37.0	0.0																													w	1.0	0.350437879562	None	0.0	1.0	squareblue.gif	stop																								1.12	0.513829231262	0.0008702278137210001	0.350437879562	1.0	w	1064.57886291																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
263	-200.0	q	200.0																	2.0	0.0	2.0	0.0	9.0	2.0	38.0	1.0																													q	1.0	0.334614992142	None	0.0	2.0	triangleorange.gif	stop																								2.21	0.514312982559	0.0008749961853029999	0.334614992142	1.0	q	1067.5822679999999																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
264	-200.0	q	200.0																	2.0	0.0	2.0	0.0	9.0	3.0	39.0	1.0																													q	1.0	0.384266138077	None	0.0	2.0	triangleorange.gif	stop																								2.23	0.5141048431399999	0.000943899154663	0.384266138077	1.0	q	1070.58576703																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
265	200.0	s	-200.0																	2.0	0.0	2.0	0.0	10.0	0.0	40.0	2.0																													s	1.0	0.367515087128	None	0.0	0.5	crossgreen.gif	go																								0.45	0.514073133469	0.000877141952515	0.367515087128	1.0	s	1073.58917999																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
266	-200.0	q	200.0																	2.0	0.0	2.0	0.0	10.0	1.0	41.0	1.0																													q	1.0	0.33410501480099997	None	0.0	2.0	invertedtrianglewhite.gif	go																								1.89	0.514085054398	0.0010809898376500002	0.33410501480099997	1.0	q	1076.59230304																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
267	200.0	s	-200.0																	2.0	0.0	2.0	0.0	10.0	2.0	42.0	2.0																													s	1.0	0.35157585144000003	None	0.0	4.0	diamondyellow.gif	stop																								4.07	0.513857126236	0.00092601776123	0.35157585144000003	1.0	s	1079.59598589																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
268	-200.0	q	200.0																	2.0	0.0	2.0	0.0	10.0	3.0	43.0	1.0																													q	1.0	0.351027965546	None	0.0	0.5	crossgreen.gif	go																								0.52	0.514023065567	0.000892877578735	0.351027965546	1.0	q	1082.5991869000002																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
269	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	11.0	0.0	44.0	3.0																													a	1.0	0.40024900436399996	None	0.0	2.0	triangleorange.gif	stop																								1.89	0.514148950577	0.00093412399292	0.40024900436399996	1.0	a	1085.6027019																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
270	200.0	s	-200.0																	2.0	0.0	2.0	0.0	11.0	1.0	45.0	2.0																													s	1.0	0.350999116898	None	0.0	4.0	diamondyellow.gif	stop																								0.0	0.513670921326	0.0009369850158689999	0.350999116898	1.0	s	1088.60567784																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
271	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	11.0	2.0	46.0	3.0																													a	1.0	0.40091300010700004	None	0.0	4.0	diamondyellow.gif	stop																								3.79	0.514282941818	0.00102996826172	0.40091300010700004	1.0	a	1091.60928893																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
272	200.0	s	-200.0																	2.0	0.0	2.0	0.0	11.0	3.0	47.0	2.0																													s	1.0	0.43388199806199995	None	0.0	1.0	linecyan.gif	go																								0.92	0.514377117157	0.0009181499481200001	0.43388199806199995	1.0	s	1094.61328697																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
273	200.0	s	-200.0																	2.0	0.0	2.0	0.0	12.0	0.0	48.0	2.0																													s	1.0	0.334409952164	None	0.0	0.5	circlegray.gif	stop																								0.52	0.513187885284	0.00100898742676	0.334409952164	1.0	s	1097.61609006																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
274	200.0	s	-200.0																	2.0	0.0	2.0	0.0	12.0	1.0	49.0	2.0																													s	1.0	0.334434986115	None	0.0	1.0	linecyan.gif	go																								1.15	0.514314174652	0.000923156738281	0.334434986115	1.0	s	1100.61950994																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
275	200.0	w	200.0																	2.0	0.0	2.0	0.0	12.0	2.0	50.0	0.0																													w	1.0	0.36802005767800006	None	0.0	0.5	circlegray.gif	stop																								0.66	0.513906955719	0.000848054885864	0.36802005767800006	1.0	w	1103.62286091																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
276	-200.0	q	200.0																	2.0	0.0	2.0	0.0	12.0	3.0	51.0	1.0																													q	1.0	0.451236963272	None	0.0	2.0	triangleorange.gif	stop																								0.0	0.51417183876	0.0008668899536130001	0.33407902717599997	0.0	a	1106.62631106		2.16	0.515232086182	0.0009729862213130002	0.451236963272	1.0	q	1109.62974906																																	2015_Jul_07_0953	60.1413233	LearningTask	1	80	
277	-200.0	q	200.0																	2.0	0.0	2.0	0.0	13.0	0.0	52.0	1.0																													q	1.0	0.401224136353	None	0.0	0.5	crossgreen.gif	go																								0.69	0.513345956802	0.00115990638733	0.401224136353	1.0	q	1112.63292289																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
278	200.0	w	200.0																	2.0	0.0	2.0	0.0	13.0	1.0	53.0	0.0																													w	1.0	0.334223985672	None	0.0	1.0	squareblue.gif	stop																								0.76	0.514406204224	0.00129699707031	0.334223985672	1.0	w	1115.63621306																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
279	200.0	s	-200.0																	2.0	0.0	2.0	0.0	13.0	2.0	54.0	2.0																													s	1.0	0.334183931351	None	0.0	2.0	invertedtrianglewhite.gif	go																								2.21	0.51394701004	0.0013790130615200001	0.334183931351	1.0	s	1118.63969088																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
280	200.0	s	-200.0																	2.0	0.0	2.0	0.0	13.0	3.0	55.0	2.0																													s	1.0	0.35080003738399995	None	0.0	4.0	diamondyellow.gif	stop																								3.94	0.514492988586	0.0012679100036600002	0.35080003738399995	1.0	s	1121.64280605																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
281	200.0	s	-200.0																	2.0	0.0	2.0	0.0	14.0	0.0	56.0	2.0																													s	1.0	0.35054898261999995	None	0.0	1.0	linecyan.gif	go																								1.16	0.514720916748	0.00129294395447	0.35054898261999995	1.0	s	1124.64681101																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
282	200.0	w	200.0																	2.0	0.0	2.0	0.0	14.0	1.0	57.0	0.0																													w	1.0	0.384124040604	None	0.0	0.5	crossgreen.gif	go																								0.64	0.5137639045719999	0.00122690200806	0.384124040604	1.0	w	1127.64999604																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
283	-200.0	q	200.0																	2.0	0.0	2.0	0.0	14.0	2.0	58.0	1.0																													q	1.0	0.350954055786	None	0.0	1.0	squareblue.gif	stop																								1.25	0.514292001724	0.0009100437164310001	0.350954055786	1.0	q	1130.65321302																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
284	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	14.0	3.0	59.0	3.0																													a	1.0	0.334295034409	None	0.0	2.0	triangleorange.gif	stop																								1.76	0.513903141022	0.00131011009216	0.334295034409	1.0	a	1133.65710187																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
285	200.0	s	-200.0																	2.0	0.0	2.0	0.0	15.0	0.0	60.0	2.0																													s	1.0	0.300840854645	None	0.0	2.0	invertedtrianglewhite.gif	go																								0.0	0.5137958526609999	0.000888824462891	0.300840854645	1.0	s	1136.65989184																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
286	-200.0	q	200.0																	2.0	0.0	2.0	0.0	15.0	1.0	61.0	1.0																													q	1.0	0.33399605751	None	0.0	4.0	hexagonmagenta.gif	go																								0.0	0.514537096024	0.00129199028015	0.33399605751	1.0	q	1139.66300988																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
287	200.0	s	-200.0																	2.0	0.0	2.0	0.0	15.0	2.0	62.0	2.0																													s	1.0	0.351125001907	None	0.0	1.0	linecyan.gif	go																								0.0	0.51486492157	0.000877857208252	0.35066604614299995	0.0	w	1142.66673994		0.0	0.515230178833	0.000938177108765	[]	0.0	None	1145.67009902			0.98	0.515397071838	0.0009431838989260002	0.351125001907	1.0	s	1148.67357492																								2015_Jul_07_0953	60.1413233	LearningTask	1	80	
288	200.0	s	-200.0																	2.0	0.0	2.0	0.0	15.0	3.0	63.0	2.0																													s	1.0	0.317506074905	None	0.0	1.0	squareblue.gif	stop																								0.0	0.513995885849	0.000865936279297	0.317506074905	1.0	s	1151.67691493																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
289	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	16.0	0.0	64.0	3.0																													a	1.0	0.367798089981	None	0.0	1.0	squareblue.gif	stop																								0.0	0.513951063156	0.0008790493011469999	0.367798089981	1.0	a	1154.6804409000001																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
290	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	16.0	1.0	65.0	3.0																													a	1.0	0.350845098495	None	0.0	0.5	crossgreen.gif	go																								0.61	0.513797044754	0.00093412399292	0.350845098495	1.0	a	1157.68400693																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
291	200.0	w	200.0																	2.0	0.0	2.0	0.0	16.0	2.0	66.0	0.0																													w	1.0	0.33432793617199996	None	0.0	4.0	diamondyellow.gif	stop																								3.93	0.5135090351100001	0.0008780956268310002	0.33432793617199996	1.0	w	1160.68682289																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
292	-200.0	q	200.0																	2.0	0.0	2.0	0.0	16.0	3.0	67.0	1.0																													q	1.0	0.434267997742	None	0.0	2.0	triangleorange.gif	stop																								1.8	0.514343976974	0.000884771347046	0.434267997742	1.0	q	1163.69001389																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
293	200.0	s	-200.0																	2.0	0.0	2.0	0.0	17.0	0.0	68.0	2.0																													s	1.0	0.35092711448700004	None	0.0	4.0	hexagonmagenta.gif	go																								4.21	0.514205932617	0.00092887878418	0.35092711448700004	1.0	s	1166.69374394																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
294	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	17.0	1.0	69.0	3.0																													a	1.0	0.317290067673	None	0.0	2.0	triangleorange.gif	stop																								1.86	0.514156103134	0.0008790493011469999	0.317290067673	1.0	a	1169.69708896																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
295	200.0	s	-200.0																	2.0	0.0	2.0	0.0	17.0	2.0	70.0	2.0																													s	1.0	0.36725187301600004	None	0.0	2.0	triangleorange.gif	stop																								1.99	0.514240026474	0.000993967056274	0.36725187301600004	1.0	s	1172.7005229000001																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
296	200.0	w	200.0																	2.0	0.0	2.0	0.0	17.0	3.0	71.0	0.0																													w	1.0	0.434359073639	None	0.0	1.0	linecyan.gif	go																								1.03	0.513906955719	0.00088906288147	0.434359073639	1.0	w	1175.70363903																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
297	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	18.0	0.0	72.0	3.0																													a	1.0	0.36740398406999997	None	0.0	0.5	crossgreen.gif	go																								0.36	0.514706134796	0.000931024551392	0.36740398406999997	1.0	a	1178.70715284																																									2015_Jul_07_0953	60.1413233	LearningTask	1	80	
