	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	EndTrialTimeStamp	stopSignalOnset	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	feedbackResp.rt	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	auctionResponse.rt	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 131
444				m	0.0	200.0																											0.0	0.0	0.0	0.0	8.0	1.0	17.0	1.0																															1638.74626708	stop	hexagonorange.gif	stop	2.0	None	0.0		None	0.0	0.0010619163513200002	0.514956951141	1641.74927115	0.815151929855																				0.3	0.35																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
445				m	0.0	200.0																											0.0	0.0	0.0	0.0	9.0	0.0	18.0	1.0																															1641.7497611	go	hexagonorange.gif	stop	2.0	m	1.0	0.417510986328	None	0.0	0.000926971435547	0.5146870613100001	1644.75260615																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
446				z	0.0	-200.0																											0.0	0.0	0.0	0.0	9.0	1.0	19.0	0.0																															1644.75307012	go	squaremagenta.gif	go	0.5	z	1.0	0.501108884811	None	0.0	0.0009450912475589999	0.514876127243	1647.75553107																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
447				z	0.0	-200.0																											0.0	0.0	0.0	0.0	10.0	0.0	20.0	0.0																															1647.75599003	stop	crosscyan.gif	stop	0.5	None	0.0		None	0.0	0.0011420249939000002	0.5151920318600001	1650.75917602	0.7656579017640001																				0.25	0.3																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
448				m	0.0	200.0																											0.0	0.0	0.0	0.0	10.0	1.0	21.0	1.0																															1650.75963497	stop	trianglegray.gif	stop	4.0	None	0.0		None	0.0	0.000930070877075	0.515069007874	1653.76260614	0.865816116333																				0.35	0.4																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
449				z	0.0	-200.0																											0.0	0.0	0.0	0.0	11.0	0.0	22.0	0.0																															1653.76306009	stop	hexagonorange.gif	stop	2.0	None	0.0		None	0.0	0.0009329319000239999	0.5149190425869999	1656.7659830999999	0.8152928352359999																				0.3	0.35																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
450				m	0.0	200.0																											0.0	0.0	0.0	0.0	11.0	1.0	23.0	1.0																															1656.76659107	stop	crosscyan.gif	stop	0.5	None	0.0		None	0.0	0.0009379386901860002	0.5145649909969999	1659.76919413	0.915061950684																				0.4	0.45																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
451				z	0.0	-200.0																											0.0	0.0	0.0	0.0	12.0	0.0	24.0	0.0																															1659.76965117	go	lineyellow.gif	go	2.0	z	1.0	0.6676170825959999	None	0.0	0.000923156738281	0.51518201828	1662.77245712																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
452				m	0.0	200.0																											0.0	0.0	0.0	0.0	12.0	1.0	25.0	1.0																															1662.77292013	go	lineyellow.gif	go	2.0	m	1.0	0.684252023697	None	0.0	0.000988960266113	0.515022039413	1665.77603102																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
453				m	0.0	200.0																											0.0	0.0	0.0	0.0	13.0	0.0	26.0	1.0																															1665.77654409	go	circleblue.gif	go	1.0	m	1.0	0.617354154587	None	0.0	0.000928163528442	0.514902114868	1668.7791481																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
454				z	0.0	-200.0																											0.0	0.0	0.0	0.0	13.0	1.0	27.0	0.0																															1668.7796011	go	circleblue.gif	go	1.0	z	1.0	0.550967931747	None	0.0	0.0009279251098630001	0.515392065048	1671.78253007																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
455				z	0.0	-200.0																											0.0	0.0	0.0	0.0	14.0	0.0	28.0	0.0																															1671.78298712	stop	crosscyan.gif	stop	0.5	None	0.0		None	0.0	0.000942945480347	0.5147929191589999	1674.78607607	0.8653979301450001																				0.35	0.4																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
456				z	0.0	-200.0																											0.0	0.0	0.0	0.0	14.0	1.0	29.0	0.0																															1674.78655005	go	squaremagenta.gif	go	0.5	z	1.0	0.717850923538	None	0.0	0.0009489059448239998	0.515119791031	1677.78935218																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
457				m	0.0	200.0																											0.0	0.0	0.0	0.0	15.0	0.0	30.0	1.0																															1677.78981304	go	lineyellow.gif	go	2.0	m	1.0	0.534085035324	None	0.0	0.0009372234344480001	0.515079021454	1680.792382																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
458				z	0.0	-200.0																											0.0	0.0	0.0	0.0	15.0	1.0	31.0	0.0																															1680.79292202	stop	invertedtrianglegreen.gif	stop	1.0	None	0.0		None	0.0	0.0009679794311519998	0.5153770446779999	1683.79630518	0.915485143661																				0.4	0.45																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
459				z	0.0	-200.0																											0.0	0.0	0.0	0.0	16.0	0.0	32.0	0.0																															1683.79676509	go	lineyellow.gif	go	2.0	z	1.0	0.71750497818	None	0.0	0.0009319782257080001	0.514900922775	1686.79930401																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
460				m	0.0	200.0																											0.0	0.0	0.0	0.0	16.0	1.0	33.0	1.0																															1686.79976296	go	trianglegray.gif	stop	4.0	m	1.0	0.584228038788	None	0.0	0.000969171524048	0.5153110027310001	1689.80281305																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
461				z	0.0	-200.0																											0.0	0.0	0.0	0.0	17.0	0.0	34.0	0.0																															1689.80332708	go	diamondwhite.gif	go	4.0	z	1.0	0.6845891475679999	None	0.0	0.00094199180603	0.515113830566	1692.80600214																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
462				m	0.0	200.0																											0.0	0.0	0.0	0.0	17.0	1.0	35.0	1.0																															1692.8064610999998	go	lineyellow.gif	go	2.0	m	1.0	0.501063108444	None	0.0	0.0009298324584960001	0.515374898911	1695.80926418																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
463				z	0.0	-200.0																											1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0																															1806.90516114	go	lineyellow.gif	go	2.0	z	1.0	0.517867088318	None	0.0	0.0008728504180910001	0.5102798938750001	1809.90353203		9.0	109.905231953																		-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
464				m	0.0	200.0																											1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0																															1809.90402102	go	trianglegray.gif	stop	4.0	m	1.0	0.51771903038	None	0.0	0.000926971435547	0.5152189731600001	1812.90662217																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
465				m	0.0	200.0																											1.0	0.0	1.0	0.0	1.0	0.0	2.0	1.0																															1812.90710711	go	circleblue.gif	go	1.0	m	1.0	0.6176221370699999	None	0.0	0.0009191036224369998	0.515403032303	1815.91043901																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
466				m	0.0	200.0																											1.0	0.0	1.0	0.0	1.0	1.0	3.0	1.0																															1815.91093612	go	diamondwhite.gif	go	4.0	m	1.0	0.5843291282649999	None	0.0	0.00106310844421	0.5149259567260001	1818.91375709																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
467				m	0.0	200.0																											1.0	0.0	1.0	0.0	2.0	0.0	4.0	1.0																															1818.91421199	stop	crosscyan.gif	stop	0.5	m	1.0	0.5172791481019999	None	0.0	0.000931024551392	0.515183925629	1821.91707897	0.965930938721																				0.45	0.4																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
468				m	0.0	200.0																											1.0	0.0	1.0	0.0	2.0	1.0	5.0	1.0																															1821.91753697	stop	trianglegray.gif	stop	4.0	None	0.0		None	0.0	0.0009291172027589999	0.515291929245	1824.92053819	0.9151999950409999																				0.4	0.45																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
469				z	0.0	-200.0																											1.0	0.0	1.0	0.0	3.0	0.0	6.0	0.0																															1824.92099404	go	circleblue.gif	go	1.0	z	1.0	0.600955963135	None	0.0	0.0012080669403099998	0.514908075333	1827.92336011																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
470				z	0.0	-200.0																											1.0	0.0	1.0	0.0	3.0	1.0	7.0	0.0																															1827.92381406	go	diamondwhite.gif	go	4.0	z	1.0	0.43469500541699996	None	0.0	0.000930070877075	0.515424013138	1830.92712212																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
471				m	0.0	200.0																											1.0	0.0	1.0	0.0	4.0	0.0	8.0	1.0																															1830.92757797	stop	invertedtrianglegreen.gif	stop	1.0	m	1.0	0.433929920197	None	0.0	0.0009319782257080001	0.515230894089	1833.9304831	0.965389966965																				0.45	0.4																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
472				z	0.0	-200.0																											1.0	0.0	1.0	0.0	4.0	1.0	9.0	0.0																															1833.93097711	go	lineyellow.gif	go	2.0	z	1.0	0.6840770244600001	None	0.0	0.000951051712036	0.515079021454	1836.93377805																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
473				m	0.0	200.0																											1.0	0.0	1.0	0.0	5.0	0.0	10.0	1.0																															1836.93423104	stop	crosscyan.gif	stop	0.5	None	0.0		None	0.0	0.000978946685791	0.515115022659	1839.9374360999998	0.915502071381																				0.4	0.45																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
474				m	0.0	200.0																											1.0	0.0	1.0	0.0	5.0	1.0	11.0	1.0																															1839.9378891	go	diamondwhite.gif	go	4.0	m	1.0	0.7844209671019999	None	0.0	0.0009331703186039999	0.5148091316219999	1842.94029617																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
475				m	0.0	200.0																											1.0	0.0	1.0	0.0	6.0	0.0	12.0	1.0																															1842.94092703	stop	invertedtrianglegreen.gif	stop	1.0	None	0.0		None	0.0	0.0009529590606689998	0.514576911926	1845.94377708	0.965013027191																				0.45	0.5																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
476				m	0.0	200.0																											1.0	0.0	1.0	0.0	6.0	1.0	13.0	1.0																															1845.94423199	go	squaremagenta.gif	go	0.5	m	1.0	0.634146213531	None	0.0	0.0009489059448239998	0.515619039536	1848.94715619																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
477				z	0.0	-200.0																											1.0	0.0	1.0	0.0	7.0	0.0	14.0	0.0																															1848.94761205	go	lineyellow.gif	go	2.0	m	0.0	0.400772094727	None	0.0	0.000926971435547	0.51532793045	1851.95047307																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
478				z	0.0	-200.0																											1.0	0.0	1.0	0.0	7.0	1.0	15.0	0.0																															1851.95099306	go	squaremagenta.gif	go	0.5	z	1.0	0.5006690025330001	None	0.0	0.000926971435547	0.515244960785	1854.95388198																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
479				z	0.0	-200.0																											1.0	0.0	1.0	0.0	8.0	0.0	16.0	0.0																															1854.95450807	stop	trianglegray.gif	stop	4.0	z	1.0	0.434057950974	None	0.0	0.0009129047393799999	0.5147190093990001	1857.95701218	0.965157985687																				0.45	0.4																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
480				z	0.0	-200.0																											1.0	0.0	1.0	0.0	8.0	1.0	17.0	0.0																															1857.95746398	go	squaremagenta.gif	go	0.5	z	1.0	0.70086312294	None	0.0	0.000885009765625	0.5156810283659999	1860.96066713																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
481				z	0.0	-200.0																											1.0	0.0	1.0	0.0	9.0	0.0	18.0	0.0																															1860.96112108	go	circleblue.gif	go	1.0	z	1.0	0.484331130981	None	0.0	0.000926971435547	0.515011072159	1863.96399403																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
482				z	0.0	-200.0																											1.0	0.0	1.0	0.0	9.0	1.0	19.0	0.0																															1863.96450901	go	squaremagenta.gif	go	0.5	z	1.0	0.551106214523	None	0.0	0.000900983810425	0.515003919601	1866.96746016																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
483				m	0.0	200.0																											1.0	0.0	1.0	0.0	10.0	0.0	20.0	1.0																															1866.96791816	go	crosscyan.gif	stop	0.5	m	1.0	0.5841650962830001	None	0.0	0.0009331703186039999	0.5150361061100001	1869.97083402																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
484				m	0.0	200.0																											1.0	0.0	1.0	0.0	10.0	1.0	21.0	1.0																															1869.971349	stop	trianglegray.gif	stop	4.0	m	1.0	0.6517720222469999	None	0.0	0.000993013381958	0.514733076096	1872.97403097	1.01535201073																				0.5	0.45																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
485				z	0.0	-200.0																											1.0	0.0	1.0	0.0	11.0	0.0	22.0	0.0																															1872.97452497	go	lineyellow.gif	go	2.0	z	1.0	0.5846180915829999	None	0.0	0.000988960266113	0.514873981476	1875.97734118																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
486				z	0.0	-200.0																											1.0	0.0	1.0	0.0	11.0	1.0	23.0	0.0																															1875.97779512	stop	crosscyan.gif	stop	0.5	None	0.0		None	0.0	0.00092601776123	0.514877080917	1878.98049712	0.915638208389																				0.4	0.45																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
487				m	0.0	200.0																											1.0	0.0	1.0	0.0	12.0	0.0	24.0	1.0																															1878.98095512	go	circleblue.gif	go	1.0	m	1.0	0.5847501754760001	None	0.0	0.000930070877075	0.5153260231019999	1881.98423004																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
488				m	0.0	200.0																											1.0	0.0	1.0	0.0	12.0	1.0	25.0	1.0																															1881.98468614	stop	trianglegray.gif	stop	4.0	m	1.0	0.45094203948999995	None	0.0	0.0009670257568360001	0.5148448944089999	1884.98749518	0.9650769233700002																				0.45	0.4																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
489				m	0.0	200.0																											1.0	0.0	1.0	0.0	13.0	0.0	26.0	1.0																															1884.98795605	go	diamondwhite.gif	go	4.0	m	1.0	0.684634923935	None	0.0	0.0009710788726810001	0.514986038208	1887.99072909																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
490				m	0.0	200.0																											1.0	0.0	1.0	0.0	13.0	1.0	27.0	1.0																															1887.99118209	go	squaremagenta.gif	go	0.5	m	1.0	0.651505947113	None	0.0	0.000922918319702	0.5150949954990001	1890.9943471000001																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
491				m	0.0	200.0																											1.0	0.0	1.0	0.0	14.0	0.0	28.0	1.0																															1890.99497604	go	squaremagenta.gif	go	0.5	m	1.0	0.567600011826	None	0.0	0.000946044921875	0.514803886414	1893.99782801																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
492				z	0.0	-200.0																											1.0	0.0	1.0	0.0	14.0	1.0	29.0	0.0																															1893.998281	go	circleblue.gif	go	1.0	z	1.0	0.634042024612	None	0.0	0.0009729862213130002	0.5150868892670001	1897.00087905																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
493				z	0.0	-200.0																											1.0	0.0	1.0	0.0	15.0	0.0	30.0	0.0																															1897.001333	go	circleblue.gif	go	1.0	z	1.0	0.600873947144	None	0.0	0.0009241104125980002	0.515328168869	1900.00440502																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
494				z	0.0	-200.0																											1.0	0.0	1.0	0.0	15.0	1.0	31.0	0.0																															1900.00492096	go	circleblue.gif	go	1.0	z	1.0	0.61754989624	None	0.0	0.00095796585083	0.514896869659	1903.00771308																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
495				z	0.0	-200.0																											1.0	0.0	1.0	0.0	16.0	0.0	32.0	0.0																															1903.00822806	go	lineyellow.gif	go	2.0	z	1.0	0.668044090271	None	0.0	0.000931024551392	0.515086174011	1906.01071715																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
496				m	0.0	200.0																											1.0	0.0	1.0	0.0	16.0	1.0	33.0	1.0																															1906.01117015	go	squaremagenta.gif	go	0.5	m	1.0	0.700654983521	None	0.0	0.0009279251098630001	0.515772819519	1909.0145061																					-1.0	-1.0																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
497				z	0.0	-200.0																											1.0	0.0	1.0	0.0	17.0	0.0	34.0	0.0																															1909.01496005	stop	hexagonorange.gif	stop	2.0	None	0.0		None	0.0	0.0009372234344480001	0.5149250030520001	1912.01779008	0.9658050537109999																				0.45	0.5																						2015_Jun_25_1004	59.9351535495	LearningTask	1	20	
