	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	feedbackResp.keys	feedbackResp.corr	feedbackResp.rt	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	resp.rt	secondPracComputedRewardOutput	secondPracLearningStimOnset	secondPracLearningFixOnset	secondPracPresentationRT	secondPracPresentationAcc	secondPracPresentationResp	secondPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	EndTrialTimeStamp	stopSignalOnset	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	thirdComputedRewardOutput	thirdLearningStimOnset	thirdLearningFixOnset	thirdPresentationRT	thirdPresentationAcc	thirdPresentationResp	thirdEndTrialTimeStamp	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionResponse.rt	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 145
245	200.0	s	-200.0																	2.0	0.0	2.0	0.0	5.0	0.0	20.0	2.0																													s	1.0	None	0.0		0.5	squaremagenta.gif	stop								0.400720834732																								0.73	0.5136899948120001	0.0008759498596189999	0.400720834732	1.0	s	903.370656967																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
246	-200.0	q	200.0																	2.0	0.0	2.0	0.0	5.0	1.0	21.0	1.0																													q	1.0	None	0.0		1.0	triangleorange.gif	stop								0.36729001998899996																								1.11	0.5142509937290001	0.0009248256683350001	0.367290019989	1.0	q	906.3738789560001																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
247	-200.0	q	200.0																	2.0	0.0	2.0	0.0	5.0	2.0	22.0	1.0																													q	1.0	None	0.0		4.0	lineyellow.gif	stop								0.41760492324799997																								3.97	0.5144741535189999	0.0009250640869139999	0.417604923248	1.0	q	909.3775069710001																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
248	-200.0	q	200.0																	2.0	0.0	2.0	0.0	5.0	3.0	23.0	1.0																													q	1.0	None	0.0		4.0	lineyellow.gif	stop								0.450942993164																								0.0	0.514037132263	0.000877141952515	0.450942993164	1.0	q	912.3806650639999																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
249	200.0	w	200.0																	2.0	0.0	2.0	0.0	6.0	0.0	24.0	0.0																													w	1.0	None	0.0		4.0	circleblue.gif	go								0.384155988693																								4.12	0.514403104782	0.00100421905518	0.384155988693	1.0	w	915.383844137																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
250	200.0	w	200.0																	2.0	0.0	2.0	0.0	6.0	1.0	25.0	0.0																													w	1.0	None	0.0		0.5	hexagonwhite.gif	go								0.31765794754																								0.37	0.514811992645	0.0008840560913089999	0.31765794754	1.0	w	918.3876409530001																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
251	200.0	s	-200.0																	2.0	0.0	2.0	0.0	6.0	2.0	26.0	2.0																													s	1.0	None	0.0		2.0	diamondgreen.gif	go								0.45092201232900003																								2.13	0.514267921448	0.0008840560913089999	0.450922012329	1.0	s	921.3908529280001																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
252	-200.0	q	200.0																	2.0	0.0	2.0	0.0	6.0	3.0	27.0	1.0																													q	1.0	None	0.0		0.5	squaremagenta.gif	stop								0.400198936462																								0.73	0.514521121979	0.00098705291748	0.400198936462	1.0	q	924.3940351010001																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
253	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	7.0	0.0	28.0	3.0																													a	1.0	None	0.0		1.0	triangleorange.gif	stop								0.551045894623																								0.76	0.514594078064	0.0008769035339360002	0.551045894623	1.0	a	927.3975551130001																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
254	200.0	w	200.0																	2.0	0.0	2.0	0.0	7.0	1.0	29.0	0.0																													w	1.0	None	0.0		0.5	squaremagenta.gif	stop								0.367640972137																								0.26	0.51433801651	0.0009369850158689999	0.367640972137	1.0	w	930.401180983																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
255	-200.0	q	200.0																	2.0	0.0	2.0	0.0	7.0	2.0	30.0	1.0																													q	1.0	None	0.0		1.0	triangleorange.gif	stop								0.30055809020999996																								1.19	0.5140249729159999	0.000926971435547	0.30055809021	1.0	q	933.40447998																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
256	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	7.0	3.0	31.0	3.0																													a	1.0	None	0.0		4.0	lineyellow.gif	stop								0.41761493682899997																								3.86	0.514144182205	0.0009150505065920001	0.417614936829	1.0	a	936.407752037																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
257	-200.0	q	200.0																	2.0	0.0	2.0	0.0	8.0	0.0	32.0	1.0																													q	1.0	None	0.0		1.0	triangleorange.gif	stop								0.3176009655																								1.01	0.514290094376	0.0008790493011469999	0.3176009655	1.0	q	939.411381006																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
258	200.0	s	-200.0																	2.0	0.0	2.0	0.0	8.0	1.0	33.0	2.0																													s	1.0	None	0.0		2.0	diamondgreen.gif	go								0.367767810822																								2.03	0.513680934906	0.0008959770202639998	0.367767810822	1.0	s	942.414586067																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
259	200.0	s	-200.0																	2.0	0.0	2.0	0.0	8.0	2.0	34.0	2.0																													s	1.0	None	0.0		0.5	hexagonwhite.gif	go								0.418065071106																								0.0	0.514158010483	0.000882863998413	0.418065071106	1.0	s	945.417881012																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
260	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	8.0	3.0	35.0	3.0																													a	1.0	None	0.0		0.5	squaremagenta.gif	stop								0.5182039737699999																								0.35	0.514168024063	0.0008728504180910001	0.51820397377	1.0	a	948.4218249319999																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
261	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	9.0	0.0	36.0	3.0																													a	1.0	None	0.0		0.5	squaremagenta.gif	stop								0.500899791718																								0.34	0.51374578476	0.000926971435547	0.500899791718	1.0	a	951.424610138																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
262	200.0	s	-200.0																	2.0	0.0	2.0	0.0	9.0	1.0	37.0	2.0																													s	1.0	None	0.0		4.0	circleblue.gif	go								0.40109705924999994																								0.0	0.5143430233	0.000880002975464	0.40109705925	1.0	s	954.427859068																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
263	-200.0	q	200.0																	2.0	0.0	2.0	0.0	9.0	2.0	38.0	1.0																													q	1.0	None	0.0		0.5	squaremagenta.gif	stop								0.467697143555																								0.68	0.51444196701	0.0008790493011469999	0.467697143555	1.0	q	957.431474924																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
264	-200.0	q	200.0																	2.0	0.0	2.0	0.0	9.0	3.0	39.0	1.0																													q	1.0	None	0.0		1.0	invertedtrianglecyan.gif	go								0.434552907944																								1.1	0.5142819881440001	0.00088095664978	0.434552907944	1.0	q	960.434818029																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
265	200.0	w	200.0																	2.0	0.0	2.0	0.0	10.0	0.0	40.0	0.0																													w	1.0	None	0.0		0.5	squaremagenta.gif	stop								0.384308099747																								0.0	0.5138700008389999	0.00113105773926	0.384308099747	1.0	w	963.43829608																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
266	200.0	w	200.0																	2.0	0.0	2.0	0.0	10.0	1.0	41.0	0.0																													w	1.0	None	0.0		2.0	crossgray.gif	stop								0.450896978378																								0.0	0.514139175415	0.0008840560913089999	0.450896978378	1.0	w	966.441643																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
267	200.0	w	200.0																	2.0	0.0	2.0	0.0	10.0	2.0	42.0	0.0																													w	1.0	None	0.0		1.0	invertedtrianglecyan.gif	go								0.450723171234																								0.82	0.513964891434	0.0008869171142580001	0.450723171234	1.0	w	969.444888115																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
268	-200.0	q	200.0																	2.0	0.0	2.0	0.0	10.0	3.0	43.0	1.0																													q	1.0	None	0.0		4.0	lineyellow.gif	stop								0.45102691650399995																								4.24	0.513948917389	0.0009398460388180001	0.451026916504	1.0	q	972.448626995																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
269	200.0	w	200.0																	2.0	0.0	2.0	0.0	11.0	0.0	44.0	0.0																													w	1.0	None	0.0		2.0	crossgray.gif	stop								0.33457493782																								2.23	0.513775110245	0.000877141952515	0.33457493782	1.0	w	975.451780081																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
270	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	11.0	1.0	45.0	3.0																													a	1.0	None	0.0		1.0	invertedtrianglecyan.gif	go								0.550863981247																								0.99	0.514321088791	0.000885009765625	0.550863981247	1.0	a	978.455003023																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
271	200.0	s	-200.0																	2.0	0.0	2.0	0.0	11.0	2.0	46.0	2.0																													s	1.0	None	0.0		0.5	hexagonwhite.gif	go								0.417439937592																								0.36	0.514095067978	0.0009360313415529999	0.417439937592	1.0	s	981.45837903																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
272	200.0	s	-200.0																	2.0	0.0	2.0	0.0	11.0	3.0	47.0	2.0																													s	1.0	None	0.0		4.0	lineyellow.gif	stop								0.384305953979																								4.13	0.514437913895	0.0008769035339360002	0.384305953979	1.0	s	984.4619889260001																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
273	-200.0	q	200.0																	2.0	0.0	2.0	0.0	12.0	0.0	48.0	1.0																													q	1.0	None	0.0		0.5	squaremagenta.gif	stop								0.935082912445																								0.38	0.514060974121	0.0008749961853029999	0.935082912445	1.0	q	987.4661180969999																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
274	200.0	w	200.0																	2.0	0.0	2.0	0.0	12.0	1.0	49.0	0.0																													w	1.0	None	0.0		4.0	circleblue.gif	go								0.634174108505																								4.21	0.5136020183560001	0.00089693069458	0.634174108505	1.0	w	990.468500137																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
275	-200.0	q	200.0																	2.0	0.0	2.0	0.0	12.0	2.0	50.0	1.0																													q	1.0	None	0.0		2.0	crossgray.gif	stop								0.567665815353																								2.25	0.514230966568	0.0008821487426760002	0.567665815353	1.0	q	993.4719519619999																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
276	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	12.0	3.0	51.0	3.0																													a	1.0	None	0.0		2.0	crossgray.gif	stop								0.467601060867																								1.81	0.514199018478	0.00088095664978	0.467601060867	1.0	a	996.4755630489999																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
277	200.0	s	-200.0																	2.0	0.0	2.0	0.0	13.0	0.0	52.0	2.0																													s	1.0	None	0.0		4.0	circleblue.gif	go								0.417959928513																								3.88	0.5140299797060001	0.000881910324097	0.417959928513	1.0	s	999.4785411360001																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
278	200.0	w	200.0																	2.0	0.0	2.0	0.0	13.0	1.0	53.0	0.0																													w	1.0	None	0.0		2.0	crossgray.gif	stop								0.35099482536300003																								2.07	0.514396190643	0.0009241104125980002	0.350994825363	1.0	w	1002.48235297																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
279	-200.0	q	200.0																	2.0	0.0	2.0	0.0	13.0	2.0	54.0	1.0																													q	1.0	None	0.0		1.0	invertedtrianglecyan.gif	go								0.434267044067																								0.75	0.5139260292050001	0.00092601776123	0.434267044067	1.0	q	1005.48555899																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
280	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	13.0	3.0	55.0	3.0																													a	1.0	None	0.0		0.5	squaremagenta.gif	stop								0.451001167297																								0.0	0.514061927795	0.000869035720825	0.451001167297	1.0	a	1008.48874307																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
281	-200.0	q	200.0																	2.0	0.0	2.0	0.0	14.0	0.0	56.0	1.0																													q	1.0	None	0.0		2.0	crossgray.gif	stop								0.46768689155599996																								2.08	0.514134883881	0.00126504898071	0.467686891556	1.0	q	1011.49200511																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
282	200.0	s	-200.0																	2.0	0.0	2.0	0.0	14.0	1.0	57.0	2.0																													s	1.0	None	0.0		1.0	invertedtrianglecyan.gif	go								0.501183986664																								0.75	0.514368057251	0.0008878707885739998	0.501183986664	1.0	s	1014.49569893																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
283	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	14.0	2.0	58.0	3.0																													a	1.0	None	0.0		4.0	circleblue.gif	go								0.451289892197																								3.78	0.5140960216520001	0.0008790493011469999	0.451289892197	1.0	a	1017.49920607																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
284	-200.0	q	200.0																	2.0	0.0	2.0	0.0	14.0	3.0	59.0	1.0																													q	1.0	None	0.0		4.0	circleblue.gif	go								0.43364906311000007																								0.0	0.514220952988	0.000961065292358	0.43364906311	1.0	q	1020.5023911000001																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
285	200.0	s	-200.0																	2.0	0.0	2.0	0.0	15.0	0.0	60.0	2.0																													s	1.0	None	0.0		4.0	lineyellow.gif	stop								0.48471808433499997																								0.0	0.514208078384	0.0008769035339360002	0.484718084335	1.0	s	1023.50594902																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
286	200.0	s	-200.0																	2.0	0.0	2.0	0.0	15.0	1.0	61.0	2.0																													s	1.0	None	0.0		4.0	lineyellow.gif	stop								0.567665815353																								3.88	0.51406288147	0.0008749961853029999	0.567665815353	1.0	s	1026.50938511																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
287	200.0	w	200.0																	2.0	0.0	2.0	0.0	15.0	2.0	62.0	0.0																													w	1.0	None	0.0		1.0	invertedtrianglecyan.gif	go								0.40088105201700003																								1.17	0.513470888138	0.000917911529541	0.400881052017	1.0	w	1029.51245403																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
288	200.0	s	-200.0																	2.0	0.0	2.0	0.0	15.0	3.0	63.0	2.0																													s	1.0	None	0.0		1.0	triangleorange.gif	stop								0.467481851578																								1.03	0.51429605484	0.0008859634399410001	0.467481851578	1.0	s	1032.51600909																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
289	200.0	s	-200.0																	2.0	0.0	2.0	0.0	16.0	0.0	64.0	2.0																													s	1.0	None	0.0		1.0	invertedtrianglecyan.gif	go								0.634582996368																								0.82	0.513972997665	0.000877857208252	0.634582996368	1.0	s	1035.51952791																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
290	200.0	w	200.0																	2.0	0.0	2.0	0.0	16.0	1.0	65.0	0.0																													w	1.0	None	0.0		1.0	triangleorange.gif	stop								0.5009379386899999																								0.0	0.51394701004	0.000890016555786	0.50093793869	1.0	w	1038.52257013																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
291	-200.0	q	200.0																	2.0	0.0	2.0	0.0	16.0	2.0	66.0	1.0																													q	1.0	None	0.0		4.0	circleblue.gif	go								0.46751689910899996																								4.11	0.514413118362	0.0008780956268310002	0.467516899109	1.0	q	1041.52586198																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
292	200.0	w	200.0																	2.0	0.0	2.0	0.0	16.0	3.0	67.0	0.0																													w	1.0	None	0.0		0.5	squaremagenta.gif	stop								0.43483400344800005																								0.69	0.514331102371	0.0008721351623539999	0.434834003448	1.0	w	1044.52954102																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
293	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	17.0	0.0	68.0	3.0																													a	1.0	None	0.0		1.0	invertedtrianglecyan.gif	go								0.818112850189																								0.0	0.513888120651	0.0008790493011469999	0.818112850189	1.0	a	1047.53277612																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
294	-200.0	q	200.0																	2.0	0.0	2.0	0.0	17.0	1.0	69.0	1.0																													q	1.0	None	0.0		0.5	hexagonwhite.gif	go								0.450627088547																								0.28	0.514492034912	0.0012080669403099998	0.450627088547	1.0	q	1050.536304																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
295	-200.0	q	200.0																	2.0	0.0	2.0	0.0	17.0	2.0	70.0	1.0																													q	1.0	None	0.0		0.5	hexagonwhite.gif	go								0.43434977531400004																								0.0	0.513918161392	0.00088095664978	0.434349775314	1.0	q	1053.53951097																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
296	200.0	w	200.0																	2.0	0.0	2.0	0.0	17.0	3.0	71.0	0.0																													w	1.0	None	0.0		1.0	triangleorange.gif	stop								0.484465122223																								0.8	0.514003992081	0.0008840560913089999	0.484465122223	1.0	w	1056.54268503																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
297	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	18.0	0.0	72.0	3.0																													a	1.0	None	0.0		2.0	diamondgreen.gif	go								0.401237010956																								2.01	0.5141859054569999	0.00106406211853	0.401237010956	1.0	a	1059.54603291																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
298	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	18.0	1.0	73.0	3.0																													a	1.0	None	0.0		2.0	crossgray.gif	stop								0.43410301208499996																								1.83	0.5147490501399999	0.00088095664978	0.434103012085	1.0	a	1062.54959297																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
299	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	18.0	2.0	74.0	3.0																													a	1.0	None	0.0		4.0	circleblue.gif	go								0.551067829132																								0.0	0.5144460201259999	0.0008878707885739998	0.551067829132	1.0	a	1065.552984																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
300	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	18.0	3.0	75.0	3.0																													a	1.0	None	0.0		1.0	triangleorange.gif	stop								0.7679440975190001																								0.0	0.513903856277	0.000942945480347	0.767944097519	1.0	a	1068.55633903																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
301	200.0	w	200.0																	2.0	0.0	2.0	0.0	19.0	0.0	76.0	0.0																													w	1.0	None	0.0		1.0	triangleorange.gif	stop								0.617302894592																								0.88	0.514536857605	0.000877857208252	0.617302894592	1.0	w	1071.55982494																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
302	200.0	w	200.0																	2.0	0.0	2.0	0.0	19.0	1.0	77.0	0.0																													w	1.0	None	0.0		4.0	lineyellow.gif	stop								0.400962114334																								4.2	0.513954877853	0.0011479854583699997	0.400962114334	1.0	w	1074.56332302																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
303	200.0	s	-200.0																	2.0	0.0	2.0	0.0	19.0	2.0	78.0	2.0																													s	1.0	None	0.0		4.0	circleblue.gif	go								0.46827816963200003																								4.19	0.513505935669	0.0008909702301030001	0.468278169632	1.0	s	1077.56628513																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
304	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	19.0	3.0	79.0	3.0																													a	1.0	None	0.0		2.0	diamondgreen.gif	go								0.40059685707099996																								0.0	0.514647960663	0.0008838176727290001	0.400596857071	1.0	a	1080.56967402																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
305	200.0	s	-200.0																	2.0	0.0	2.0	0.0	20.0	0.0	80.0	2.0																													s	1.0	None	0.0		2.0	diamondgreen.gif	go								0.50118803978																								1.94	0.514159917831	0.0008740425109860002	0.50118803978	1.0	s	1083.57347894																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
306	200.0	w	200.0																	2.0	0.0	2.0	0.0	20.0	1.0	81.0	0.0																													w	1.0	None	0.0		4.0	lineyellow.gif	stop								0.38393306732199994																								3.85	0.5140528678890001	0.0008709430694580001	0.383933067322	1.0	w	1086.57648492																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
307	-200.0	q	200.0																	2.0	0.0	2.0	0.0	20.0	2.0	82.0	1.0																													q	1.0	None	0.0		0.5	hexagonwhite.gif	go								0.36765599250799996																								0.41	0.5144538879389999	0.000898838043213	0.367655992508	1.0	q	1089.57992792																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
308	200.0	s	-200.0																	2.0	0.0	2.0	0.0	20.0	3.0	83.0	2.0																													s	1.0	None	0.0		1.0	triangleorange.gif	stop								0.367431879044																								0.98	0.51429605484	0.00088906288147	0.367431879044	1.0	s	1092.58336806																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
309	200.0	s	-200.0																	2.0	0.0	2.0	0.0	21.0	0.0	84.0	2.0																													s	1.0	None	0.0		4.0	circleblue.gif	go								0.417670965195																								0.0	0.514316797256	0.0008869171142580001	0.417670965195	1.0	s	1095.58665609																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
310	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	21.0	1.0	85.0	3.0																													a	1.0	None	0.0		4.0	circleblue.gif	go								0.36758279800399996																								0.0	0.5141191482540001	0.00095009803772	0.367582798004	1.0	a	1098.59006095																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
311	200.0	s	-200.0																	2.0	0.0	2.0	0.0	21.0	2.0	86.0	2.0																													s	1.0	None	0.0		1.0	invertedtrianglecyan.gif	go								0.41760015487700003																								1.11	0.51433300972	0.0008759498596189999	0.417600154877	1.0	s	1101.59349513																																								2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
