	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	feedbackResp.rt	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	auctionResponse.rt	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 131
678				z	0.0	-200.0																											6.0	0.0	6.0	0.0	17.0	1.0	35.0	0.0																																2594.22182107	go	diamondgray.gif	go	1.0	z	1.0	0.38403916358900003	None	0.0	0.00092887878418	0.514983892441		2597.22425699																			-1.0	-1.0																						2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
679				z	0.0	-200.0																											7.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0																																2629.71602297	go	hexagonwhite.gif	stop	1.0	z	1.0	0.401436090469	None	0.0	0.0009069442749019998	0.509957075119		2632.71496701	9.0	30.5885970592																	-1.0	-1.0																						2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
680				z	0.0	-200.0																											7.0	0.0	7.0	0.0	0.0	1.0	1.0	0.0																																2632.71545601	stop	crossmagenta.gif	stop	4.0	None	0.0		None	0.0	0.00093412399292	0.514582157135	0.714932203293	2635.71815896																			0.2	0.25																						2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
681				m	0.0	200.0																											7.0	0.0	7.0	0.0	1.0	0.0	2.0	1.0																																2635.71865487	go	circleorange.gif	go	0.5	m	1.0	0.43432188034100006	None	0.0	0.0009479522705080001	0.514820098877		2638.72149706																			-1.0	-1.0																						2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
682				z	0.0	-200.0																											7.0	0.0	7.0	0.0	1.0	1.0	3.0	0.0																																2638.72196293	stop	crossmagenta.gif	stop	4.0	None	0.0		None	0.0	0.000926971435547	0.514890909195	0.765408992767	2641.72469807																			0.25	0.3																						2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
683				m	0.0	200.0																											7.0	0.0	7.0	0.0	2.0	0.0	4.0	1.0																																2641.72515392	stop	hexagonwhite.gif	stop	1.0	None	0.0		None	0.0	0.0009319782257080001	0.5150301456449999	0.7652139663699999	2644.72786498																			0.25	0.3																						2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
684				z	0.0	-200.0																											7.0	0.0	7.0	0.0	2.0	1.0	5.0	0.0																																2644.72839189	stop	squareblue.gif	stop	2.0	None	0.0		None	0.0	0.000931024551392	0.515273094177	0.815406084061	2647.73167109																			0.3	0.35																						2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
685				z	0.0	-200.0																											7.0	0.0	7.0	0.0	3.0	0.0	6.0	0.0																																2647.73216891	stop	squareblue.gif	stop	2.0	z	1.0	0.484441995621	None	0.0	0.0009629726409910001	0.5146350860600001	0.865020036697	2650.73495698																			0.35	0.3																						2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
686				m	0.0	200.0																											7.0	0.0	7.0	0.0	3.0	1.0	7.0	1.0																																2650.73541188	stop	invertedtrianglecyan.gif	stop	0.5	m	1.0	0.43445587158200005	None	0.0	0.0011489391326900001	0.515151977539	0.815231800079	2653.73841906																			0.3	0.25																						2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
687				z	0.0	-200.0																											7.0	0.0	7.0	0.0	4.0	0.0	8.0	0.0																																2653.73887992	go	triangleyellow.gif	go	4.0	z	1.0	0.56822013855	None	0.0	0.000926971435547	0.514657020569		2656.74163604																			-1.0	-1.0																						2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
688				m	0.0	200.0																											7.0	0.0	7.0	0.0	4.0	1.0	9.0	1.0																																2656.74210095	go	diamondgray.gif	go	1.0	m	1.0	0.433969974518	None	0.0	0.000923871994019	0.515112876892		2659.74467993																			-1.0	-1.0																						2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
689				z	0.0	-200.0																											7.0	0.0	7.0	0.0	5.0	0.0	10.0	0.0																																2659.74514008	stop	squareblue.gif	stop	2.0	z	1.0	0.351031064987	None	0.0	0.00121712684631	0.515043973923	0.8156480789180001	2662.74846387																			0.3	0.25																						2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
690				m	0.0	200.0																											7.0	0.0	7.0	0.0	5.0	1.0	11.0	1.0																																2662.74892187	go	hexagonwhite.gif	stop	1.0	m	1.0	0.43434095382700005	None	0.0	0.0009329319000239999	0.514918088913		2665.75175905																			-1.0	-1.0																						2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
691				m	0.0	200.0																											7.0	0.0	7.0	0.0	6.0	0.0	12.0	1.0																																2665.75223589	go	diamondgray.gif	go	1.0	m	1.0	0.551450014114	None	0.0	0.00101089477539	0.515017032623		2668.75524902																			-1.0	-1.0																						2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
692				z	0.0	-200.0																											7.0	0.0	7.0	0.0	6.0	1.0	13.0	0.0																																2668.75612903	go	triangleyellow.gif	go	4.0	z	1.0	0.36761498451200003	None	0.0	0.00103783607483	0.514220952988		2671.758425																			-1.0	-1.0																						2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
693				m	0.0	200.0																											7.0	0.0	7.0	0.0	7.0	0.0	14.0	1.0																																2671.75888109	go	linegreen.gif	go	2.0	m	1.0	0.517385005951	None	0.0	0.000928163528442	0.5151631832119999		2674.76179004																			-1.0	-1.0																						2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
694				m	0.0	200.0																											7.0	0.0	7.0	0.0	7.0	1.0	15.0	1.0																																2674.76224709	stop	crossmagenta.gif	stop	4.0	None	0.0		None	0.0	0.000941038131714	0.514883995056	0.765182971954	2677.76581788																			0.25	0.3																						2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
695				z	0.0	-200.0																											7.0	0.0	7.0	0.0	8.0	0.0	16.0	0.0																																2677.76633191	go	diamondgray.gif	go	1.0	z	1.0	0.501250982285	None	0.0	0.00094199180603	0.514317989349		2680.76861501																			-1.0	-1.0																						2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
696				z	0.0	-200.0																											7.0	0.0	7.0	0.0	8.0	1.0	17.0	0.0																																2680.76907301	stop	hexagonwhite.gif	stop	1.0	z	1.0	0.384104013443	None	0.0	0.0009379386901860002	0.515484809875	0.7652308940889999	2683.77197099																			0.25	0.2																						2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
697				m	0.0	200.0																											7.0	0.0	7.0	0.0	9.0	0.0	18.0	1.0																																2683.77249908	go	circleorange.gif	go	0.5	m	1.0	0.40114593505900004	None	0.0	0.0009391307830810002	0.514873981476		2686.7753129000002																			-1.0	-1.0																						2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
698				m	0.0	200.0																											7.0	0.0	7.0	0.0	9.0	1.0	19.0	1.0																																2686.77577209	stop	hexagonwhite.gif	stop	1.0	m	1.0	0.484213113785	None	0.0	0.0009319782257080001	0.514961004257	0.815465927124	2689.77916503																			0.3	0.25																						2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
699				z	0.0	-200.0																											7.0	0.0	7.0	0.0	10.0	0.0	20.0	0.0																																2689.77962303	go	triangleyellow.gif	go	4.0	z	1.0	0.383801937103	None	0.0	0.00105595588684	0.514821052551		2692.78246498																			-1.0	-1.0																						2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
700				m	0.0	200.0																											7.0	0.0	7.0	0.0	10.0	1.0	21.0	1.0																																2692.78295088	go	triangleyellow.gif	go	4.0	m	1.0	0.5348789691929999	None	0.0	0.0009520053863530001	0.514556884766		2695.78547192																			-1.0	-1.0																						2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
701				m	0.0	200.0																											7.0	0.0	7.0	0.0	11.0	0.0	22.0	1.0																																2695.78592706	go	diamondgray.gif	go	1.0	m	1.0	0.551172018051	None	0.0	0.000921964645386	0.5153410434719999		2698.78895307																			-1.0	-1.0																						2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
702				z	0.0	-200.0																											7.0	0.0	7.0	0.0	11.0	1.0	23.0	0.0																																2698.7894249	go	linegreen.gif	go	2.0	z	1.0	0.40109395980800006	None	0.0	0.00117111206055	0.514871120453		2701.79216504																			-1.0	-1.0																						2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
703				z	0.0	-200.0																											7.0	0.0	7.0	0.0	12.0	0.0	24.0	0.0																																2701.79262304	go	linegreen.gif	go	2.0	z	1.0	0.367337942123	None	0.0	0.0009319782257080001	0.515084028244		2704.79566789																			-1.0	-1.0																						2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
704				z	0.0	-200.0																											7.0	0.0	7.0	0.0	12.0	1.0	25.0	0.0																																2704.79612899	stop	invertedtrianglecyan.gif	stop	0.5	z	1.0	0.40109395980800006	None	0.0	0.0009431838989260002	0.514961004257	0.715482234955	2707.79914403																			0.2	0.15																						2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
705				m	0.0	200.0																											7.0	0.0	7.0	0.0	13.0	0.0	26.0	1.0																																2707.79963398	go	circleorange.gif	go	0.5	m	1.0	0.417405128479	None	0.0	0.000969171524048	0.514677047729		2710.80213189																			-1.0	-1.0																						2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
706				z	0.0	-200.0																											7.0	0.0	7.0	0.0	13.0	1.0	27.0	0.0																																2710.80258989	go	hexagonwhite.gif	stop	1.0	z	1.0	0.501045227051	None	0.0	0.00093412399292	0.515419006348		2713.80574799																			-1.0	-1.0																						2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
707				z	0.0	-200.0																											7.0	0.0	7.0	0.0	14.0	0.0	28.0	0.0																																2713.80622506	go	circleorange.gif	go	0.5	z	1.0	0.401422023773	None	0.0	0.000949859619141	0.514897823334		2716.80906987																			-1.0	-1.0																						2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
708				m	0.0	200.0																											7.0	0.0	7.0	0.0	14.0	1.0	29.0	1.0																																2716.80980802	stop	hexagonwhite.gif	stop	1.0	None	0.0		None	0.0	0.0009601116180419999	0.5145711898800001	0.7650580406190001	2719.81274009																			0.25	0.3																						2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
709				m	0.0	200.0																											7.0	0.0	7.0	0.0	15.0	0.0	30.0	1.0																																2719.8132	go	invertedtrianglecyan.gif	stop	0.5	m	1.0	0.6176960468289999	None	0.0	0.0009329319000239999	0.5148530006409999		2722.81605005																			-1.0	-1.0																						2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
710				z	0.0	-200.0																											7.0	0.0	7.0	0.0	15.0	1.0	31.0	0.0																																2722.81658006	stop	hexagonwhite.gif	stop	1.0	None	0.0		None	0.0	0.0009560585021970001	0.514930009842	0.664833068848	2725.81952691																			0.15	0.2																						2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
711				m	0.0	200.0																											7.0	0.0	7.0	0.0	16.0	0.0	32.0	1.0																																2725.81999397	go	diamondgray.gif	go	1.0	m	1.0	0.517712831497	None	0.0	0.000942945480347	0.514628887177		2728.82226706																			-1.0	-1.0																						2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
712				z	0.0	-200.0																											7.0	0.0	7.0	0.0	16.0	1.0	33.0	0.0																																2728.82272696	go	circleorange.gif	go	0.5	z	1.0	0.317856788635	None	0.0	0.0009331703186039999	0.515425205231		2731.82572103																			-1.0	-1.0																						2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
713				m	0.0	200.0																											7.0	0.0	7.0	0.0	17.0	0.0	34.0	1.0																																2731.82632208	go	circleorange.gif	go	0.5	m	1.0	0.334436893463	None	0.0	0.0009357929229739999	0.515232801437		2734.82948208																			-1.0	-1.0																						2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
714				m	0.0	200.0																											7.0	0.0	7.0	0.0	17.0	1.0	35.0	1.0																																2734.82994509	go	linegreen.gif	go	2.0	m	1.0	0.317683935165	None	0.0	0.000930070877075	0.514930009842		2737.83256793																			-1.0	-1.0																						2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
715																																																																																						9.0	23.027095079400002																				9.0	247.22750496900002																			2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
716																																									0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																								3010.09018087													3016.1115129																								None	5.97082710266	crossmagenta.gif	[49, 245, 294, 196, 147, 98]	4.0	stop	0.0												2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
717																																									0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0																								3016.11293197													3022.11846709																								t	3.90407896042	triangleyellow.gif	[39, 78, 195, 234, 117, 156]	4.0	go	78.0	2.90318512917											2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
718																																									0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0																								3022.11953306													3028.125278																								i	3.55445408821	hexagonwhite.gif	[195, 39, 78, 117, 234, 156]	1.0	stop	234.0	2.5528750419599997											2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
719																																									0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0																								3028.12630892													3034.13195705																								u	3.73775696754	linegreen.gif	[88, 176, 264, 220, 44, 132]	2.0	go	220.0	2.7363359928099995											2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
720																																									0.0	0.0	0.0	0.0	4.0	0.0	4.0	0.0																								3034.1331439													3040.13842106																								o	3.7037391662599997	invertedtrianglecyan.gif	[54, 216, 324, 108, 270, 162]	0.5	stop	162.0	2.70307993889											2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
721																																									0.0	0.0	0.0	0.0	5.0	0.0	5.0	0.0																								3040.13948607													3046.14526296																								y	4.27117395401	triangleyellow.gif	[88, 220, 132, 264, 176, 44]	4.0	go	132.0	3.28707003593											2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
722																																									0.0	0.0	0.0	0.0	6.0	0.0	6.0	0.0																								3046.1462791													3052.15202999																								t	4.52236390114	hexagonwhite.gif	[88, 132, 44, 220, 176, 264]	1.0	stop	132.0	3.5206980705300004											2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
723																																									0.0	0.0	0.0	0.0	7.0	0.0	7.0	0.0																								3052.15310907													3058.15875292																								y	4.35481905937	hexagonwhite.gif	[108, 270, 162, 216, 324, 54]	1.0	stop	162.0	3.35402202606											2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
724																																									0.0	0.0	0.0	0.0	8.0	0.0	8.0	0.0																								3058.1598989999998													3064.16552997																								u	3.6375739574400003	invertedtrianglecyan.gif	[39, 234, 195, 117, 156, 78]	0.5	stop	117.0	2.63664412498											2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
725																																									0.0	0.0	0.0	0.0	9.0	0.0	9.0	0.0																								3064.16658092													3070.17220306																								i	4.58923888206	triangleyellow.gif	[34, 68, 204, 136, 170, 102]	4.0	go	170.0	3.5876598358199994											2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
726																																									0.0	0.0	0.0	0.0	10.0	0.0	10.0	0.0																								3070.17324901													3076.17911601																								o	2.8210210800200004	circleorange.gif	[88, 220, 44, 176, 264, 132]	0.5	go	132.0	1.8354930877700002											2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
727																																									0.0	0.0	0.0	0.0	11.0	0.0	11.0	0.0																								3076.18014407													3082.186028																								y	4.03799700737	diamondgray.gif	[195, 234, 117, 78, 39, 156]	1.0	go	117.0	3.03682088852											2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
728																																									0.0	0.0	0.0	0.0	12.0	0.0	12.0	0.0																								3082.1876110999997													3088.19275188																								u	3.85381412506	circleorange.gif	[156, 234, 78, 117, 39, 195]	0.5	go	117.0	2.85348200798											2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
729																																									0.0	0.0	0.0	0.0	13.0	0.0	13.0	0.0																								3088.19413805													3094.2158710999997																								t	4.0857410430900005	invertedtrianglecyan.gif	[270, 216, 108, 54, 162, 324]	0.5	stop	216.0	3.0871181488											2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
730																																									0.0	0.0	0.0	0.0	14.0	0.0	14.0	0.0																								3094.21690392													3100.2228290999997																								u	5.404756069179999	hexagonwhite.gif	[136, 204, 170, 68, 102, 34]	1.0	stop	68.0	4.40520310402											2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
731																																									0.0	0.0	0.0	0.0	15.0	0.0	15.0	0.0																								3100.22388005													3106.22977996																								u	3.85298109055	circleorange.gif	[98, 49, 196, 147, 294, 245]	0.5	go	147.0	2.8534760475200005											2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
732																																									0.0	0.0	0.0	0.0	16.0	0.0	16.0	0.0																								3106.23111296													3112.23621297																								i	4.588409900669999	invertedtrianglecyan.gif	[136, 34, 170, 68, 102, 204]	0.5	stop	102.0	3.58785510063											2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
733																																									0.0	0.0	0.0	0.0	17.0	0.0	17.0	0.0																								3112.23726296													3118.25967908																								t	4.78489995003	circleorange.gif	[49, 245, 196, 98, 294, 147]	0.5	go	245.0	3.78780698776											2015_Jul_06_1123	59.7196767341	LearningTask	1	77	
