	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	feedbackResp.rt	secondPracComputedRewardOutput	secondPracLearningStimOnset	secondPracLearningFixOnset	secondPracPresentationRT	secondPracPresentationAcc	secondPracPresentationResp	secondPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	auctionResponse.rt	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 138
485				z	0.0	-200.0																											1.0	0.0	1.0	0.0	11.0	0.0	22.0	0.0																																							2129.61241007	go	diamondgreen.gif	go	1.0	z	1.0	0.417640209198	None	0.0	0.00130891799927	0.514945030212		2132.61547804																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
486				m	0.0	200.0																											1.0	0.0	1.0	0.0	11.0	1.0	23.0	1.0																																							2132.61598611	stop	circlecyan.gif	stop	2.0	m	1.0	0.617717027664	None	0.0	0.000934839248657	0.514889955521	1.01525998116	2135.61871505																			0.5	0.45																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
487				m	0.0	200.0																											1.0	0.0	1.0	0.0	12.0	0.0	24.0	1.0																																							2135.61916995	go	squaregray.gif	go	0.5	m	1.0	0.717772006989	None	0.0	0.00092887878418	0.515240907669		2138.62199593																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
488				z	0.0	-200.0																											1.0	0.0	1.0	0.0	12.0	1.0	25.0	0.0																																							2138.62244701	stop	invertedtriangleorange.gif	stop	1.0	z	1.0	0.433709144592	None	0.0	0.00117993354797	0.514839887619	1.01540207863	2141.62543106																			0.5	0.45																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
489				z	0.0	-200.0																											1.0	0.0	1.0	0.0	13.0	0.0	26.0	0.0																																							2141.62590408	go	trianglemagenta.gif	go	2.0	z	1.0	0.634323835373	None	0.0	0.000930070877075	0.5152311325069999		2144.62835503																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
490				m	0.0	200.0																											1.0	0.0	1.0	0.0	13.0	1.0	27.0	1.0																																							2144.62888408	go	lineyellow.gif	go	4.0	m	1.0	0.684329986572	None	0.0	0.000900983810425	0.515385150909		2147.63181806																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
491				m	0.0	200.0																											1.0	0.0	1.0	0.0	14.0	0.0	28.0	1.0																																							2147.63255501	go	diamondgreen.gif	go	1.0	m	1.0	0.7180750370029999	None	0.0	0.0009529590606689998	0.514941930771		2150.63553095																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
492				z	0.0	-200.0																											1.0	0.0	1.0	0.0	14.0	1.0	29.0	0.0																																							2150.63598299	go	trianglemagenta.gif	go	2.0	z	1.0	0.700601100922	None	0.0	0.000931024551392	0.515089988708		2153.63890314																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
493				z	0.0	-200.0																											1.0	0.0	1.0	0.0	15.0	0.0	30.0	0.0																																							2153.639364	go	squaregray.gif	go	0.5	z	1.0	0.801048994064	None	0.0	0.0009338855743410001	0.515113830566		2156.64248395																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
494				z	0.0	-200.0																											1.0	0.0	1.0	0.0	15.0	1.0	31.0	0.0																																							2156.64299607	go	squaregray.gif	go	0.5	z	1.0	0.551646947861	None	0.0	0.0009398460388180001	0.514524936676		2159.64552498																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
495				m	0.0	200.0																											1.0	0.0	1.0	0.0	16.0	0.0	32.0	1.0																																							2159.64598107	go	squaregray.gif	go	0.5	m	1.0	0.6853799819949999	None	0.0	0.000921964645386	0.514856815338		2162.64856005																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
496				z	0.0	-200.0																											1.0	0.0	1.0	0.0	16.0	1.0	33.0	0.0																																							2162.64907002	go	lineyellow.gif	go	4.0	z	1.0	0.5676169395449999	None	0.0	0.0010659694671599999	0.515292882919		2165.65204692																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
497				m	0.0	200.0																											1.0	0.0	1.0	0.0	17.0	0.0	34.0	1.0																																							2165.65251303	stop	crosswhite.gif	stop	4.0	m	1.0	0.6344780921940001	None	0.0	0.000900983810425	0.515065908432	0.965879917145	2168.65579104																			0.45	0.4																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
498				m	0.0	200.0																											1.0	0.0	1.0	0.0	17.0	1.0	35.0	1.0																																							2168.65624309	stop	crosswhite.gif	stop	4.0	m	1.0	0.5343461036680001	None	0.0	0.00104212760925	0.514909029007	0.915363073349	2171.65917397																			0.4	0.35																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
499				m	0.0	200.0																											2.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0																																							2198.51010513	stop	circlecyan.gif	stop	2.0	m	1.0	0.41785979270900003	None	0.0	0.000926971435547	0.5102119445800001	0.860530853271	2201.50919509	9.0	25.684790849699997																	0.35	0.3																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
500				m	0.0	200.0																											2.0	0.0	2.0	0.0	0.0	1.0	1.0	1.0																																							2201.50973797	stop	crosswhite.gif	stop	4.0	None	0.0		None	0.0	0.000931024551392	0.5146160125729999	0.8150029182430001	2204.51265097																			0.3	0.35																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
501				z	0.0	-200.0																											2.0	0.0	2.0	0.0	1.0	0.0	2.0	0.0																																							2204.51316094	stop	crosswhite.gif	stop	4.0	z	1.0	0.350225925446	None	0.0	0.000943899154663	0.5147750377660001	0.964751958847	2207.51575994																			0.45	0.4																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
502				z	0.0	-200.0																											2.0	0.0	2.0	0.0	1.0	1.0	3.0	0.0																																							2207.51623797	go	squaregray.gif	go	0.5	z	1.0	0.418374061584	None	0.0	0.000926971435547	0.5148580074310001		2210.51915002																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
503				m	0.0	200.0																											2.0	0.0	2.0	0.0	2.0	0.0	4.0	1.0																																							2210.51973009	stop	circlecyan.gif	stop	2.0	None	0.0		None	0.0	0.00101089477539	0.514690876007	0.8655400276180001	2213.52277803																			0.35	0.4																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
504				z	0.0	-200.0																											2.0	0.0	2.0	0.0	2.0	1.0	5.0	0.0																																							2213.52328205	go	circlecyan.gif	stop	2.0	z	1.0	0.701128959656	None	0.0	0.000930070877075	0.514471054077		2216.52546692																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
505				z	0.0	-200.0																											2.0	0.0	2.0	0.0	3.0	0.0	6.0	0.0																																							2216.52592611	go	trianglemagenta.gif	go	2.0	z	1.0	0.635001897812	None	0.0	0.0009331703186039999	0.515096187592		2219.52934003																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
506				m	0.0	200.0																											2.0	0.0	2.0	0.0	3.0	1.0	7.0	1.0																																							2219.52979398	stop	circlecyan.gif	stop	2.0	None	0.0		None	0.0	0.0009360313415529999	0.515111923218	0.915163040161	2222.53293991																			0.4	0.45																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
507				m	0.0	200.0																											2.0	0.0	2.0	0.0	4.0	0.0	8.0	1.0																																							2222.53344512	go	trianglemagenta.gif	go	2.0	None	0.0		m	1.0	0.000942945480347	0.514744997025		2225.5359621																			-1.0	-1.0	0.0666389465332																					2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
508				m	0.0	200.0																											2.0	0.0	2.0	0.0	4.0	1.0	9.0	1.0																																							2225.53642201	stop	circlecyan.gif	stop	2.0	m	1.0	0.43408703804	None	0.0	0.000926971435547	0.515002965927	0.9655370712279999	2228.53903913																			0.45	0.4																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
509				z	0.0	-200.0																											2.0	0.0	2.0	0.0	5.0	0.0	10.0	0.0																																							2228.53949404	go	diamondgreen.gif	go	1.0	z	1.0	0.300497055054	None	0.0	0.0009369850158689999	0.515336990356		2231.54251695																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
510				m	0.0	200.0																											2.0	0.0	2.0	0.0	5.0	1.0	11.0	1.0																																							2231.54296803	stop	circlecyan.gif	stop	2.0	None	0.0		None	0.0	0.0009589195251460001	0.514923810959	0.915880918503	2234.54568505																			0.4	0.45																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
511				z	0.0	-200.0																											2.0	0.0	2.0	0.0	6.0	0.0	12.0	0.0																																							2234.54621506	go	trianglemagenta.gif	go	2.0	z	1.0	0.7012591362	None	0.0	0.0009369850158689999	0.515120983124		2237.54931808																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
512				m	0.0	200.0																											2.0	0.0	2.0	0.0	6.0	1.0	13.0	1.0																																							2237.54977393	go	trianglemagenta.gif	go	2.0	m	1.0	0.834634065628	None	0.0	0.0009319782257080001	0.514997005463		2240.55267215																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
513				z	0.0	-200.0																											2.0	0.0	2.0	0.0	7.0	0.0	14.0	0.0																																							2240.55313706	go	lineyellow.gif	go	4.0	z	1.0	0.534476995468	None	0.0	0.0009729862213130002	0.515070915222		2243.55590892																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
514				m	0.0	200.0																											2.0	0.0	2.0	0.0	7.0	1.0	15.0	1.0																																							2243.55636811	stop	crosswhite.gif	stop	4.0	None	0.0		None	0.0	0.0012738704681400002	0.515076875687	0.966001033783	2246.55938697																			0.45	0.5																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
515				m	0.0	200.0																											2.0	0.0	2.0	0.0	8.0	0.0	16.0	1.0																																							2246.55984211	go	diamondgreen.gif	go	1.0	m	1.0	0.9022738933560001	None	0.0	0.0009350776672360002	0.514804124832		2249.56293511																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
516				z	0.0	-200.0																											2.0	0.0	2.0	0.0	8.0	1.0	17.0	0.0																																							2249.56344199	go	diamondgreen.gif	go	1.0	z	1.0	0.801045894623	None	0.0	0.0009360313415529999	0.514497995377		2252.56607103																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
517				z	0.0	-200.0																											2.0	0.0	2.0	0.0	9.0	0.0	18.0	0.0																																							2252.56652808	go	diamondgreen.gif	go	1.0	z	1.0	0.617427110672	None	0.0	0.0009729862213130002	0.514841079712		2255.56931496																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
518				m	0.0	200.0																											2.0	0.0	2.0	0.0	9.0	1.0	19.0	1.0																																							2255.56977201	go	trianglemagenta.gif	go	2.0	m	1.0	0.750782966614	None	0.0	0.0009369850158689999	0.515508890152		2258.57272196																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
519				z	0.0	-200.0																											2.0	0.0	2.0	0.0	10.0	0.0	20.0	0.0																																							2258.57319903	go	lineyellow.gif	go	4.0	z	1.0	0.568068027496	None	0.0	0.000926971435547	0.5151400566100001		2261.5762651																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
520				m	0.0	200.0																											2.0	0.0	2.0	0.0	10.0	1.0	21.0	1.0																																							2261.57700992	go	diamondgreen.gif	go	1.0	m	1.0	0.734956979752	None	0.0	0.0009710788726810001	0.514255046844		2264.57914996																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
521				z	0.0	-200.0																											2.0	0.0	2.0	0.0	11.0	0.0	22.0	0.0																																							2264.57960796	go	invertedtriangleorange.gif	stop	1.0	z	1.0	0.784469842911	None	0.0	0.0014529228210399998	0.515383005142		2267.58281708																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
522				m	0.0	200.0																											2.0	0.0	2.0	0.0	11.0	1.0	23.0	1.0																																							2267.58327103	stop	hexagonblue.gif	stop	0.5	None	0.0		None	0.0	0.0009391307830810002	0.514865159988	1.01543807983	2270.58632803																			0.5	0.55																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
523				z	0.0	-200.0																											2.0	0.0	2.0	0.0	12.0	0.0	24.0	0.0																																							2270.58683991	go	lineyellow.gif	go	4.0	z	1.0	0.367723941803	None	0.0	0.00101113319397	0.514662027359		2273.58927703																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
524				m	0.0	200.0																											2.0	0.0	2.0	0.0	12.0	1.0	25.0	1.0																																							2273.58974195	go	diamondgreen.gif	go	1.0	m	1.0	0.634375095367	None	0.0	0.00128698348999	0.515337944031		2276.59245014																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
525				m	0.0	200.0																											2.0	0.0	2.0	0.0	13.0	0.0	26.0	1.0																																							2276.59291196	go	trianglemagenta.gif	go	2.0	m	1.0	0.8520910739899998	None	0.0	0.0008499622344970001	0.515240907669		2279.59602308																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
526				z	0.0	-200.0																											2.0	0.0	2.0	0.0	13.0	1.0	27.0	0.0																																							2279.59653091	go	lineyellow.gif	go	4.0	z	1.0	0.6846427917479999	None	0.0	0.0009729862213130002	0.51494884491		2282.59980392																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
527				m	0.0	200.0																											2.0	0.0	2.0	0.0	14.0	0.0	28.0	1.0																																							2282.60031915	go	circlecyan.gif	stop	2.0	m	1.0	0.41760396957400003	None	0.0	0.0009779930114750001	0.514477014542		2285.60303307																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
528				m	0.0	200.0																											2.0	0.0	2.0	0.0	14.0	1.0	29.0	1.0																																							2285.60349107	go	circlecyan.gif	stop	2.0	m	1.0	0.784477949142	None	0.0	0.0013120174408	0.515041828156		2288.60623002																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
529				z	0.0	-200.0																											2.0	0.0	2.0	0.0	15.0	0.0	30.0	0.0																																							2288.60668898	stop	invertedtriangleorange.gif	stop	1.0	z	1.0	0.500967025757	None	0.0	0.00134992599487	0.5150148868559999	0.9157819747920001	2291.60968208																			0.4	0.35																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
530				m	0.0	200.0																											2.0	0.0	2.0	0.0	15.0	1.0	31.0	1.0																																							2291.61013699	stop	circlecyan.gif	stop	2.0	m	1.0	0.46770381927500004	None	0.0	0.00105309486389	0.5147571563719999	1.06589102745	2294.61302996																			0.55	0.5																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
531				z	0.0	-200.0																											2.0	0.0	2.0	0.0	16.0	0.0	32.0	0.0																																							2294.61348605	stop	invertedtriangleorange.gif	stop	1.0	None	0.0		None	0.0	0.000931024551392	0.5150969028469999	0.865236997604	2297.61653209																			0.35	0.4																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
532				z	0.0	-200.0																											2.0	0.0	2.0	0.0	16.0	1.0	33.0	0.0																																							2297.61704206	go	trianglemagenta.gif	go	2.0	z	1.0	0.584321022034	None	0.0	0.00131106376648	0.514786958694		2300.61972809																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
533				z	0.0	-200.0																											2.0	0.0	2.0	0.0	17.0	0.0	34.0	0.0																																							2300.62018514	stop	hexagonblue.gif	stop	0.5	z	1.0	0.400518894196	None	0.0	0.00137996673584	0.5151338577269999	0.914913892746	2303.62336898																			0.4	0.35																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
534				z	0.0	-200.0																											2.0	0.0	2.0	0.0	17.0	1.0	35.0	0.0																																							2303.62400103	go	invertedtriangleorange.gif	stop	1.0	z	1.0	0.450696229935	None	0.0	0.000997066497803	0.514560937881		2306.62636709																			-1.0	-1.0																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
535				m	0.0	200.0																											3.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0																																							2332.04538107	stop	circlecyan.gif	stop	2.0	m	1.0	0.533749818802	None	0.0	0.0011510848999000001	0.508470058441	1.00852799416	2335.04200411	9.0	24.096673011799997																	0.5	0.45																						2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
