	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	auctionResponse.rt	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 130
232	200.0	w	200.0																	2.0	0.0	2.0	0.0	1.0	3.0	7.0	0.0																													w	1.0	0.45141816139200003	None	0.0	0.5	invertedtriangleblue.gif	go																								0.0	0.513633012772	0.0009291172027589999	0.45141816139200003	1.0	w	1074.95394707																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
233	200.0	w	200.0																	2.0	0.0	2.0	0.0	2.0	0.0	8.0	0.0																													w	1.0	0.483892917633	None	0.0	4.0	diamondgray.gif	stop																								3.92	0.51485991478	0.000869989395142	0.483892917633	1.0	w	1077.95753598																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
234	-200.0	q	200.0																	2.0	0.0	2.0	0.0	2.0	1.0	9.0	1.0																													q	1.0	0.43422913551299996	None	0.0	2.0	circleyellow.gif	go																								0.0	0.514206886292	0.0013649463653599998	0.43422913551299996	1.0	q	1080.96101093																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
235	200.0	s	-200.0																	2.0	0.0	2.0	0.0	2.0	2.0	10.0	2.0																													s	1.0	0.600983858109	None	0.0	1.0	hexagoncyan.gif	stop																								1.24	0.514248847961	0.0009338855743410001	0.600983858109	1.0	s	1083.9642179000002																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
236	200.0	w	200.0																	2.0	0.0	2.0	0.0	2.0	3.0	11.0	0.0																													w	1.0	0.400943040848	None	0.0	2.0	squaremagenta.gif	stop																								1.77	0.5142061710360001	0.00102305412292	0.400943040848	1.0	w	1086.9684279																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
237	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	3.0	0.0	12.0	3.0																													a	1.0	0.43435597419699995	None	0.0	4.0	lineorange.gif	go																								0.0	0.513541936874	0.0008909702301030001	0.43435597419699995	1.0	a	1089.97090888																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
238	-200.0	q	200.0																	2.0	0.0	2.0	0.0	3.0	1.0	13.0	1.0																													q	1.0	0.41800093650799997	None	0.0	4.0	lineorange.gif	go																								3.75	0.514110088348	0.000890016555786	0.41800093650799997	1.0	q	1092.97432804																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
239	-200.0	q	200.0																	2.0	0.0	2.0	0.0	3.0	2.0	14.0	1.0																													q	1.0	0.418020009995	None	0.0	4.0	diamondgray.gif	stop																								4.07	0.5138318538669999	0.0009329319000239999	0.418020009995	1.0	q	1095.97768593																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
240	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	3.0	3.0	15.0	3.0																													a	1.0	0.416908979416	None	0.0	1.0	crossgreen.gif	go																								0.0	0.5149250030520001	0.0008709430694580001	0.416908979416	1.0	a	1098.98140192																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
241	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	4.0	0.0	16.0	3.0																													a	1.0	0.451195001602	None	0.0	1.0	crossgreen.gif	go																								0.82	0.513899087906	0.00092601776123	0.451195001602	1.0	a	1101.9845109																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
242	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	4.0	1.0	17.0	3.0																													a	1.0	0.401571989059	None	0.0	1.0	hexagoncyan.gif	stop																								0.0	0.513566017151	0.0009119510650630002	0.401571989059	1.0	a	1104.98773503																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
243	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	4.0	2.0	18.0	3.0																													a	1.0	0.434453010559	None	0.0	1.0	hexagoncyan.gif	stop																								0.81	0.5144588947300001	0.0008749961853029999	0.434453010559	1.0	a	1107.99132705																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
244	200.0	w	200.0																	2.0	0.0	2.0	0.0	4.0	3.0	19.0	0.0																													w	1.0	0.384491920471	None	0.0	0.5	invertedtriangleblue.gif	go																								0.69	0.514106988907	0.000867128372192	0.384491920471	1.0	w	1110.9946959000001																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
245	-200.0	q	200.0																	2.0	0.0	2.0	0.0	5.0	0.0	20.0	1.0																													q	1.0	0.367074966431	None	0.0	4.0	diamondgray.gif	stop																								3.8	0.5141639709470001	0.000917911529541	0.367074966431	1.0	q	1113.99798799																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
246	200.0	w	200.0																	2.0	0.0	2.0	0.0	5.0	1.0	21.0	0.0																													w	1.0	0.451246976852	None	0.0	4.0	diamondgray.gif	stop																								0.0	0.514132022858	0.000890016555786	0.451246976852	1.0	w	1117.00157905																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
247	-200.0	q	200.0																	2.0	0.0	2.0	0.0	5.0	2.0	22.0	1.0																													q	1.0	0.317970991135	None	0.0	4.0	diamondgray.gif	stop																								4.06	0.5139801502229999	0.00087308883667	0.317970991135	1.0	q	1120.00493002																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
248	200.0	w	200.0																	2.0	0.0	2.0	0.0	5.0	3.0	23.0	0.0																													w	1.0	0.35050511360200004	None	0.0	1.0	hexagoncyan.gif	stop																								0.0	0.514442920685	0.00098991394043	0.35050511360200004	1.0	w	1123.00834394																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
249	200.0	w	200.0																	2.0	0.0	2.0	0.0	6.0	0.0	24.0	0.0																													w	1.0	0.43435096740699997	None	0.0	0.5	trianglewhite.gif	stop																								0.61	0.513957977295	0.000986814498901	0.43435096740699997	1.0	w	1126.01154685																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
250	-200.0	q	200.0																	2.0	0.0	2.0	0.0	6.0	1.0	25.0	1.0																													q	1.0	0.36720609664899995	None	0.0	0.5	invertedtriangleblue.gif	go																								0.36	0.51487994194	0.0008740425109860002	0.36720609664899995	1.0	q	1129.0149609999999																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
251	200.0	s	-200.0																	2.0	0.0	2.0	0.0	6.0	2.0	26.0	2.0																													s	1.0	0.751374006271	None	0.0	4.0	lineorange.gif	go																								3.95	0.514127969742	0.0009350776672360002	0.751374006271	1.0	s	1132.01849103																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
252	200.0	s	-200.0																	2.0	0.0	2.0	0.0	6.0	3.0	27.0	2.0																													s	1.0	0.650650024414	None	0.0	2.0	circleyellow.gif	go																								2.08	0.514138936996	0.00094199180603	0.650650024414	1.0	s	1135.02192187																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
253	200.0	s	-200.0																	2.0	0.0	2.0	0.0	7.0	0.0	28.0	2.0																													s	1.0	0.584447145462	None	0.0	4.0	diamondgray.gif	stop																								0.0	0.514004945755	0.0008709430694580001	0.584447145462	1.0	s	1138.02519393																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
254	200.0	w	200.0																	2.0	0.0	2.0	0.0	7.0	1.0	29.0	0.0																													w	1.0	0.467418193817	None	0.0	4.0	diamondgray.gif	stop																								3.88	0.5143899917600001	0.000869035720825	0.467418193817	1.0	w	1141.02820992																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
255	-200.0	q	200.0																	2.0	0.0	2.0	0.0	7.0	2.0	30.0	1.0																													q	1.0	0.434710979462	None	0.0	1.0	crossgreen.gif	go																								1.19	0.5141701698300001	0.0009591579437260001	0.434710979462	1.0	q	1144.03184605																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
256	-200.0	q	200.0																	2.0	0.0	2.0	0.0	7.0	3.0	31.0	1.0																													q	1.0	0.434024095535	None	0.0	1.0	crossgreen.gif	go																								0.0	0.514858961105	0.000869035720825	0.434024095535	1.0	q	1147.03505492																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
257	200.0	s	-200.0																	2.0	0.0	2.0	0.0	8.0	0.0	32.0	2.0																													s	1.0	0.618313074112	None	0.0	0.5	trianglewhite.gif	stop																								0.28	0.514189004898	0.0009779930114750001	0.618313074112	1.0	s	1150.03853202																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
258	200.0	s	-200.0																	2.0	0.0	2.0	0.0	8.0	1.0	33.0	2.0																													s	1.0	0.650892972946	None	0.0	4.0	lineorange.gif	go																								3.84	0.514173984528	0.000881910324097	0.650892972946	1.0	s	1153.04207993																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
259	-200.0	q	200.0																	2.0	0.0	2.0	0.0	8.0	2.0	34.0	1.0																													q	1.0	0.501013994217	None	0.0	0.5	trianglewhite.gif	stop																								0.47	0.513883113861	0.0008740425109860002	0.501013994217	1.0	q	1156.04541588																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
260	200.0	s	-200.0																	2.0	0.0	2.0	0.0	8.0	3.0	35.0	2.0																													s	1.0	0.584417104721	None	0.0	2.0	squaremagenta.gif	stop																								1.79	0.514173984528	0.0008769035339360002	0.584417104721	1.0	s	1159.04933906																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
261	-200.0	q	200.0																	2.0	0.0	2.0	0.0	9.0	0.0	36.0	1.0																													q	1.0	0.5015418529510001	None	0.0	2.0	squaremagenta.gif	stop																								1.75	0.513549089432	0.00092601776123	0.5015418529510001	1.0	q	1162.05197597																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
262	200.0	w	200.0																	2.0	0.0	2.0	0.0	9.0	1.0	37.0	0.0																													w	1.0	0.417713165283	None	0.0	4.0	lineorange.gif	go																								4.09	0.5142509937290001	0.0008740425109860002	0.417713165283	1.0	w	1165.05551291																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
263	-200.0	q	200.0																	2.0	0.0	2.0	0.0	9.0	2.0	38.0	1.0																													q	1.0	0.383723020554	None	0.0	2.0	circleyellow.gif	go																								2.25	0.514595985413	0.0008749961853029999	0.383723020554	1.0	q	1168.05871606																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
264	200.0	s	-200.0																	2.0	0.0	2.0	0.0	9.0	3.0	39.0	2.0																													s	1.0	0.484492063522	None	0.0	1.0	hexagoncyan.gif	stop																								0.77	0.51424407959	0.0009541511535639998	0.484492063522	1.0	s	1171.06220007																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
265	200.0	s	-200.0																	2.0	0.0	2.0	0.0	10.0	0.0	40.0	2.0																													s	1.0	0.9511029720309999	None	0.0	2.0	circleyellow.gif	go																								2.14	0.514345884323	0.00106406211853	0.9511029720309999	1.0	s	1174.06524491																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
266	200.0	w	200.0																	2.0	0.0	2.0	0.0	10.0	1.0	41.0	0.0																													w	1.0	0.383840799332	None	0.0	0.5	invertedtriangleblue.gif	go																								0.45	0.514772891998	0.00088906288147	0.383840799332	1.0	w	1177.06883097																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
267	-200.0	q	200.0																	2.0	0.0	2.0	0.0	10.0	2.0	42.0	1.0																													q	1.0	0.417707920074	None	0.0	1.0	hexagoncyan.gif	stop																								1.22	0.514131069183	0.000913143157959	0.417707920074	1.0	q	1180.07246494																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
268	200.0	s	-200.0																	2.0	0.0	2.0	0.0	10.0	3.0	43.0	2.0																													s	1.0	0.568335056305	None	0.0	0.5	trianglewhite.gif	stop																								0.3	0.513866901398	0.00095009803772	0.568335056305	1.0	s	1183.07559586																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
269	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	11.0	0.0	44.0	3.0																													a	1.0	0.500921010971	None	0.0	1.0	crossgreen.gif	go																								1.09	0.514676094055	0.000869989395142	0.500921010971	1.0	a	1186.07921791																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
270	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	11.0	1.0	45.0	3.0																													a	1.0	0.517420053482	None	0.0	1.0	hexagoncyan.gif	stop																								1.15	0.514374017715	0.000930070877075	0.517420053482	1.0	a	1189.08241391																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
271	-200.0	q	200.0																	2.0	0.0	2.0	0.0	11.0	2.0	46.0	1.0																													q	1.0	0.435074806213	None	0.0	0.5	invertedtriangleblue.gif	go																								0.6	0.513832807541	0.0009717941284180001	0.435074806213	1.0	q	1192.08569789																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
272	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	11.0	3.0	47.0	3.0																													a	1.0	0.601105928421	None	0.0	2.0	circleyellow.gif	go																								1.78	0.514415979385	0.0008718967437739999	0.601105928421	1.0	a	1195.08923197																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
273	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	12.0	0.0	48.0	3.0																													a	1.0	0.40125894546499996	None	0.0	0.5	trianglewhite.gif	stop																								0.68	0.5141940116879999	0.000880002975464	0.40125894546499996	1.0	a	1198.09280705																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
274	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	12.0	1.0	49.0	3.0																													a	1.0	0.500982999802	None	0.0	2.0	squaremagenta.gif	stop																								0.0	0.5138750076290001	0.0008859634399410001	0.500982999802	1.0	a	1201.09600997																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
275	200.0	w	200.0																	2.0	0.0	2.0	0.0	12.0	2.0	50.0	0.0																													w	1.0	0.367582082748	None	0.0	1.0	hexagoncyan.gif	stop																								0.78	0.514251947403	0.0008821487426760002	0.367582082748	1.0	w	1204.09930897																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
276	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	12.0	3.0	51.0	3.0																													a	1.0	0.417781114578	None	0.0	1.0	hexagoncyan.gif	stop																								0.92	0.514087915421	0.0008897781372069999	0.417781114578	1.0	a	1207.10292387																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
277	200.0	w	200.0																	2.0	0.0	2.0	0.0	13.0	0.0	52.0	0.0																													w	1.0	0.41684603691100003	None	0.0	2.0	circleyellow.gif	go																								2.21	0.514446973801	0.0009589195251460001	0.41684603691100003	1.0	w	1210.10602403																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
278	-200.0	q	200.0																	2.0	0.0	2.0	0.0	13.0	1.0	53.0	1.0																													q	1.0	0.46767616272	None	0.0	2.0	squaremagenta.gif	stop																								2.12	0.514278888702	0.0008680820465089999	0.46767616272	1.0	q	1213.10928893																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
279	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	13.0	2.0	54.0	3.0																													a	1.0	0.401036977768	None	0.0	0.5	trianglewhite.gif	stop																								0.54	0.514523983002	0.0009160041809079999	0.401036977768	1.0	a	1216.11280894																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
280	-200.0	q	200.0																	2.0	0.0	2.0	0.0	13.0	3.0	55.0	1.0																													q	1.0	0.38427901268	None	0.0	4.0	diamondgray.gif	stop																								4.14	0.514054775238	0.000913858413696	0.38427901268	1.0	q	1219.1160109000002																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
281	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	14.0	0.0	56.0	3.0																													a	1.0	0.384140014648	None	0.0	2.0	circleyellow.gif	go																								2.08	0.514559030533	0.0009360313415529999	0.384140014648	1.0	a	1222.11993194																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
282	200.0	s	-200.0																	2.0	0.0	2.0	0.0	14.0	1.0	57.0	2.0																													s	1.0	0.5511260032649999	None	0.0	0.5	invertedtriangleblue.gif	go																								0.72	0.514364004135	0.0008740425109860002	0.5511260032649999	1.0	s	1225.12291694																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
283	200.0	w	200.0																	2.0	0.0	2.0	0.0	14.0	2.0	58.0	0.0																													w	1.0	0.351129055023	None	0.0	0.5	trianglewhite.gif	stop																								0.4	0.513927936554	0.0008759498596189999	0.351129055023	1.0	w	1228.12629199																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
284	200.0	s	-200.0																	2.0	0.0	2.0	0.0	14.0	3.0	59.0	2.0																													s	1.0	0.568089962006	None	0.0	4.0	lineorange.gif	go																								3.76	0.514012098312	0.000994920730591	0.568089962006	1.0	s	1231.12971091																																	2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
