	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	resp.rt	secondPracComputedRewardOutput	secondPracLearningStimOnset	secondPracLearningFixOnset	secondPracPresentationRT	secondPracPresentationAcc	secondPracPresentationResp	secondPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	EndTrialTimeStamp	stopSignalOnset	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	feedbackResp.rt	key_resp_7.keys	key_resp_7.rt	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	auctionResponse.rt	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 138
461				z	0.0	-200.0																											0.0	0.0	0.0	0.0	17.0	0.0	34.0	0.0																																						1623.85730815	stop	diamondgreen.gif	stop	2.0	None	0.0		None	0.0	0.0010159015655499999	0.514773845673	1626.86056304	1.0158469677																				0.5	0.55																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
462				m	0.0	200.0																											0.0	0.0	0.0	0.0	17.0	1.0	35.0	1.0																																						1626.86107707	go	circleorange.gif	stop	0.5	m	1.0	0.517050981522	None	0.0	0.00100302696228	0.514604091644	1629.86329913																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
463				m	0.0	200.0																											1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0																																						1656.08111715	stop	hexagonmagenta.gif	stop	4.0	None	0.0		None	0.0	0.00086498260498	0.510168790817	1659.07974005	0.910881996155	9.0	25.008641958200002																		0.4	0.45																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
464				m	0.0	200.0																											1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0																																						1659.08022594	go	linewhite.gif	go	0.5	m	1.0	0.634281873703	None	0.0	0.0009338855743410001	0.514826059341	1662.08273911																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
465				m	0.0	200.0																											1.0	0.0	1.0	0.0	1.0	0.0	2.0	1.0																																						1662.08319402	go	invertedtriangleyellow.gif	go	1.0	m	1.0	0.534983873367	None	0.0	0.0009391307830810002	0.514830112457	1665.08606601																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
466				z	0.0	-200.0																											1.0	0.0	1.0	0.0	1.0	1.0	3.0	0.0																																						1665.08659315	stop	circleorange.gif	stop	0.5	z	1.0	0.500473976135	None	0.0	0.000943899154663	0.515241861343	1668.08943605	1.06592392921																				0.55	0.5																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
467				z	0.0	-200.0																											1.0	0.0	1.0	0.0	2.0	0.0	4.0	0.0																																						1668.08989501	stop	diamondgreen.gif	stop	2.0	z	1.0	0.601145029068	None	0.0	0.0009329319000239999	0.5149719715119999	1671.09290314	1.01604700089																				0.5	0.45																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
468				m	0.0	200.0																											1.0	0.0	1.0	0.0	2.0	1.0	5.0	1.0																																						1671.09335899	stop	crosscyan.gif	stop	1.0	None	0.0		None	0.0	0.0009379386901860002	0.515025138855	1674.09648395	0.9652750492100001																				0.45	0.5																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
469				m	0.0	200.0																											1.0	0.0	1.0	0.0	3.0	0.0	6.0	1.0																																						1674.09695196	go	triangleblue.gif	go	4.0	m	1.0	0.500991106033	None	0.0	0.0009360313415529999	0.5145640373229999	1677.09931207																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
470				z	0.0	-200.0																											1.0	0.0	1.0	0.0	3.0	1.0	7.0	0.0																																						1677.09976697	go	squaregray.gif	go	2.0	z	1.0	0.651199817657	None	0.0	0.00110006332397	0.515283107758	1680.10258007																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
471				m	0.0	200.0																											1.0	0.0	1.0	0.0	4.0	0.0	8.0	1.0																																						1680.10303712	go	triangleblue.gif	go	4.0	m	1.0	0.53427195549	None	0.0	0.00092601776123	0.515451908112	1683.10662794																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
472				z	0.0	-200.0																											1.0	0.0	1.0	0.0	4.0	1.0	9.0	0.0																																						1683.1070899999997	go	squaregray.gif	go	2.0	z	1.0	0.85089802742	None	0.0	0.00092601776123	0.5145180225370001	1686.10963297																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
473				z	0.0	-200.0																											1.0	0.0	1.0	0.0	5.0	0.0	10.0	0.0																																						1686.11012912	go	linewhite.gif	go	0.5	z	1.0	0.7179601192470001	None	0.0	0.0009589195251460001	0.515033006668	1689.11302304																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
474				z	0.0	-200.0																											1.0	0.0	1.0	0.0	5.0	1.0	11.0	0.0																																						1689.11348295	go	circleorange.gif	stop	0.5	z	1.0	0.384680986404	None	0.0	0.0009369850158689999	0.5148148536680001	1692.11623597																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
475				m	0.0	200.0																											1.0	0.0	1.0	0.0	6.0	0.0	12.0	1.0																																						1692.11669397	stop	crosscyan.gif	stop	1.0	m	1.0	0.267367124557	None	0.0	0.0009298324584960001	0.515138864517	1695.11983299	1.01564979553																				0.5	0.45																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
476				z	0.0	-200.0																											1.0	0.0	1.0	0.0	6.0	1.0	13.0	0.0																																						1695.12037611	stop	circleorange.gif	stop	0.5	None	0.0		None	0.0	0.000942945480347	0.5145218372339999	1698.12311316	0.9655559062960001																				0.45	0.5																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
477				m	0.0	200.0																											1.0	0.0	1.0	0.0	7.0	0.0	14.0	1.0																																						1698.1235671	go	diamondgreen.gif	stop	2.0	m	1.0	0.500783920288	None	0.0	0.000923156738281	0.5150101184839999	1701.12647295																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
478				m	0.0	200.0																											1.0	0.0	1.0	0.0	7.0	1.0	15.0	1.0																																						1701.1269331	stop	hexagonmagenta.gif	stop	4.0	m	1.0	0.5503389835360001	None	0.0	0.0009448528289790001	0.51523900032	1704.13006997	0.965723991394																				0.45	0.4																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
479				m	0.0	200.0																											1.0	0.0	1.0	0.0	8.0	0.0	16.0	1.0																																						1704.13066816	go	squaregray.gif	go	2.0	m	1.0	0.584230184555	None	0.0	0.0009441375732419999	0.514420032501	1707.13284397																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
480				z	0.0	-200.0																											1.0	0.0	1.0	0.0	8.0	1.0	17.0	0.0																																						1707.13330007	stop	diamondgreen.gif	stop	2.0	None	0.0		None	0.0	0.00092887878418	0.515485048294	1710.13647795	1.01559400558																				0.5	0.55																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
481				z	0.0	-200.0																											1.0	0.0	1.0	0.0	9.0	0.0	18.0	0.0																																						1710.13693309	go	triangleblue.gif	go	4.0	z	1.0	0.617736101151	None	0.0	0.0009250640869139999	0.515045166016	1713.13956404																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
482				m	0.0	200.0																											1.0	0.0	1.0	0.0	9.0	1.0	19.0	1.0																																						1713.14007306	go	squaregray.gif	go	2.0	m	1.0	0.584685087204	None	0.0	0.000918865203857	0.515039920807	1716.14320803																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
483				z	0.0	-200.0																											1.0	0.0	1.0	0.0	10.0	0.0	20.0	0.0																																						1716.14366603	stop	diamondgreen.gif	stop	2.0	None	0.0		None	0.0	0.0009398460388180001	0.514950990677	1719.14653897	1.06535696983																				0.55	0.6																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
484				z	0.0	-200.0																											1.0	0.0	1.0	0.0	10.0	1.0	21.0	0.0																																						1719.14699411	stop	circleorange.gif	stop	0.5	None	0.0		None	0.0	0.0009369850158689999	0.515030860901	1722.15006208	1.11607289314																				0.6	0.65																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
485				m	0.0	200.0																											1.0	0.0	1.0	0.0	11.0	0.0	22.0	1.0																																						1722.15052915	go	invertedtriangleyellow.gif	go	1.0	m	1.0	0.567941904068	None	0.0	0.00094199180603	0.514974117279	1725.15296102																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
486				z	0.0	-200.0																											1.0	0.0	1.0	0.0	11.0	1.0	23.0	0.0																																						1725.15341401	stop	circleorange.gif	stop	0.5	z	1.0	0.7679371833799999	None	0.0	0.00116586685181	0.515079975128	1728.15639901	1.1661369800599999																				0.65	0.6																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
487				m	0.0	200.0																											1.0	0.0	1.0	0.0	12.0	0.0	24.0	1.0																																						1728.15685916	go	invertedtriangleyellow.gif	go	1.0	m	1.0	0.700874090195	None	0.0	0.0009338855743410001	0.515290975571	1731.16009212																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
488				z	0.0	-200.0																											1.0	0.0	1.0	0.0	12.0	1.0	25.0	0.0																																						1731.16054797	go	circleorange.gif	stop	0.5	z	1.0	0.901170015335	None	0.0	0.0009319782257080001	0.5152070522309999	1734.16336608																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
489				m	0.0	200.0																											1.0	0.0	1.0	0.0	13.0	0.0	26.0	1.0																																						1734.16385603	go	linewhite.gif	go	0.5	m	1.0	0.667787075043	None	0.0	0.0009520053863530001	0.514487028122	1737.16665101																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
490				z	0.0	-200.0																											1.0	0.0	1.0	0.0	13.0	1.0	27.0	0.0																																						1737.16711211	stop	circleorange.gif	stop	0.5	None	0.0		None	0.0	0.0009369850158689999	0.514806032181	1740.17004299	1.11560702324																				0.6	0.65																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
491				z	0.0	-200.0																											1.0	0.0	1.0	0.0	14.0	0.0	28.0	0.0																																						1740.17049408	stop	crosscyan.gif	stop	1.0	z	1.0	0.868068933487	None	0.0	0.0009319782257080001	0.514996051788	1743.17343903	1.1658079624200002																				0.65	0.6																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
492				z	0.0	-200.0																											1.0	0.0	1.0	0.0	14.0	1.0	29.0	0.0																																						1743.17403197	stop	circleorange.gif	stop	0.5	None	0.0		None	0.0	0.0009508132934569999	0.514630794525	1746.17724299	1.11520886421																				0.6	0.65																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
493				m	0.0	200.0																											1.0	0.0	1.0	0.0	15.0	0.0	30.0	1.0																																						1746.17774105	go	triangleblue.gif	go	4.0	m	1.0	0.717617988586	None	0.0	0.000930070877075	0.5144591331480001	1749.1801281																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
494				z	0.0	-200.0																											1.0	0.0	1.0	0.0	15.0	1.0	31.0	0.0																																						1749.1805829999998	go	squaregray.gif	go	2.0	None	0.0		None	0.0	0.000962018966675	0.515309810638	1752.18371916																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
495				z	0.0	-200.0																											1.0	0.0	1.0	0.0	16.0	0.0	32.0	0.0																																						1752.18422413	go	circleorange.gif	stop	0.5	z	1.0	0.5343458652499999	None	0.0	0.0009441375732419999	0.514844179153	1755.1866590999998																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
496				m	0.0	200.0																											1.0	0.0	1.0	0.0	16.0	1.0	33.0	1.0																																						1755.18711805	go	squaregray.gif	go	2.0	m	1.0	0.400259017944	None	0.0	0.000949859619141	0.5156278610230001	1758.18991899																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
497				m	0.0	200.0																											1.0	0.0	1.0	0.0	17.0	0.0	34.0	1.0																																						1758.19043517	stop	circleorange.gif	stop	0.5	m	1.0	0.5009288787839999	None	0.0	0.00100898742676	0.515016078949	1761.19397616	0.9159080982209999																				0.4	0.35																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
498				m	0.0	200.0																											1.0	0.0	1.0	0.0	17.0	1.0	35.0	1.0																																						1761.19447017	stop	circleorange.gif	stop	0.5	None	0.0		None	0.0	0.0009319782257080001	0.514948129654	1764.19651914	0.8653299808499999																				0.35	0.4																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
499				m	0.0	200.0																											2.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0																																						1788.74629617	go	triangleblue.gif	go	4.0	m	1.0	0.717498064041	None	0.0	0.000860929489136	0.509943962097	1791.74421215		9.0	23.271872043600002																		-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
500				m	0.0	200.0																											2.0	0.0	2.0	0.0	0.0	1.0	1.0	1.0																																						1791.74470115	go	triangleblue.gif	go	4.0	None	0.0		m	1.0	0.0009160041809079999	0.515163898468	1794.74780202																					-1.0	-1.0	0.166123867035																					2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
501				z	0.0	-200.0																											2.0	0.0	2.0	0.0	1.0	0.0	2.0	0.0																																						1794.74825811	go	invertedtriangleyellow.gif	go	1.0	z	1.0	0.967713117599	None	0.0	0.0009298324584960001	0.515173912048	1797.75129104																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
502				m	0.0	200.0																											2.0	0.0	2.0	0.0	1.0	1.0	3.0	1.0																																						1797.75175714	go	squaregray.gif	go	2.0	m	1.0	0.484040021896	None	0.0	0.0010678768158	0.515025854111	1800.75406003																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
503				m	0.0	200.0																											2.0	0.0	2.0	0.0	2.0	0.0	4.0	1.0																																						1800.75452614	go	linewhite.gif	go	0.5	m	1.0	0.451021909714	None	0.0	0.0009398460388180001	0.515386819839	1803.75748706																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
504				z	0.0	-200.0																											2.0	0.0	2.0	0.0	2.0	1.0	5.0	0.0																																						1803.75794315	go	linewhite.gif	go	0.5	z	1.0	0.618096828461	None	0.0	0.0009250640869139999	0.515314102173	1806.76101208																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
505				m	0.0	200.0																											2.0	0.0	2.0	0.0	3.0	0.0	6.0	1.0																																						1806.76146913	go	squaregray.gif	go	2.0	m	1.0	0.38460016250600004	None	0.0	0.000938177108765	0.515064001083	1809.76433611																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
506				m	0.0	200.0																											2.0	0.0	2.0	0.0	3.0	1.0	7.0	1.0																																						1809.76479006	stop	crosscyan.gif	stop	1.0	m	1.0	0.567687034607	None	0.0	0.000922918319702	0.515107870102	1812.76813817	0.9156990051270001																				0.4	0.35																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
507				m	0.0	200.0																											2.0	0.0	2.0	0.0	4.0	0.0	8.0	1.0																																						1812.76859498	go	invertedtriangleyellow.gif	go	1.0	m	1.0	0.967864990234	None	0.0	0.00103497505188	0.514703035355	1815.77153802																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
508				m	0.0	200.0																											2.0	0.0	2.0	0.0	4.0	1.0	9.0	1.0																																						1815.77207208	stop	circleorange.gif	stop	0.5	None	0.0		None	0.0	0.0009291172027589999	0.514723062515	1818.77457595	0.8646640777590001																				0.35	0.4																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
509				z	0.0	-200.0																											2.0	0.0	2.0	0.0	5.0	0.0	10.0	0.0																																						1818.77503014	go	linewhite.gif	go	0.5	z	1.0	0.5004038810729999	None	0.0	0.00128102302551	0.515379905701	1821.77762413																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
510				m	0.0	200.0																											2.0	0.0	2.0	0.0	5.0	1.0	11.0	1.0																																						1821.7780930999998	go	triangleblue.gif	go	4.0	m	1.0	0.751540184021	None	0.0	0.0009160041809079999	0.5151460170750001	1824.78156114																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
511				z	0.0	-200.0																											2.0	0.0	2.0	0.0	6.0	0.0	12.0	0.0																																						1824.78208017	stop	diamondgreen.gif	stop	2.0	z	1.0	0.417557954788	None	0.0	0.0009329319000239999	0.514534950256	1827.784621	1.1657259464299998																				0.65	0.6																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
512				z	0.0	-200.0																											2.0	0.0	2.0	0.0	6.0	1.0	13.0	0.0																																						1827.78541303	stop	hexagonmagenta.gif	stop	4.0	None	0.0		None	0.0	0.000964879989624	0.514559030533	1830.78799105	1.11555099487																				0.6	0.65																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
