	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	feedbackResp.rt	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	secondPracComputedRewardOutput	secondPracLearningStimOnset	secondPracLearningFixOnset	secondPracPresentationRT	secondPracPresentationAcc	secondPracPresentationResp	secondPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	thirdComputedRewardOutput	thirdLearningStimOnset	thirdLearningFixOnset	thirdPresentationRT	thirdPresentationAcc	thirdPresentationResp	thirdEndTrialTimeStamp	fourthComputedRewardOutput	fourthLearningStimOnset	fourthLearningFixOnset	fourthPresentationRT	fourthPresentationAcc	fourthPresentationResp	fourthEndTrialTimeStamp	fifthComputedRewardOutput	fifthLearningStimOnset	fifthLearningFixOnset	fifthPresentationRT	fifthPresentationAcc	fifthPresentationResp	fifthEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	auctionResponse.rt	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 159
259	200.0	s	-200.0																	2.0	0.0	2.0	0.0	8.0	2.0	34.0	2.0																													s	1.0	0.368046045303	None	0.0		1.0	squarewhite.gif	go																															1.15	0.5137410163880001	0.000869989395142	0.368046045303	1.0	s	1162.93687105																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
260	200.0	w	200.0																	2.0	0.0	2.0	0.0	8.0	3.0	35.0	0.0																													w	1.0	0.551143169403	None	0.0		2.0	triangleorange.gif	go																															2.19	0.514226913452	0.00105690956116	0.551143169403	1.0	w	1165.94064903																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
261	-200.0	q	200.0																	2.0	0.0	2.0	0.0	9.0	0.0	36.0	1.0																													q	1.0	0.418161869049	None	0.0		1.0	squarewhite.gif	go																															1.1	0.513707876205	0.0008919239044189998	0.418161869049	1.0	q	1168.94374013																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
262	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	9.0	1.0	37.0	3.0																													a	1.0	0.43459796905500003	None	0.0		4.0	invertedtriangleyellow.gif	stop																															3.93	0.514183044434	0.000880002975464	0.434597969055	1.0	a	1171.94712496																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
263	-200.0	q	200.0																	2.0	0.0	2.0	0.0	9.0	2.0	38.0	1.0																													q	1.0	0.367574930191	None	0.0		1.0	circlemagenta.gif	stop																															0.0	0.5138461589810001	0.0010681152343800001	0.367574930191	1.0	q	1174.95054007																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
264	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	9.0	3.0	39.0	3.0																													a	1.0	0.43410301208499996	None	0.0		4.0	linecyan.gif	go																															3.82	0.514399051666	0.0016782283783	0.434103012085	1.0	a	1177.953825																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
265	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	10.0	0.0	40.0	3.0																													a	1.0	0.38427996635399997	None	0.0		0.5	hexagongray.gif	go																															0.31	0.514271974564	0.0008869171142580001	0.384279966354	1.0	a	1180.95742011																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
266	-200.0	q	200.0																	2.0	0.0	2.0	0.0	10.0	1.0	41.0	1.0																													q	1.0	0.417076826096	None	0.0		0.5	diamondgreen.gif	stop																															0.54	0.513990163803	0.0009160041809079999	0.417076826096	1.0	q	1183.96062613																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
267	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	10.0	2.0	42.0	3.0																													a	1.0	0.417749881744	None	0.0		1.0	squarewhite.gif	go																															0.0	0.51433300972	0.0008718967437739999	0.417749881744	1.0	a	1186.96420097																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
268	200.0	s	-200.0																	2.0	0.0	2.0	0.0	10.0	3.0	43.0	2.0																													s	1.0	0.7176790237430001	None	0.0		1.0	squarewhite.gif	go																															1.14	0.514028072357	0.0008680820465089999	0.717679023743	1.0	s	1189.9676949999998																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
269	200.0	w	200.0																	2.0	0.0	2.0	0.0	11.0	0.0	44.0	0.0																													w	1.0	0.433750867844	None	0.0		1.0	circlemagenta.gif	stop																															0.92	0.51390004158	0.0009069442749019998	0.433750867844	1.0	w	1192.9709269999998																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
270	200.0	w	200.0																	2.0	0.0	2.0	0.0	11.0	1.0	45.0	0.0																													w	1.0	0.384558916092	None	0.0		0.5	diamondgreen.gif	stop																															0.29	0.513884067535	0.0008790493011469999	0.384558916092	1.0	w	1195.97397518																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
271	-200.0	q	200.0																	2.0	0.0	2.0	0.0	11.0	2.0	46.0	1.0																													q	1.0	0.36720085144000003	None	0.0		0.5	hexagongray.gif	go																															0.27	0.514595031738	0.0013010501861600002	0.36720085144	1.0	q	1198.97777009																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
272	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	11.0	3.0	47.0	3.0																													a	1.0	0.384160995483	None	0.0		2.0	triangleorange.gif	go																															2.07	0.513732910156	0.00088906288147	0.384160995483	1.0	a	1201.98094106																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
273	200.0	s	-200.0																	2.0	0.0	2.0	0.0	12.0	0.0	48.0	2.0																													s	1.0	0.41747999191299995	None	0.0		4.0	linecyan.gif	go																															4.13	0.5140299797060001	0.000949859619141	0.417479991913	1.0	s	1204.98405409																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
274	200.0	s	-200.0																	2.0	0.0	2.0	0.0	12.0	1.0	49.0	2.0																													s	1.0	0.434062004089	None	0.0		4.0	invertedtriangleyellow.gif	stop																															3.92	0.5146970748899999	0.00093412399292	0.434062004089	1.0	s	1207.98774815																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
275	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	12.0	2.0	50.0	3.0																													a	1.0	0.36794996261600005	None	0.0		1.0	circlemagenta.gif	stop																															1.02	0.514019966125	0.000882863998413	0.367949962616	1.0	a	1210.99102116																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
276	200.0	s	-200.0																	2.0	0.0	2.0	0.0	12.0	3.0	51.0	2.0																													s	1.0	0.43418598174999995	None	0.0		4.0	invertedtriangleyellow.gif	stop																															4.11	0.514346837997	0.00117087364197	0.43418598175	1.0	s	1213.99425817																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
277	200.0	w	200.0																	2.0	0.0	2.0	0.0	13.0	0.0	52.0	0.0																													w	1.0	0.534455060959	None	0.0		2.0	crossblue.gif	stop																															2.14	0.514132976532	0.000908136367798	0.534455060959	1.0	w	1216.99765515																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
278	200.0	s	-200.0																	2.0	0.0	2.0	0.0	13.0	1.0	53.0	2.0																													s	1.0	0.40067100524899996	None	0.0		0.5	diamondgreen.gif	stop																															0.32	0.5143699646000001	0.0008859634399410001	0.400671005249	1.0	s	1220.00078511																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
279	200.0	w	200.0																	2.0	0.0	2.0	0.0	13.0	2.0	54.0	0.0																													w	1.0	0.5508589744569999	None	0.0		4.0	linecyan.gif	go																															0.0	0.514311075211	0.0010809898376500002	0.550858974457	1.0	w	1223.00468802																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
280	-200.0	q	200.0																	2.0	0.0	2.0	0.0	13.0	3.0	55.0	1.0																													q	1.0	0.40102386474600005	None	0.0		1.0	squarewhite.gif	go																															0.0	0.513936042786	0.00087308883667	0.434588909149	0.0	a	1226.00775814	0.0	0.515432834625	0.000934839248657	0.401023864746	1.0	q	1229.01172614																																															2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
281	200.0	w	200.0																	2.0	0.0	2.0	0.0	14.0	0.0	56.0	0.0																													w	1.0	0.467765808105	None	0.0		4.0	linecyan.gif	go																															4.22	0.513674020767	0.0008931159973139998	0.467765808105	1.0	w	1232.01455498																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
282	-200.0	q	200.0																	2.0	0.0	2.0	0.0	14.0	1.0	57.0	1.0																													q	1.0	0.367827177048	None	0.0		1.0	squarewhite.gif	go																															0.93	0.5140068531040001	0.00086784362793	0.367827177048	1.0	q	1235.01800704																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
283	200.0	s	-200.0																	2.0	0.0	2.0	0.0	14.0	2.0	58.0	2.0																													s	1.0	0.45092105865500004	None	0.0		4.0	linecyan.gif	go																															3.78	0.514245986938	0.000880002975464	0.450921058655	1.0	s	1238.02181315																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
284	200.0	w	200.0																	2.0	0.0	2.0	0.0	14.0	3.0	59.0	0.0																													w	1.0	0.434561014175	None	0.0		4.0	invertedtriangleyellow.gif	stop																															3.84	0.513739109039	0.0008831024169919999	0.434561014175	1.0	w	1241.02463317																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
285	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	15.0	0.0	60.0	3.0																													a	1.0	0.45098805427599997	None	0.0		2.0	triangleorange.gif	go																															2.08	0.514382123947	0.000946044921875	0.450988054276	1.0	a	1244.02814817																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
286	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	15.0	1.0	61.0	3.0																													a	1.0	0.434507846832	None	0.0		2.0	crossblue.gif	stop																															2.22	0.514231920242	0.0009329319000239999	0.434507846832	1.0	a	1247.03206301																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
287	200.0	s	-200.0																	2.0	0.0	2.0	0.0	15.0	2.0	62.0	2.0																													s	1.0	0.450803995132	None	0.0		2.0	triangleorange.gif	go																															2.18	0.513840913773	0.0008759498596189999	0.450803995132	1.0	s	1250.03473496																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
288	200.0	s	-200.0																	2.0	0.0	2.0	0.0	15.0	3.0	63.0	2.0																													s	1.0	0.43458008766199996	None	0.0		4.0	invertedtriangleyellow.gif	stop																															4.24	0.514346122742	0.0009641647338869999	0.434580087662	1.0	s	1253.03791714																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
289	200.0	w	200.0																	2.0	0.0	2.0	0.0	16.0	0.0	64.0	0.0																													w	1.0	0.534102201462	None	0.0		1.0	squarewhite.gif	go																															1.13	0.51447892189	0.000988960266113	0.534102201462	1.0	w	1256.04159808																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
290	200.0	s	-200.0																	2.0	0.0	2.0	0.0	16.0	1.0	65.0	2.0																													s	1.0	0.40065121650700003	None	0.0		4.0	invertedtriangleyellow.gif	stop																															4.08	0.514289855957	0.0008749961853029999	0.400651216507	1.0	s	1259.045228																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
291	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	16.0	2.0	66.0	3.0																													a	1.0	0.500960111618	None	0.0		2.0	triangleorange.gif	go																															2.04	0.513558864594	0.0009319782257080001	0.500960111618	1.0	a	1262.04861498																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
292	200.0	s	-200.0																	2.0	0.0	2.0	0.0	16.0	3.0	67.0	2.0																													s	1.0	0.6006939411159999	None	0.0		1.0	circlemagenta.gif	stop																															0.98	0.514153957367	0.0009469985961910001	0.600693941116	1.0	s	1265.05181217																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
293	200.0	w	200.0																	2.0	0.0	2.0	0.0	17.0	0.0	68.0	0.0																													w	1.0	0.434315919876	None	0.0		0.5	diamondgreen.gif	stop																															0.62	0.514196157455	0.00090217590332	0.434315919876	1.0	w	1268.05503702																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
294	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	17.0	1.0	69.0	3.0																													a	1.0	0.40100312233	None	0.0		0.5	hexagongray.gif	go																															0.0	0.514134883881	0.00102281570435	0.40100312233	1.0	a	1271.05866599																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
295	200.0	w	200.0																	2.0	0.0	2.0	0.0	17.0	2.0	70.0	0.0																													w	1.0	0.434258937836	None	0.0		2.0	crossblue.gif	stop																															1.85	0.513874053955	0.0009379386901860002	0.434258937836	1.0	w	1274.06192613																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
296	200.0	s	-200.0																	2.0	0.0	2.0	0.0	17.0	3.0	71.0	2.0																													s	1.0	0.467376947403	None	0.0		0.5	diamondgreen.gif	stop																															0.38	0.514295101166	0.00088095664978	0.467376947403	1.0	s	1277.06543398																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
297	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	18.0	0.0	72.0	3.0																													a	1.0	0.384076118469	None	0.0		0.5	hexagongray.gif	go																															0.72	0.513962984085	0.0008509159088130002	0.384076118469	1.0	a	1280.06880713																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
298	-200.0	q	200.0																	2.0	0.0	2.0	0.0	18.0	1.0	73.0	1.0																													q	1.0	0.468006134033	None	0.0		2.0	triangleorange.gif	go																															2.08	0.514037132263	0.0008740425109860002	0.468006134033	1.0	q	1283.07199001																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
299	-200.0	q	200.0																	2.0	0.0	2.0	0.0	18.0	2.0	74.0	1.0																													q	1.0	0.450860977173	None	0.0		0.5	diamondgreen.gif	stop																															0.31	0.514033079147	0.000888109207153	0.450860977173	1.0	q	1286.07571316																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
300	200.0	s	-200.0																	2.0	0.0	2.0	0.0	18.0	3.0	75.0	2.0																													s	1.0	0.400774002075	None	0.0		0.5	hexagongray.gif	go																															0.6	0.512742042542	0.0012149810791	0.400774002075	1.0	s	1289.07883096																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
301	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	19.0	0.0	76.0	3.0																													a	1.0	0.5009729862210001	None	0.0		0.5	hexagongray.gif	go																															0.0	0.513999938965	0.00118899345398	0.500972986221	1.0	a	1292.08195901																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
302	200.0	w	200.0																	2.0	0.0	2.0	0.0	19.0	1.0	77.0	0.0																													w	1.0	0.484502077103	None	0.0		0.5	diamondgreen.gif	stop																															0.0	0.514425992966	0.0014820098877	0.484502077103	1.0	w	1295.08551002																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
303	200.0	w	200.0																	2.0	0.0	2.0	0.0	19.0	2.0	78.0	0.0																													w	1.0	0.400828838348	None	0.0		4.0	invertedtriangleyellow.gif	stop																															3.96	0.514122962952	0.00121903419495	0.400828838348	1.0	w	1298.088907																																																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
