	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	EndTrialTimeStamp	stopSignalOnset	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	feedbackResp.rt	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionResponse.rt	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 131
669				z	0.0	-200.0																											6.0	0.0	6.0	0.0	13.0	0.0	26.0	0.0																															2671.46816993	stop	hexagonwhite.gif	stop	1.0	None	0.0		None	0.0	0.000946044921875	0.514807939529	2674.47124004	0.9655590057369999																				0.45	0.5																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
670				z	0.0	-200.0																											6.0	0.0	6.0	0.0	13.0	1.0	27.0	0.0																															2674.4716959	go	hexagonwhite.gif	stop	1.0	z	1.0	0.8344798088070001	None	0.0	0.0009338855743410001	0.51496887207	2677.47396803																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
671				m	0.0	200.0																											6.0	0.0	6.0	0.0	14.0	0.0	28.0	1.0																															2677.47442389	stop	diamondgray.gif	stop	0.5	None	0.0		None	0.0	0.00118398666382	0.515257835388	2680.47735882	1.0664069652600001																				0.55	0.6																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
672				z	0.0	-200.0																											6.0	0.0	6.0	0.0	14.0	1.0	29.0	0.0																															2680.47781491	stop	diamondgray.gif	stop	0.5	None	0.0		None	0.0	0.0009329319000239999	0.515301942825	2683.48124886	1.01641988754																				0.5	0.55																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
673				m	0.0	200.0																											6.0	0.0	6.0	0.0	15.0	0.0	30.0	1.0																															2683.48170304	go	invertedtrianglegreen.gif	stop	4.0	m	1.0	0.6843769550319999	None	0.0	0.0009331703186039999	0.5148131847380001	2686.48421597																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
674				z	0.0	-200.0																											6.0	0.0	6.0	0.0	15.0	1.0	31.0	0.0																															2686.48480392	go	lineorange.gif	go	4.0	z	1.0	0.667998075485	None	0.0	0.0009629726409910001	0.5147471427920001	2689.48757887																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
675				z	0.0	-200.0																											6.0	0.0	6.0	0.0	16.0	0.0	32.0	0.0																															2689.48803782	go	crossmagenta.gif	go	0.5	z	1.0	0.517941951752	None	0.0	0.0009398460388180001	0.515213012695	2692.49105191																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
676				m	0.0	200.0																											6.0	0.0	6.0	0.0	16.0	1.0	33.0	1.0																															2692.49150491	go	circlecyan.gif	go	1.0	m	1.0	0.785429000854	None	0.0	0.000930070877075	0.5150361061100001	2695.49468493																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
677				z	0.0	-200.0																											6.0	0.0	6.0	0.0	17.0	0.0	34.0	0.0																															2695.49518895	stop	triangleyellow.gif	stop	2.0	None	0.0		None	0.0	0.0009529590606689998	0.514708995819	2698.49787092	1.06553387642																				0.55	0.6																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
678				m	0.0	200.0																											6.0	0.0	6.0	0.0	17.0	1.0	35.0	1.0																															2698.49832296	go	lineorange.gif	go	4.0	m	1.0	0.801473140717	None	0.0	0.0009319782257080001	0.514872074127	2701.50118804																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
679				m	0.0	200.0																											7.0	0.0	7.0	0.0	0.0	0.0	0.0	1.0																															2779.89431381	go	circlecyan.gif	go	1.0	m	1.0	0.8187041282649999	None	0.0	0.000890016555786	0.5099551677699999	2782.89302802		9.0	76.6495981216																		-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
680				z	0.0	-200.0																											7.0	0.0	7.0	0.0	0.0	1.0	1.0	0.0																															2782.89351296	go	diamondgray.gif	stop	0.5	z	1.0	0.801493883133	None	0.0	0.00093412399292	0.515086174011	2785.89586687																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
681				z	0.0	-200.0																											7.0	0.0	7.0	0.0	1.0	0.0	2.0	0.0																															2785.89632583	go	lineorange.gif	go	4.0	z	1.0	0.7513959407809999	None	0.0	0.00145196914673	0.5153779983519999	2788.89969182																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
682				z	0.0	-200.0																											7.0	0.0	7.0	0.0	1.0	1.0	3.0	0.0																															2788.90036988	go	lineorange.gif	go	4.0	z	1.0	0.684600114822	None	0.0	0.00124883651733	0.514485836029	2791.90250397																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
683				z	0.0	-200.0																											7.0	0.0	7.0	0.0	2.0	0.0	4.0	0.0																															2791.90295696	go	diamondgray.gif	stop	0.5	z	1.0	0.7845480442049999	None	0.0	0.000931024551392	0.515365123749	2794.90616393																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
684				z	0.0	-200.0																											7.0	0.0	7.0	0.0	2.0	1.0	5.0	0.0																															2794.90662193	go	circlecyan.gif	go	1.0	z	1.0	0.6185810565950001	None	0.0	0.00093412399292	0.514984130859	2797.91005683																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
685				m	0.0	200.0																											7.0	0.0	7.0	0.0	3.0	0.0	6.0	1.0																															2797.91057086	stop	hexagonwhite.gif	stop	1.0	m	1.0	0.7175390720370001	None	0.0	0.000951051712036	0.5148601531979999	2800.91293001	1.11546611786																				0.6	0.55																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
686				z	0.0	-200.0																											7.0	0.0	7.0	0.0	3.0	1.0	7.0	0.0																															2800.91342187	go	squareblue.gif	go	2.0	None	0.0		z	1.0	0.00096607208252	0.5149250030520001	2803.91637683																					-1.0	-1.0	0.033371925354																					2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
687				m	0.0	200.0																											7.0	0.0	7.0	0.0	4.0	0.0	8.0	1.0																															2803.91683793	go	squareblue.gif	go	2.0	m	1.0	0.701620101929	None	0.0	0.00092601776123	0.515047073364	2806.91948605																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
688				m	0.0	200.0																											7.0	0.0	7.0	0.0	4.0	1.0	9.0	1.0																															2806.91996098	go	invertedtrianglegreen.gif	stop	4.0	m	1.0	0.9012410640719999	None	0.0	0.000962018966675	0.5155699253079999	2809.92312884																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
689				m	0.0	200.0																											7.0	0.0	7.0	0.0	5.0	0.0	10.0	1.0																															2809.92365789	go	lineorange.gif	go	4.0	None	0.0		None	0.0	0.000953912734985	0.514975070953	2812.92677498																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
690				m	0.0	200.0																											7.0	0.0	7.0	0.0	5.0	1.0	11.0	1.0																															2812.92723203	go	squareblue.gif	go	2.0	m	1.0	0.851350069046	None	0.0	0.0009319782257080001	0.514786958694	2815.9297049																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
691				m	0.0	200.0																											7.0	0.0	7.0	0.0	6.0	0.0	12.0	1.0																															2815.9301609999998	stop	triangleyellow.gif	stop	2.0	m	1.0	0.400373935699	None	0.0	0.00144100189209	0.515234947205	2818.93313885	1.06571888924																				0.55	0.5																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
692				z	0.0	-200.0																											7.0	0.0	7.0	0.0	6.0	1.0	13.0	0.0																															2818.93366003	go	triangleyellow.gif	stop	2.0	z	1.0	0.667752027512	None	0.0	0.0010039806366	0.5150668621060001	2821.93671703																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
693				z	0.0	-200.0																											7.0	0.0	7.0	0.0	7.0	0.0	14.0	0.0																															2821.93718195	go	lineorange.gif	go	4.0	z	1.0	0.5681419372559999	None	0.0	0.0009820461273189998	0.514788866043	2824.93995595																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
694				z	0.0	-200.0																											7.0	0.0	7.0	0.0	7.0	1.0	15.0	0.0																															2824.94041085	go	crossmagenta.gif	go	0.5	z	1.0	0.618046998978	None	0.0	0.000941038131714	0.515141963959	2827.9430809																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
695				z	0.0	-200.0																											7.0	0.0	7.0	0.0	8.0	0.0	16.0	0.0																															2827.94356203	go	circlecyan.gif	go	1.0	z	1.0	0.6340188980100001	None	0.0	0.000969171524048	0.515815019608	2830.94675589																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
696				z	0.0	-200.0																											7.0	0.0	7.0	0.0	8.0	1.0	17.0	0.0																															2830.94721699	stop	triangleyellow.gif	stop	2.0	z	1.0	0.667651176453	None	0.0	0.0009350776672360002	0.515181064606	2833.95073986	1.11574006081																				0.6	0.55																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
697				m	0.0	200.0																											7.0	0.0	7.0	0.0	9.0	0.0	18.0	1.0																															2833.95119882	go	squareblue.gif	go	2.0	m	1.0	0.717725038528	None	0.0	0.000926971435547	0.514523983002	2836.95311904																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
698				m	0.0	200.0																											7.0	0.0	7.0	0.0	9.0	1.0	19.0	1.0																															2836.95368195	go	crossmagenta.gif	go	0.5	m	1.0	0.7508909702300001	None	0.0	0.00095009803772	0.515370130539	2839.95694494																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
699				m	0.0	200.0																											7.0	0.0	7.0	0.0	10.0	0.0	20.0	1.0																															2839.95739603	go	diamondgray.gif	stop	0.5	m	1.0	0.834576845169	None	0.0	0.0010440349578899998	0.515082120895	2842.9605639																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
700				z	0.0	-200.0																											7.0	0.0	7.0	0.0	10.0	1.0	21.0	0.0																															2842.96103001	go	lineorange.gif	go	4.0	z	1.0	0.8680279254909999	None	0.0	0.000946044921875	0.514667987823	2845.9639039																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
701				m	0.0	200.0																											7.0	0.0	7.0	0.0	11.0	0.0	22.0	1.0																															2845.96441483	go	squareblue.gif	go	2.0	m	1.0	0.8175449371340001	None	0.0	0.000946044921875	0.514984130859	2848.96669197																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
702				m	0.0	200.0																											7.0	0.0	7.0	0.0	11.0	1.0	23.0	1.0																															2848.96714687	go	squareblue.gif	go	2.0	m	1.0	0.451032876968	None	0.0	0.000942945480347	0.5152728557590001	2851.97011995																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
703				m	0.0	200.0																											7.0	0.0	7.0	0.0	12.0	0.0	24.0	1.0																															2851.97057605	stop	diamondgray.gif	stop	0.5	None	0.0		None	0.0	0.00093412399292	0.515392065048	2854.97403598	1.0161850452399999																				0.5	0.55																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
704				m	0.0	200.0																											7.0	0.0	7.0	0.0	12.0	1.0	25.0	1.0																															2854.97449088	go	crossmagenta.gif	go	0.5	m	1.0	0.784512996674	None	0.0	0.0009350776672360002	0.514888048172	2857.97681999																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
705				z	0.0	-200.0																											7.0	0.0	7.0	0.0	13.0	0.0	26.0	0.0																															2857.97734594	stop	hexagonwhite.gif	stop	1.0	None	0.0		None	0.0	0.000991106033325	0.515159130096	2860.98073602	1.06573295593																				0.55	0.6																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
706				m	0.0	200.0																											7.0	0.0	7.0	0.0	13.0	1.0	27.0	1.0																															2860.98119092	go	lineorange.gif	go	4.0	m	1.0	0.9345469474789999	None	0.0	0.00092601776123	0.515208959579	2863.9836669																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
707				z	0.0	-200.0																											7.0	0.0	7.0	0.0	14.0	0.0	28.0	0.0																															2863.98412395	go	circlecyan.gif	go	1.0	z	1.0	0.901350975037	None	0.0	0.00093412399292	0.515744924545	2866.9872539000003																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
708				m	0.0	200.0																											7.0	0.0	7.0	0.0	14.0	1.0	29.0	1.0																															2866.98775601	go	lineorange.gif	go	4.0	m	1.0	0.934626102448	None	0.0	0.00109100341797	0.515673875809	2869.99031401																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
709				z	0.0	-200.0																											7.0	0.0	7.0	0.0	15.0	0.0	30.0	0.0																															2869.99076891	stop	hexagonwhite.gif	stop	1.0	None	0.0		None	0.0	0.0009360313415529999	0.515747070312	2872.99388599	1.1162102222399999																				0.6	0.65																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
710				m	0.0	200.0																											7.0	0.0	7.0	0.0	15.0	1.0	31.0	1.0																															2872.99434304	go	crossmagenta.gif	go	0.5	m	1.0	0.9181139469149999	None	0.0	0.000938892364502	0.515238046646	2875.99764204																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
711				m	0.0	200.0																											7.0	0.0	7.0	0.0	16.0	0.0	32.0	1.0																															2875.99826193	go	squareblue.gif	go	2.0	None	0.0		m	1.0	0.00100994110107	0.514357805252	2879.00075793																					-1.0	-1.0	0.0336661338806																					2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
712				z	0.0	-200.0																											7.0	0.0	7.0	0.0	16.0	1.0	33.0	0.0																															2879.00121284	go	invertedtrianglegreen.gif	stop	4.0	z	1.0	0.917818069458	None	0.0	0.0009350776672360002	0.515300035477	2882.00403595																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
713				z	0.0	-200.0																											7.0	0.0	7.0	0.0	17.0	0.0	34.0	0.0																															2882.00448799	go	squareblue.gif	go	2.0	z	1.0	0.7679591178890001	None	0.0	0.0009369850158689999	0.515239953995	2885.00789905																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
714				z	0.0	-200.0																											7.0	0.0	7.0	0.0	17.0	1.0	35.0	0.0																															2885.00840688	stop	invertedtrianglegreen.gif	stop	4.0	z	1.0	0.7847540378569999	None	0.0	0.0009551048278810001	0.514803171158	2888.01061702	1.1655130386399999																				0.65	0.6																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
715																																																																																					9.0	92.6259441376																					9.0	569.5565609930001																			2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
716																																									0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																							3551.99233985												3557.99697804																										i	2.1693801879900003	3.16905903816	triangleyellow.gif	[44, 88, 132, 264, 220, 176]	2.0	stop	220.0											2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
717																																									0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0																							3557.99834299												3564.02035999																										t	4.5715379715	5.570994853969999	lineorange.gif	[49, 294, 196, 147, 245, 98]	4.0	go	294.0											2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
718																																									0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0																							3564.02138782												3570.02689195																										i	3.93834400177	4.93948698044	invertedtrianglegreen.gif	[39, 117, 234, 156, 195, 78]	4.0	stop	195.0											2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
719																																									0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0																							3570.02792192												3576.05077791																										t	2.50286221504	3.5013189315800006	squareblue.gif	[34, 204, 102, 68, 170, 136]	2.0	go	204.0											2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
720																																									0.0	0.0	0.0	0.0	4.0	0.0	4.0	0.0																							3576.05181384												3582.05766296																										u	3.0540330410000003	4.053480148319999	crossmagenta.gif	[54, 324, 162, 270, 216, 108]	0.5	go	270.0											2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
721																																									0.0	0.0	0.0	0.0	5.0	0.0	5.0	0.0																							3582.05876899												3588.06385493																										i	3.4207599163099998	4.42067718506	squareblue.gif	[196, 49, 294, 147, 245, 98]	2.0	go	245.0											2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
722																																									0.0	0.0	0.0	0.0	6.0	0.0	6.0	0.0																							3588.06489801												3594.07086682																										u	4.705501079559999	5.70554494858	crossmagenta.gif	[204, 68, 170, 136, 102, 34]	0.5	go	136.0											2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
723																																									0.0	0.0	0.0	0.0	7.0	0.0	7.0	0.0																							3594.07189202												3600.07770491																										t	3.8545961380000002	4.85561394691	lineorange.gif	[117, 195, 78, 234, 156, 39]	4.0	go	195.0											2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
724																																									0.0	0.0	0.0	0.0	8.0	0.0	8.0	0.0																							3600.07873487												3606.08432698																										o	3.5039420127900005	4.50342106819	hexagonwhite.gif	[204, 102, 34, 68, 136, 170]	1.0	stop	170.0											2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
