	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	EndTrialTimeStamp	stopSignalOnset	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	feedbackResp.rt	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	auctionResponse.rt	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 131
219	-200.0	q	200.0																	1.0	0.0	1.0	0.0	23.0	3.0	95.0	1.0																													q	1.0	0.417905807495	None	0.0	1.0	circlegray.gif	go																								0.86	0.5142588615420001	0.00111198425293	0.417905807495	1.0	q	832.1667609210001																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
220	200.0	s	-200.0																	1.0	0.0	1.0	0.0	24.0	0.0	96.0	2.0																													s	1.0	0.450956106186	None	0.0	4.0	squareorange.gif	go																								3.75	0.5147838592530001	0.000880002975464	0.450956106186	1.0	s	835.170507908																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
221	200.0	w	200.0																	1.0	0.0	1.0	0.0	24.0	1.0	97.0	0.0																													w	1.0	0.401179075241	None	0.0	4.0	invertedtrianglegreen.gif	stop																								4.13	0.513981103897	0.0008821487426760002	0.401179075241	1.0	w	838.1738219260001																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
222	200.0	w	200.0																	1.0	0.0	1.0	0.0	24.0	2.0	98.0	0.0																													w	1.0	0.333945035934	None	0.0	0.5	hexagonyellow.gif	stop																								0.0	0.514189958572	0.00094199180603	0.333945035934	1.0	w	841.177165985																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
223	-200.0	q	200.0																	1.0	0.0	1.0	0.0	24.0	3.0	99.0	1.0																													q	1.0	0.43406486511200004	None	0.0	0.5	hexagonyellow.gif	stop																								0.7	0.514183998108	0.0008909702301030001	0.43406486511200004	1.0	q	844.18048811																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
224																				1.0	0.0	1.0	0.0																																																																														9.0	54.669016122799995																									2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
225	200.0	s	-200.0																	2.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0																													s	1.0	0.417703151703	None	0.0	2.0	diamondmagenta.gif	stop																								2.0	0.509994983673	0.0008959770202639998	0.417703151703	1.0	s	902.596586943																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
226	200.0	w	200.0																	2.0	0.0	2.0	0.0	0.0	1.0	1.0	0.0																													w	1.0	0.433897018433	None	0.0	1.0	circlegray.gif	go																								0.78	0.513917922974	0.0009570121765139998	0.433897018433	1.0	w	905.5994689460001																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
227	200.0	s	-200.0																	2.0	0.0	2.0	0.0	0.0	2.0	2.0	2.0																													s	1.0	0.434600830078	None	0.0	4.0	squareorange.gif	go																								4.13	0.51448392868	0.0011420249939000002	0.434600830078	1.0	s	908.6028521060001																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
228	-200.0	q	200.0																	2.0	0.0	2.0	0.0	0.0	3.0	3.0	1.0																													q	1.0	0.35063099861100006	None	0.0	2.0	diamondmagenta.gif	stop																								0.0	0.5146381855009999	0.00112700462341	0.35063099861100006	1.0	q	911.606348991																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
229	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	1.0	0.0	4.0	3.0																													a	1.0	0.284554004669	None	0.0	1.0	circlegray.gif	go																								0.86	0.514033794403	0.000898838043213	0.284554004669	1.0	a	914.609682083																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
230	200.0	s	-200.0																	2.0	0.0	2.0	0.0	1.0	1.0	5.0	2.0																													s	1.0	0.434587955475	None	0.0	0.5	linewhite.gif	go																								0.55	0.514364004135	0.000880002975464	0.434587955475	1.0	s	917.613070965																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
231	200.0	w	200.0																	2.0	0.0	2.0	0.0	1.0	2.0	6.0	0.0																													w	1.0	0.36771392822300003	None	0.0	2.0	triangleblue.gif	go																								1.85	0.513990163803	0.000931024551392	0.36771392822300003	1.0	w	920.6165800089999																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
232	200.0	w	200.0																	2.0	0.0	2.0	0.0	1.0	3.0	7.0	0.0																													w	1.0	0.5511248111720001	None	0.0	2.0	diamondmagenta.gif	stop																								1.88	0.513933181763	0.0008840560913089999	0.5511248111720001	1.0	w	923.619905949																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
233	-200.0	q	200.0																	2.0	0.0	2.0	0.0	2.0	0.0	8.0	1.0																													q	1.0	0.35084891319300004	None	0.0	4.0	invertedtrianglegreen.gif	stop																								4.22	0.5143940448759999	0.0008761882781980001	0.35084891319300004	1.0	q	926.623198986																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
234	-200.0	q	200.0																	2.0	0.0	2.0	0.0	2.0	1.0	9.0	1.0																													q	1.0	0.284090995789	None	0.0	2.0	diamondmagenta.gif	stop																								2.23	0.513966083527	0.000963926315308	0.284090995789	1.0	q	929.626543045																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
235	200.0	s	-200.0																	2.0	0.0	2.0	0.0	2.0	2.0	10.0	2.0																													s	1.0	0.36722397804300005	None	0.0	2.0	triangleblue.gif	go																								2.17	0.514555931091	0.000890016555786	0.36722397804300005	1.0	s	932.6299591060001																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
236	200.0	w	200.0																	2.0	0.0	2.0	0.0	2.0	3.0	11.0	0.0																													w	1.0	0.333995103836	None	0.0	0.5	hexagonyellow.gif	stop																								0.29	0.51430606842	0.0008831024169919999	0.333995103836	1.0	w	935.6339731219999																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
237	-200.0	q	200.0																	2.0	0.0	2.0	0.0	3.0	0.0	12.0	1.0																													q	1.0	0.31776714325	None	0.0	1.0	circlegray.gif	go																								0.93	0.513123989105	0.0008978843688960001	0.31776714325	1.0	q	938.6368839739999																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
238	-200.0	q	200.0																	2.0	0.0	2.0	0.0	3.0	1.0	13.0	1.0																													q	1.0	0.33417916297899997	None	0.0	4.0	squareorange.gif	go																								3.83	0.5143048763279999	0.000869989395142	0.33417916297899997	1.0	q	941.640161991																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
239	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	3.0	2.0	14.0	3.0																													a	1.0	0.38394403457599996	None	0.0	4.0	invertedtrianglegreen.gif	stop																								0.0	0.514221906662	0.000968933105469	0.38394403457599996	1.0	a	944.643861055																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
240	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	3.0	3.0	15.0	3.0																													a	1.0	0.317574977875	None	0.0	0.5	linewhite.gif	go																								0.63	0.514050960541	0.0008769035339360002	0.317574977875	1.0	a	947.646888018																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
241	200.0	s	-200.0																	2.0	0.0	2.0	0.0	4.0	0.0	16.0	2.0																													s	1.0	0.417402982712	None	0.0	2.0	triangleblue.gif	go																								2.16	0.514352083206	0.00109100341797	0.417402982712	1.0	s	950.650727987																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
242	200.0	s	-200.0																	2.0	0.0	2.0	0.0	4.0	1.0	17.0	2.0																													s	1.0	0.351251125336	None	0.0	0.5	linewhite.gif	go																								0.73	0.5135939121249999	0.0009140968322749999	0.351251125336	1.0	s	953.653666019																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
243	200.0	w	200.0																	2.0	0.0	2.0	0.0	4.0	2.0	18.0	0.0																													w	1.0	0.350689172745	None	0.0	1.0	crosscyan.gif	stop																								0.0	0.5144519805910001	0.0008759498596189999	0.350689172745	1.0	w	956.656961918																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
244	-200.0	q	200.0																	2.0	0.0	2.0	0.0	4.0	3.0	19.0	1.0																													q	1.0	0.36744594574	None	0.0	1.0	circlegray.gif	go																								0.0	0.514240026474	0.0010869503021199997	0.36744594574	1.0	q	959.660495996																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
245	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	5.0	0.0	20.0	3.0																													a	1.0	0.36763215065	None	0.0	4.0	invertedtrianglegreen.gif	stop																								4.2	0.514439821243	0.0008769035339360002	0.36763215065	1.0	a	962.6637279989999																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
246	200.0	s	-200.0																	2.0	0.0	2.0	0.0	5.0	1.0	21.0	2.0																													s	1.0	0.350986003876	None	0.0	0.5	hexagonyellow.gif	stop																								0.41	0.5143928527830001	0.0008759498596189999	0.350986003876	1.0	s	965.667011976																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
247	200.0	w	200.0																	2.0	0.0	2.0	0.0	5.0	2.0	22.0	0.0																													w	1.0	0.500829935074	None	0.0	2.0	diamondmagenta.gif	stop																								0.0	0.51404094696	0.0009109973907470001	0.500829935074	1.0	w	968.670531988																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
248	-200.0	q	200.0																	2.0	0.0	2.0	0.0	5.0	3.0	23.0	1.0																													q	1.0	0.38429212570200005	None	0.0	0.5	hexagonyellow.gif	stop																								0.52	0.514123916626	0.00088095664978	0.38429212570200005	1.0	q	971.673877001																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
249	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	6.0	0.0	24.0	3.0																													a	1.0	0.367630958557	None	0.0	4.0	squareorange.gif	go																								3.9	0.514189958572	0.00087308883667	0.367630958557	1.0	a	974.677450895																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
250	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	6.0	1.0	25.0	3.0																													a	1.0	0.334393978119	None	0.0	0.5	hexagonyellow.gif	stop																								0.25	0.514219999313	0.0008780956268310002	0.334393978119	1.0	a	977.680752993																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
251	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	6.0	2.0	26.0	3.0																													a	1.0	0.46735978126500005	None	0.0	2.0	triangleblue.gif	go																								0.0	0.514245986938	0.000871181488037	0.46735978126500005	1.0	a	980.684149981																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
252	-200.0	q	200.0																	2.0	0.0	2.0	0.0	6.0	3.0	27.0	1.0																													q	1.0	0.350697040558	None	0.0	0.5	linewhite.gif	go																								0.58	0.5146741867069999	0.00087308883667	0.350697040558	1.0	q	983.6878149510001																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
253	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	7.0	0.0	28.0	3.0																													a	1.0	0.367280006409	None	0.0	4.0	invertedtrianglegreen.gif	stop																								4.01	0.513792991638	0.0008840560913089999	0.367280006409	1.0	a	986.6907689569999																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
254	200.0	s	-200.0																	2.0	0.0	2.0	0.0	7.0	1.0	29.0	2.0																													s	1.0	0.43411898613000005	None	0.0	1.0	crosscyan.gif	stop																								1.17	0.514549970627	0.000877141952515	0.43411898613000005	1.0	s	989.694077015																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
255	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	7.0	2.0	30.0	3.0																													a	1.0	0.334238052368	None	0.0	2.0	diamondmagenta.gif	stop																								2.07	0.514313936234	0.0009801387786869998	0.334238052368	1.0	a	992.6977849010001																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
256	200.0	s	-200.0																	2.0	0.0	2.0	0.0	7.0	3.0	31.0	2.0																													s	1.0	0.36795210838299997	None	0.0	4.0	squareorange.gif	go																								4.02	0.51393699646	0.0008640289306639999	0.36795210838299997	1.0	s	995.70103693																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
257	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	8.0	0.0	32.0	3.0																													a	1.0	0.40057301521300004	None	0.0	0.5	linewhite.gif	go																								0.51	0.514557123184	0.00126504898071	0.40057301521300004	1.0	a	998.704262018																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
258	200.0	s	-200.0																	2.0	0.0	2.0	0.0	8.0	1.0	33.0	2.0																													s	1.0	0.334345817566	None	0.0	1.0	circlegray.gif	go																								0.97	0.514198064804	0.0009100437164310001	0.334345817566	1.0	s	1001.7076868999999																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
259	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	8.0	2.0	34.0	3.0																													a	1.0	0.384454965591	None	0.0	2.0	triangleblue.gif	go																								2.07	0.514327049255	0.0008859634399410001	0.384454965591	1.0	a	1004.71121812																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
260	200.0	w	200.0																	2.0	0.0	2.0	0.0	8.0	3.0	35.0	0.0																													w	1.0	0.41747593879699996	None	0.0	4.0	invertedtrianglegreen.gif	stop																								3.9	0.513945102692	0.0009169578552250001	0.41747593879699996	1.0	w	1007.71441293																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
261	200.0	s	-200.0																	2.0	0.0	2.0	0.0	9.0	0.0	36.0	2.0																													s	1.0	0.5341529846190001	None	0.0	0.5	linewhite.gif	go																								0.27	0.514322042465	0.0008749961853029999	0.5341529846190001	1.0	s	1010.71782494																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
262	-200.0	q	200.0																	2.0	0.0	2.0	0.0	9.0	1.0	37.0	1.0																													q	1.0	0.500992059708	None	0.0	0.5	linewhite.gif	go																								0.54	0.51426410675	0.0008780956268310002	0.500992059708	1.0	q	1013.72132206																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
263	200.0	w	200.0																	2.0	0.0	2.0	0.0	9.0	2.0	38.0	0.0																													w	1.0	0.5173959732060001	None	0.0	0.5	hexagonyellow.gif	stop																								0.0	0.5139620304110001	0.0009059906005860001	0.5173959732060001	1.0	w	1016.72470307																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
264	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	9.0	3.0	39.0	3.0																													a	1.0	0.43434309959399997	None	0.0	0.5	linewhite.gif	go																								0.29	0.514210939407	0.000869989395142	0.43434309959399997	1.0	a	1019.72789407																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
265	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	10.0	0.0	40.0	3.0																													a	1.0	0.351340055466	None	0.0	4.0	squareorange.gif	go																								4.0	0.51433300972	0.00086784362793	0.351340055466	1.0	a	1022.73201299																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
266	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	10.0	1.0	41.0	3.0																													a	1.0	0.400768041611	None	0.0	0.5	hexagonyellow.gif	stop																								0.43	0.513542175293	0.0008959770202639998	0.400768041611	1.0	a	1025.73486996																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
267	-200.0	q	200.0																	2.0	0.0	2.0	0.0	10.0	2.0	42.0	1.0																													q	1.0	0.283946037292	None	0.0	0.5	hexagonyellow.gif	stop																								0.67	0.514196157455	0.0008780956268310002	0.283946037292	1.0	q	1028.73820305																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
268	200.0	w	200.0																	2.0	0.0	2.0	0.0	10.0	3.0	43.0	0.0																													w	1.0	0.384250879288	None	0.0	1.0	circlegray.gif	go																								1.16	0.514596939087	0.0009279251098630001	0.384250879288	1.0	w	1031.74156904																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
269	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	11.0	0.0	44.0	3.0																													a	1.0	0.35109710693400004	None	0.0	4.0	invertedtrianglegreen.gif	stop																								3.94	0.514245986938	0.0009191036224369998	0.35109710693400004	1.0	a	1034.74483204																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
270	200.0	w	200.0																	2.0	0.0	2.0	0.0	11.0	1.0	45.0	0.0																													w	1.0	0.284220933914	None	0.0	0.5	hexagonyellow.gif	stop																								0.0	0.514132976532	0.0009160041809079999	0.284220933914	1.0	w	1037.74804401																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
271	-200.0	q	200.0																	2.0	0.0	2.0	0.0	11.0	2.0	46.0	1.0																													q	1.0	0.334639072418	None	0.0	1.0	crosscyan.gif	stop																								0.87	0.514487028122	0.0009200572967529999	0.334639072418	1.0	q	1040.75170207																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
272	200.0	w	200.0																	2.0	0.0	2.0	0.0	11.0	3.0	47.0	0.0																													w	1.0	0.38400888443000003	None	0.0	1.0	crosscyan.gif	stop																								1.11	0.5142009258269999	0.000881910324097	0.38400888443000003	1.0	w	1043.75498796																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
273	200.0	s	-200.0																	2.0	0.0	2.0	0.0	12.0	0.0	48.0	2.0																													s	1.0	0.367451906204	None	0.0	1.0	circlegray.gif	go																								0.0	0.514382123947	0.00116109848022	0.367451906204	1.0	s	1046.75846291																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
274	200.0	w	200.0																	2.0	0.0	2.0	0.0	12.0	1.0	49.0	0.0																													w	1.0	0.501266956329	None	0.0	0.5	hexagonyellow.gif	stop																								0.61	0.513804912567	0.0008769035339360002	0.501266956329	1.0	w	1049.76183891																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
275	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	12.0	2.0	50.0	3.0																													a	1.0	0.367961168289	None	0.0	4.0	invertedtrianglegreen.gif	stop																								0.0	0.5140810012820001	0.0008840560913089999	0.367961168289	1.0	a	1052.76606393																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
276	200.0	w	200.0																	2.0	0.0	2.0	0.0	12.0	3.0	51.0	0.0																													w	1.0	0.368026971817	None	0.0	2.0	triangleblue.gif	go																								1.91	0.512911081314	0.0008831024169919999	0.368026971817	1.0	w	1055.76852608																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
277	200.0	s	-200.0																	2.0	0.0	2.0	0.0	13.0	0.0	52.0	2.0																													s	1.0	0.36704516410800003	None	0.0	4.0	squareorange.gif	go																								4.19	0.5145308971410001	0.000869989395142	0.36704516410800003	1.0	s	1058.77190113																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
278	200.0	w	200.0																	2.0	0.0	2.0	0.0	13.0	1.0	53.0	0.0																													w	1.0	0.3844871521	None	0.0	2.0	triangleblue.gif	go																								0.0	0.514348983765	0.0008790493011469999	0.3844871521	1.0	w	1061.7760179																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
279	200.0	s	-200.0																	2.0	0.0	2.0	0.0	13.0	2.0	54.0	2.0																													s	1.0	0.333836078644	None	0.0	4.0	squareorange.gif	go																								3.77	0.513643980026	0.000888109207153	0.333836078644	1.0	s	1064.77893901																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
280	-200.0	q	200.0																	2.0	0.0	2.0	0.0	13.0	3.0	55.0	1.0																													q	1.0	0.367604017258	q	1.0	1.0	circlegray.gif	go																								1.05	0.514022111893	0.0008780956268310002	0.367604017258	1.0	q	1067.78212595										0.8082709312440001																								2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
281	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	14.0	0.0	56.0	3.0																													a	1.0	0.5347449779510001	None	0.0	0.5	linewhite.gif	go																								0.39	0.51390504837	0.00089693069458	0.5347449779510001	1.0	a	1070.78572702																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
282	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	14.0	1.0	57.0	3.0																													a	1.0	0.401335954666	None	0.0	4.0	squareorange.gif	go																								4.05	0.5139338970180001	0.00086784362793	0.401335954666	1.0	a	1073.7886529000002																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
283	200.0	w	200.0																	2.0	0.0	2.0	0.0	14.0	2.0	58.0	0.0																													w	1.0	0.35080099105800006	None	0.0	0.5	hexagonyellow.gif	stop																								0.38	0.514309167862	0.0008780956268310002	0.35080099105800006	1.0	w	1076.79201412																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
284	-200.0	q	200.0																	2.0	0.0	2.0	0.0	14.0	3.0	59.0	1.0																													q	1.0	0.317367076874	None	0.0	1.0	crosscyan.gif	stop																								0.94	0.514420986176	0.000978946685791	0.317367076874	1.0	q	1079.79562593																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
285	-200.0	q	200.0																	2.0	0.0	2.0	0.0	15.0	0.0	60.0	1.0																													q	1.0	0.284483194351	None	0.0	4.0	invertedtrianglegreen.gif	stop																								4.09	0.514183044434	0.000882863998413	0.284483194351	1.0	q	1082.79863501																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
286	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	15.0	1.0	61.0	3.0																													a	1.0	0.35092782974200004	None	0.0	4.0	squareorange.gif	go																								3.82	0.514548063278	0.000968933105469	0.35092782974200004	1.0	a	1085.80243397																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
287	-200.0	q	200.0																	2.0	0.0	2.0	0.0	15.0	2.0	62.0	1.0																													q	1.0	0.40091681480400004	None	0.0	1.0	circlegray.gif	go																								1.16	0.5138900279999999	0.0008981227874760001	0.40091681480400004	1.0	q	1088.80563998																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
288	200.0	s	-200.0																	2.0	0.0	2.0	0.0	15.0	3.0	63.0	2.0																													s	1.0	0.350826978683	None	0.0	4.0	invertedtrianglegreen.gif	stop																								0.0	0.514277935028	0.0009100437164310001	0.350826978683	1.0	s	1091.80888009																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
289	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	16.0	0.0	64.0	3.0																													a	1.0	0.384745121002	None	0.0	2.0	triangleblue.gif	go																								0.0	0.5141639709470001	0.000942945480347	0.384745121002	1.0	a	1094.8123939000002																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
290	-200.0	q	200.0																	2.0	0.0	2.0	0.0	16.0	1.0	65.0	1.0																													q	1.0	0.317213058472	None	0.0	4.0	squareorange.gif	go																								3.97	0.5145490169529999	0.00087308883667	0.317213058472	1.0	q	1097.81578112																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
291	200.0	w	200.0																	2.0	0.0	2.0	0.0	16.0	2.0	66.0	0.0																													w	1.0	0.317337989807	None	0.0	2.0	triangleblue.gif	go																								0.0	0.514679908752	0.000880002975464	0.317337989807	1.0	w	1100.81931806																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
292	200.0	s	-200.0																	2.0	0.0	2.0	0.0	16.0	3.0	67.0	2.0																													s	1.0	0.36725497245800004	None	0.0	0.5	linewhite.gif	go																								0.58	0.514036893845	0.0009019374847410001	0.36725497245800004	1.0	s	1103.8227880000002																																		2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
