	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	feedbackResp.keys	feedbackResp.corr	feedbackResp.rt	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	resp.rt	secondPracComputedRewardOutput	secondPracLearningStimOnset	secondPracLearningFixOnset	secondPracPresentationRT	secondPracPresentationAcc	secondPracPresentationResp	secondPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	goResp.rt	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	auctionResponse.rt	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 138
483				z	0.0	-200.0																											1.0	0.0	1.0	0.0	10.0	0.0	20.0	0.0																																							1756.22759891	go	diamondorange.gif	go	0.5	z	1.0	None	0.0	0.00108289718628	0.514863014221		1759.23034191	0.38404083252																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
484				m	0.0	200.0																											1.0	0.0	1.0	0.0	10.0	1.0	21.0	1.0																																							1759.23081183	stop	circlecyan.gif	stop	2.0	m	1.0	None	0.0	0.0009379386901860002	0.514991044998	0.8154170513150001	1762.23347402	0.618024110794																			0.3	0.25																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
485				m	0.0	200.0																											1.0	0.0	1.0	0.0	11.0	0.0	22.0	1.0																																							1762.23393893	go	squarewhite.gif	stop	1.0	m	1.0	None	0.0	0.000926971435547	0.515522956848		1765.23694086	0.51789689064																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
486				m	0.0	200.0																											1.0	0.0	1.0	0.0	11.0	1.0	23.0	1.0																																							1765.23741293	go	diamondorange.gif	go	0.5	m	1.0	None	0.0	0.0011959075927700001	0.514867782593		1768.24032998	0.451206207275																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
487				m	0.0	200.0																											1.0	0.0	1.0	0.0	12.0	0.0	24.0	1.0																																							1768.2407967999998	stop	circlecyan.gif	stop	2.0	None	0.0	None	0.0	0.00104093551636	0.5152888298030001	0.7652988433840001	1771.24398685																				0.25	0.3																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
488				m	0.0	200.0																											1.0	0.0	1.0	0.0	12.0	1.0	25.0	1.0																																							1771.24446893	go	diamondorange.gif	go	0.5	m	1.0	None	0.0	0.0009570121765139998	0.514804124832		1774.24728179	0.501190900803																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
489				m	0.0	200.0																											1.0	0.0	1.0	0.0	13.0	0.0	26.0	1.0																																							1774.24807787	stop	crossblue.gif	stop	0.5	None	0.0	None	0.0	0.0009541511535639998	0.514120101929	0.8144710063930001	1777.25051284																				0.3	0.35																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
490				z	0.0	-200.0																											1.0	0.0	1.0	0.0	13.0	1.0	27.0	0.0																																							1777.25098181	go	hexagongray.gif	stop	4.0	z	1.0	None	0.0	0.000959873199463	0.514689922333		1780.25354981	0.5681490898129999																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
491				z	0.0	-200.0																											1.0	0.0	1.0	0.0	14.0	0.0	28.0	0.0																																							1780.25401998	go	linemagenta.gif	go	2.0	z	1.0	None	0.0	0.000926971435547	0.515293121338		1783.25786901	0.46785902977																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
492				z	0.0	-200.0																											1.0	0.0	1.0	0.0	14.0	1.0	29.0	0.0																																							1783.25839901	go	linemagenta.gif	go	2.0	z	1.0	None	0.0	0.0009298324584960001	0.514626979828		1786.26024795	0.417273044586																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
493				m	0.0	200.0																											1.0	0.0	1.0	0.0	15.0	0.0	30.0	1.0																																							1786.26071596	stop	circlecyan.gif	stop	2.0	None	0.0	None	0.0	0.000978946685791	0.515290975571	0.865453004837	1789.26381302																				0.35	0.4																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
494				m	0.0	200.0																											1.0	0.0	1.0	0.0	15.0	1.0	31.0	1.0																																							1789.26427794	stop	squarewhite.gif	stop	1.0	m	1.0	None	0.0	0.000921964645386	0.5153269767759999	0.915408849716	1792.26735997	0.567389965057																			0.4	0.35																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
495				z	0.0	-200.0																											1.0	0.0	1.0	0.0	16.0	0.0	32.0	0.0																																							1792.26786995	go	invertedtriangleyellow.gif	go	4.0	z	1.0	None	0.0	0.0009479522705080001	0.514728069305		1795.27082491	0.501124858856																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
496				m	0.0	200.0																											1.0	0.0	1.0	0.0	16.0	1.0	33.0	1.0																																							1795.27135491	go	diamondorange.gif	go	0.5	m	1.0	None	0.0	0.000984907150269	0.5147850513459999		1798.27399492	0.6846559047699999																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
497				m	0.0	200.0																											1.0	0.0	1.0	0.0	17.0	0.0	34.0	1.0																																							1798.27446389	go	linemagenta.gif	go	2.0	m	1.0	None	0.0	0.0009379386901860002	0.514984130859		1801.27729082	0.5511620044709999																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
498				m	0.0	200.0																											1.0	0.0	1.0	0.0	17.0	1.0	35.0	1.0																																							1801.27775598	go	hexagongray.gif	stop	4.0	m	1.0	z	0.0	0.0009441375732419999	0.5152800083160001		1804.28087997	0.46808195114100004																			-1.0	-1.0	1.01726484299																					2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
499				m	0.0	200.0																											2.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0																																							1862.48447394	stop	circlecyan.gif	stop	2.0	m	1.0	None	0.0	0.000928163528442	0.509567975998	0.859952926636	1865.48256183	0.400937080383	9.0	56.9051399231																	0.35	0.3																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
500				m	0.0	200.0																											2.0	0.0	2.0	0.0	0.0	1.0	1.0	1.0																																							1865.48305392	go	circlecyan.gif	stop	2.0	m	1.0	None	0.0	0.0009331703186039999	0.514788150787		1868.48611379	0.484552145004																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
501				z	0.0	-200.0																											2.0	0.0	2.0	0.0	1.0	0.0	2.0	0.0																																							1868.4865818	go	trianglegreen.gif	go	1.0	z	1.0	None	0.0	0.00094199180603	0.514800071716		1871.48936296	0.434561014175																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
502				z	0.0	-200.0																											2.0	0.0	2.0	0.0	1.0	1.0	3.0	0.0																																							1871.48989797	go	invertedtriangleyellow.gif	go	4.0	z	1.0	None	0.0	0.0009548664093019999	0.514931917191		1874.49241185	0.41703009605400004																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
503				m	0.0	200.0																											2.0	0.0	2.0	0.0	2.0	0.0	4.0	1.0																																							1874.49287701	go	invertedtriangleyellow.gif	go	4.0	m	1.0	None	0.0	0.0009379386901860002	0.51531291008		1877.49577188	0.517439842224																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
504				z	0.0	-200.0																											2.0	0.0	2.0	0.0	2.0	1.0	5.0	0.0																																							1877.4962709000004	stop	squarewhite.gif	stop	1.0	z	1.0	None	0.0	0.0009298324584960001	0.514909029007	0.7652080059049999	1880.49996495	0.384286880493																			0.25	0.2																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
505				m	0.0	200.0																											2.0	0.0	2.0	0.0	3.0	0.0	6.0	1.0																																							1880.5004909000002	go	linemagenta.gif	go	2.0	m	1.0	None	0.0	0.0009820461273189998	0.5141499042509999		1883.50211287	0.533848047256																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
506				z	0.0	-200.0																											2.0	0.0	2.0	0.0	3.0	1.0	7.0	0.0																																							1883.50258183	stop	squarewhite.gif	stop	1.0	z	1.0	None	0.0	0.0009298324584960001	0.5153028964999999	0.7153828144069999	1886.50638795	0.334052085876																			0.2	0.15																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
507				z	0.0	-200.0																											2.0	0.0	2.0	0.0	4.0	0.0	8.0	0.0																																							1886.50685382	go	diamondorange.gif	go	0.5	z	1.0	None	0.0	0.0012438297271700001	0.514834880829		1889.50925779	0.5342130661010001																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
508				m	0.0	200.0																											2.0	0.0	2.0	0.0	4.0	1.0	9.0	1.0																																							1889.50978494	stop	crossblue.gif	stop	0.5	m	1.0	None	0.0	0.0009479522705080001	0.515161991119	0.815726995468	1892.51288295	0.53450012207																			0.3	0.25																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
509				z	0.0	-200.0																											2.0	0.0	2.0	0.0	5.0	0.0	10.0	0.0																																							1892.51335597	go	diamondorange.gif	go	0.5	z	1.0	None	0.0	0.0009450912475589999	0.514947891235		1895.51579785	0.467504024506																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
510				z	0.0	-200.0																											2.0	0.0	2.0	0.0	5.0	1.0	11.0	0.0																																							1895.5162827999998	stop	squarewhite.gif	stop	1.0	None	0.0	None	0.0	0.000921964645386	0.5152208805080001	0.665277957916	1898.51961398																				0.15	0.2																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
511				z	0.0	-200.0																											2.0	0.0	2.0	0.0	6.0	0.0	12.0	0.0																																							1898.520082	go	diamondorange.gif	go	0.5	z	1.0	None	0.0	0.0009338855743410001	0.514583826065		1901.52269602	0.534693002701																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
512				m	0.0	200.0																											2.0	0.0	2.0	0.0	6.0	1.0	13.0	1.0																																							1901.52316499	stop	squarewhite.gif	stop	1.0	None	0.0	None	0.0	0.0009250640869139999	0.5149559974669999	0.7653501033779999	1904.52642298																				0.25	0.3																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
513				z	0.0	-200.0																											2.0	0.0	2.0	0.0	7.0	0.0	14.0	0.0																																							1904.52689195	go	trianglegreen.gif	go	1.0	z	1.0	None	0.0	0.000942945480347	0.514919996262		1907.52941585	0.43401622772200005																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
514				z	0.0	-200.0																											2.0	0.0	2.0	0.0	7.0	1.0	15.0	0.0																																							1907.52988887	stop	hexagongray.gif	stop	4.0	None	0.0	None	0.0	0.0009448528289790001	0.515193939209	0.715302944183	1910.53285193																				0.2	0.25																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
515				m	0.0	200.0																											2.0	0.0	2.0	0.0	8.0	0.0	16.0	1.0																																							1910.53331995	stop	crossblue.gif	stop	0.5	m	1.0	None	0.0	0.00110602378845	0.514895915985	0.8151459693909999	1913.53625298	0.434308052063																			0.3	0.25																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
516				m	0.0	200.0																											2.0	0.0	2.0	0.0	8.0	1.0	17.0	1.0																																							1913.53672194	stop	crossblue.gif	stop	0.5	None	0.0	None	0.0	0.0009729862213130002	0.515073060989	0.765419006348	1916.54005098																				0.25	0.3																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
517				z	0.0	-200.0																											2.0	0.0	2.0	0.0	9.0	0.0	18.0	0.0																																							1916.54051781	stop	circlecyan.gif	stop	2.0	None	0.0	None	0.0	0.0009560585021970001	0.514418125153	0.764616012573	1919.54316998																				0.25	0.3																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
518				z	0.0	-200.0																											2.0	0.0	2.0	0.0	9.0	1.0	19.0	0.0																																							1919.543782	go	diamondorange.gif	go	0.5	z	1.0	None	0.0	0.000953912734985	0.5146150588989999		1922.54643583	0.6179170608519999																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
519				m	0.0	200.0																											2.0	0.0	2.0	0.0	10.0	0.0	20.0	1.0																																							1922.54690099	go	diamondorange.gif	go	0.5	m	1.0	None	0.0	0.0009820461273189998	0.515149116516		1925.54952788	0.40038800239600003																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
520				m	0.0	200.0																											2.0	0.0	2.0	0.0	10.0	1.0	21.0	1.0																																							1925.5499989999998	stop	crossblue.gif	stop	0.5	m	1.0	None	0.0	0.0009441375732419999	0.515025138855	0.816040992737	1928.5535028000002	0.417747020721																			0.3	0.25																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
521				z	0.0	-200.0																											2.0	0.0	2.0	0.0	11.0	0.0	22.0	0.0																																							1928.5540327999997	go	crossblue.gif	stop	0.5	z	1.0	None	0.0	0.000941038131714	0.514502048492		1931.55630898	0.617540121078																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
522				m	0.0	200.0																											2.0	0.0	2.0	0.0	11.0	1.0	23.0	1.0																																							1931.55677581	go	linemagenta.gif	go	2.0	m	1.0	None	0.0	0.0010039806366	0.515249967575		1934.5596899999998	0.517306089401																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
523				z	0.0	-200.0																											2.0	0.0	2.0	0.0	12.0	0.0	24.0	0.0																																							1934.56016302	stop	crossblue.gif	stop	0.5	z	1.0	None	0.0	0.0009450912475589999	0.515357971191	0.815394163132	1937.56349087	0.600491046906																			0.3	0.25																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
524				m	0.0	200.0																											2.0	0.0	2.0	0.0	12.0	1.0	25.0	1.0																																							1937.56401801	stop	hexagongray.gif	stop	4.0	m	1.0	None	0.0	0.0009720325469970001	0.51457285881	0.764432907104	1940.56626391	0.551140069962																			0.25	0.2																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
525				z	0.0	-200.0																											2.0	0.0	2.0	0.0	13.0	0.0	26.0	0.0																																							1940.56673288	stop	crossblue.gif	stop	0.5	z	1.0	None	0.0	0.000941038131714	0.515071868896	0.765455007553	1943.5696249000002	0.467600107193																			0.25	0.2																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
526				m	0.0	200.0																											2.0	0.0	2.0	0.0	13.0	1.0	27.0	1.0																																							1943.5701170000002	go	diamondorange.gif	go	0.5	m	1.0	None	0.0	0.0009338855743410001	0.515228033066		1946.57315993	0.534333944321																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
527				m	0.0	200.0																											2.0	0.0	2.0	0.0	14.0	0.0	28.0	1.0																																							1946.573632	go	trianglegreen.gif	go	1.0	m	1.0	None	0.0	0.000942230224609	0.515161037445		1949.57656884	0.533886909485																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
528				m	0.0	200.0																											2.0	0.0	2.0	0.0	14.0	1.0	29.0	1.0																																							1949.57703686	stop	squarewhite.gif	stop	1.0	None	0.0	None	0.0	0.0009331703186039999	0.514857053757	0.715372085571	1952.58017492																				0.2	0.25																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
529				m	0.0	200.0																											2.0	0.0	2.0	0.0	15.0	0.0	30.0	1.0																																							1952.58064294	go	invertedtriangleyellow.gif	go	4.0	m	1.0	None	0.0	0.0009369850158689999	0.514667987823		1955.58302093	0.60114812851																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
530				z	0.0	-200.0																											2.0	0.0	2.0	0.0	15.0	1.0	31.0	0.0																																							1955.5834868000002	go	diamondorange.gif	go	0.5	z	1.0	None	0.0	0.0009441375732419999	0.5150001049040001		1958.58649993	0.384290933609																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
531				z	0.0	-200.0																											2.0	0.0	2.0	0.0	16.0	0.0	32.0	0.0																																							1958.58696985	stop	crossblue.gif	stop	0.5	z	1.0	None	0.0	0.0010588169097899998	0.514935016632	0.7151448726649999	1961.58976293	0.567855834961																			0.2	0.15																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
532				m	0.0	200.0																											2.0	0.0	2.0	0.0	16.0	1.0	33.0	1.0																																							1961.59023285	go	diamondorange.gif	go	0.5	m	1.0	None	0.0	0.00095796585083	0.515605926514		1964.59319186	0.433857917786																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
533				z	0.0	-200.0																											2.0	0.0	2.0	0.0	17.0	0.0	34.0	0.0																																							1964.59366393	stop	crossblue.gif	stop	0.5	z	1.0	None	0.0	0.000940799713135	0.514956951141	0.664992809296	1967.59690595	0.46793794632																			0.15	0.1																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
