	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	feedbackResp.rt	key_resp_7.keys	key_resp_7.rt	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionResponse.rt	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 131
417	200.0	s	-200.0																	3.0	0.0	3.0	0.0	22.0	3.0	91.0	2.0																													s	1.0	0.367990016937	None	0.0	4.0	invertedtrianglemagenta.gif	go																								4.22	0.514593839645	0.0009319782257080001	0.367990016937	1.0	s	1571.2553792																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
418	-200.0	q	200.0																	3.0	0.0	3.0	0.0	23.0	0.0	92.0	1.0																													q	1.0	0.301104784012	None	0.0	4.0	diamondgreen.gif	stop																								4.08	0.513984203339	0.000904083251953	0.301104784012	1.0	q	1574.25890303																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
419	200.0	w	200.0																	3.0	0.0	3.0	0.0	23.0	1.0	93.0	0.0																													w	1.0	0.31747388839699997	None	0.0	2.0	circleyellow.gif	go																								1.89	0.514008998871	0.0008728504180910001	0.317473888397	1.0	w	1577.26186109																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
420	200.0	w	200.0																	3.0	0.0	3.0	0.0	23.0	2.0	94.0	0.0																													w	1.0	0.300966978073	None	0.0	1.0	hexagonwhite.gif	go																								1.09	0.514151096344	0.000928163528442	0.300966978073	1.0	w	1580.26583719																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
421	200.0	s	-200.0																	3.0	0.0	3.0	0.0	23.0	3.0	95.0	2.0																													s	1.0	0.350878000259	None	0.0	1.0	squarecyan.gif	stop																								0.0	0.513669967651	0.000892162322998	0.350878000259	1.0	s	1583.26860118																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
422	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	24.0	0.0	96.0	3.0																													a	1.0	0.384130001068	None	0.0	0.5	lineblue.gif	stop																								0.48	0.514413118362	0.0008749961853029999	0.384130001068	1.0	a	1586.27204919																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
423	200.0	w	200.0																	3.0	0.0	3.0	0.0	24.0	1.0	97.0	0.0																													w	1.0	0.350613832474	None	0.0	4.0	diamondgreen.gif	stop																								3.98	0.514539957047	0.0008859634399410001	0.350613832474	1.0	w	1589.27573204																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
424	200.0	s	-200.0																	3.0	0.0	3.0	0.0	24.0	2.0	98.0	2.0																													s	1.0	0.351083040237	None	0.0	4.0	invertedtrianglemagenta.gif	go																								4.16	0.514177083969	0.0008759498596189999	0.351083040237	1.0	s	1592.27861524																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
425	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	24.0	3.0	99.0	3.0																													a	1.0	0.384385108948	None	0.0	4.0	invertedtrianglemagenta.gif	go																								3.93	0.514182090759	0.0011260509491	0.384385108948	1.0	a	1595.28247523																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
426																				3.0	0.0	3.0	0.0																																																																															9.0	40.947679042800004																								2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
427				z	0.0	-200.0																											0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																															1650.38362622	go	diamondgreen.gif	stop	4.0	z	1.0	0.45115494728100003	None	0.0	0.000892877578735	0.508067846298		1653.3800292																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
428				m	0.0	200.0																											0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0																															1653.38051319	go	invertedtrianglemagenta.gif	go	4.0	m	1.0	0.48433899879500003	None	0.0	0.00105690956116	0.514764785767		1656.38351011																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
429				z	0.0	-200.0																											0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0																															1656.38398409	go	trianglegray.gif	go	0.5	z	1.0	0.501330852509	None	0.0	0.0009479522705080001	0.5147390365600001		1659.38650513																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
430				z	0.0	-200.0																											0.0	0.0	0.0	0.0	1.0	1.0	3.0	0.0																															1659.38702512	go	circleyellow.gif	go	2.0	z	1.0	0.367409944534	None	0.0	0.0009901523590089998	0.515071153641		1662.38986802																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
431				z	0.0	-200.0																											0.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0																															1662.39033008	go	circleyellow.gif	go	2.0	z	1.0	0.434514045715	None	0.0	0.0011141300201400002	0.515071153641		1665.39313507																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
432				z	0.0	-200.0																											0.0	0.0	0.0	0.0	2.0	1.0	5.0	0.0																															1665.39358807	stop	diamondgreen.gif	stop	4.0	z	1.0	0.500978946686	None	0.0	0.00105094909668	0.515298843384	0.765142917633	1668.39694118																				0.25	0.2																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
433				z	0.0	-200.0																											0.0	0.0	0.0	0.0	3.0	0.0	6.0	0.0																															1668.39740014	go	hexagonwhite.gif	go	1.0	z	1.0	0.5010199546809999	None	0.0	0.000941038131714	0.514759063721		1671.40006614																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
434				m	0.0	200.0																											0.0	0.0	0.0	0.0	3.0	1.0	7.0	1.0																															1671.40056419	go	trianglegray.gif	go	0.5	m	1.0	0.617742061615	None	0.0	0.0009479522705080001	0.514678955078		1674.4032402																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
435				m	0.0	200.0																											0.0	0.0	0.0	0.0	4.0	0.0	8.0	1.0																															1674.40391421	go	trianglegray.gif	go	0.5	m	1.0	0.401292085648	None	0.0	0.000923156738281	0.514883041382		1677.40672016																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
436				z	0.0	-200.0																											0.0	0.0	0.0	0.0	4.0	1.0	9.0	0.0																															1677.40717816	stop	lineblue.gif	stop	0.5	z	1.0	0.634397983551	None	0.0	0.0009169578552250001	0.515775918961	0.715707063675	1680.41056418																				0.2	0.15																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
437				m	0.0	200.0																											0.0	0.0	0.0	0.0	5.0	0.0	10.0	1.0																															1680.41107321	go	trianglegray.gif	go	0.5	m	1.0	0.534169912338	None	0.0	0.00095009803772	0.514630079269		1683.4137032																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
438				m	0.0	200.0																											0.0	0.0	0.0	0.0	5.0	1.0	11.0	1.0																															1683.414186	stop	diamondgreen.gif	stop	4.0	None	0.0		None	0.0	0.000941038131714	0.514642953873	0.764853954315	1686.416821																				0.25	0.3																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
439				m	0.0	200.0																											0.0	0.0	0.0	0.0	6.0	0.0	12.0	1.0																															1686.4172802	go	hexagonwhite.gif	go	1.0	m	1.0	0.48381686210600006	None	0.0	0.0009338855743410001	0.51536488533		1689.42028713																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
440				z	0.0	-200.0																											0.0	0.0	0.0	0.0	6.0	1.0	13.0	0.0																															1689.42079616	stop	crossorange.gif	stop	2.0	None	0.0		None	0.0	0.0009379386901860002	0.5150589942930001	0.664921998978	1692.42366123																				0.15	0.2																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
441				m	0.0	200.0																											0.0	0.0	0.0	0.0	7.0	0.0	14.0	1.0																															1692.42411423	stop	squarecyan.gif	stop	1.0	None	0.0		None	0.0	0.0009200572967529999	0.51479101181	0.8154859542849999	1695.42673302																				0.3	0.35																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
442				m	0.0	200.0																											0.0	0.0	0.0	0.0	7.0	1.0	15.0	1.0																															1695.42718911	stop	diamondgreen.gif	stop	4.0	None	0.0		None	0.0	0.000931024551392	0.515199899673	0.8654849529269999	1698.4304862																				0.35	0.4																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
443				m	0.0	200.0																											0.0	0.0	0.0	0.0	8.0	0.0	16.0	1.0																															1698.43094611	go	invertedtrianglemagenta.gif	go	4.0	m	1.0	0.701169967651	None	0.0	0.0009720325469970001	0.514979124069		1701.43356514																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
444				z	0.0	-200.0																											0.0	0.0	0.0	0.0	8.0	1.0	17.0	0.0																															1701.43407202	go	circleyellow.gif	go	2.0	z	1.0	0.583969831467	None	0.0	0.00110912322998	0.5153269767759999		1704.43678308																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
445				z	0.0	-200.0																											0.0	0.0	0.0	0.0	9.0	0.0	18.0	0.0																															1704.43723917	stop	crossorange.gif	stop	2.0	None	0.0		None	0.0	0.00105690956116	0.51560997963	0.715766906738	1707.44042516																				0.2	0.25																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
446				m	0.0	200.0																											0.0	0.0	0.0	0.0	9.0	1.0	19.0	1.0																															1707.4408772	go	trianglegray.gif	go	0.5	m	1.0	0.617735147476	None	0.0	0.0009291172027589999	0.514913082123		1710.44351912																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
447				m	0.0	200.0																											0.0	0.0	0.0	0.0	10.0	0.0	20.0	1.0																															1710.44397616	stop	squarecyan.gif	stop	1.0	None	0.0		None	0.0	0.00115299224854	0.5151469707490001	0.9155750274660001	1713.44683123																				0.4	0.45																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
448				z	0.0	-200.0																											0.0	0.0	0.0	0.0	10.0	1.0	21.0	0.0																															1713.44728804	stop	squarecyan.gif	stop	1.0	None	0.0		None	0.0	0.0009369850158689999	0.515324115753	0.765352964401	1716.45038605																				0.25	0.3																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
449				m	0.0	200.0																											0.0	0.0	0.0	0.0	11.0	0.0	22.0	1.0																															1716.45090604	stop	crossorange.gif	stop	2.0	None	0.0		None	0.0	0.0009279251098630001	0.514477014542	0.96492099762	1719.4537642																				0.45	0.5																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
450				z	0.0	-200.0																											0.0	0.0	0.0	0.0	11.0	1.0	23.0	0.0																															1719.45431614	go	lineblue.gif	stop	0.5	z	1.0	0.7851898670199999	None	0.0	0.0009641647338869999	0.51455116272		1722.45698619																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
451				z	0.0	-200.0																											0.0	0.0	0.0	0.0	12.0	0.0	24.0	0.0																															1722.45753121	stop	squarecyan.gif	stop	1.0	None	0.0		None	0.0	0.000923871994019	0.515439987183	0.8151988983149999	1725.46046209																				0.3	0.35																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
452				z	0.0	-200.0																											0.0	0.0	0.0	0.0	12.0	1.0	25.0	0.0																															1725.46091413	stop	diamondgreen.gif	stop	4.0	None	0.0		None	0.0	0.0009298324584960001	0.515419006348	0.865432977676	1728.46434712																				0.35	0.4																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
453				m	0.0	200.0																											0.0	0.0	0.0	0.0	13.0	0.0	26.0	1.0																															1728.46485519	go	circleyellow.gif	go	2.0	m	1.0	0.7012910842899999	None	0.0	0.000931024551392	0.514708042145		1731.46685314																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
454				z	0.0	-200.0																											0.0	0.0	0.0	0.0	13.0	1.0	27.0	0.0																															1731.46737003	go	lineblue.gif	stop	0.5	z	1.0	0.8676271438600001	None	0.0	0.00093412399292	0.5155630111689999		1734.47043705																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
455				m	0.0	200.0																											0.0	0.0	0.0	0.0	14.0	0.0	28.0	1.0																															1734.47089505	go	circleyellow.gif	go	2.0	m	1.0	0.617552995682	None	0.0	0.0009319782257080001	0.515314102173		1737.47392821																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
456				z	0.0	-200.0																											0.0	0.0	0.0	0.0	14.0	1.0	29.0	0.0																															1737.4744432	go	hexagonwhite.gif	go	1.0	z	1.0	0.484481096268	None	0.0	0.000943899154663	0.515121936798		1740.47733903																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
457				m	0.0	200.0																											0.0	0.0	0.0	0.0	15.0	0.0	30.0	1.0																															1740.47779703	go	trianglegray.gif	go	0.5	m	1.0	0.501305818558	None	0.0	0.0009942054748539998	0.515002012253		1743.48033404																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
458				m	0.0	200.0																											0.0	0.0	0.0	0.0	15.0	1.0	31.0	1.0																															1743.48079515	go	hexagonwhite.gif	go	1.0	m	1.0	0.684584140778	None	0.0	0.0009329319000239999	0.515227079391		1746.48413014																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
459				z	0.0	-200.0																											0.0	0.0	0.0	0.0	16.0	0.0	32.0	0.0																															1746.48458719	go	trianglegray.gif	go	0.5	z	1.0	0.484295845032	None	0.0	0.000922918319702	0.514862060547		1749.48736																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
460				m	0.0	200.0																											0.0	0.0	0.0	0.0	16.0	1.0	33.0	1.0																															1749.487818	go	diamondgreen.gif	stop	4.0	m	1.0	0.634569883347	None	0.0	0.000941038131714	0.515283107758		1752.49065304																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
461				m	0.0	200.0																											0.0	0.0	0.0	0.0	17.0	0.0	34.0	1.0																															1752.49112415	stop	diamondgreen.gif	stop	4.0	m	1.0	0.434144020081	None	0.0	0.00101494789124	0.515012025833	1.0158619880700002	1755.4938252																				0.5	0.45																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
462				z	0.0	-200.0																											0.0	0.0	0.0	0.0	17.0	1.0	35.0	0.0																															1755.4942832000002	go	hexagonwhite.gif	go	1.0	z	1.0	0.533979177475	None	0.0	0.000930070877075	0.515341997147		1758.49749422																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
463				z	0.0	-200.0																											1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0																															1792.62343311	go	invertedtrianglemagenta.gif	go	4.0	z	1.0	0.50111579895	None	0.0	0.0008571147918700001	0.510572195053		1795.62205005	9.0	32.8365139961																		-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
464				m	0.0	200.0																											1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0																															1795.62253404	go	circleyellow.gif	go	2.0	m	1.0	0.433865070343	None	0.0	0.0009541511535639998	0.51553606987		1798.6257062																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
465				z	0.0	-200.0																											1.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0																															1798.62620902	go	invertedtrianglemagenta.gif	go	4.0	z	1.0	0.550951004028	None	0.0	0.000969886779785	0.514909982681		1801.62877011																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
466				z	0.0	-200.0																											1.0	0.0	1.0	0.0	1.0	1.0	3.0	0.0																															1801.62923622	stop	squarecyan.gif	stop	1.0	z	1.0	0.450934171677	None	0.0	0.0009338855743410001	0.515218019485	0.915593862534	1804.63288713																				0.4	0.35																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
467				z	0.0	-200.0																											1.0	0.0	1.0	0.0	2.0	0.0	4.0	0.0																															1804.63339305	stop	diamondgreen.gif	stop	4.0	None	0.0		None	0.0	0.0009529590606689998	0.513998985291	0.8647029399869999	1807.63558316																				0.35	0.4																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
468				m	0.0	200.0																											1.0	0.0	1.0	0.0	2.0	1.0	5.0	1.0																															1807.63604021	go	crossorange.gif	stop	2.0	m	1.0	0.667807102203	None	0.0	0.000963926315308	0.5151929855349999		1810.63889909																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
469				m	0.0	200.0																											1.0	0.0	1.0	0.0	3.0	0.0	6.0	1.0																															1810.63935423	go	hexagonwhite.gif	go	1.0	m	1.0	0.751585006714	None	0.0	0.0009398460388180001	0.515038967133		1813.64247704																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
470				z	0.0	-200.0																											1.0	0.0	1.0	0.0	3.0	1.0	7.0	0.0																															1813.64304709	go	invertedtrianglemagenta.gif	go	4.0	z	1.0	0.668085098267	None	0.0	0.0009489059448239998	0.51485490799		1816.6455430999997																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
471				z	0.0	-200.0																											1.0	0.0	1.0	0.0	4.0	0.0	8.0	0.0																															1816.64599705	go	hexagonwhite.gif	go	1.0	z	1.0	0.5344569683070001	None	0.0	0.0009679794311519998	0.515408039093		1819.6492311999998																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
472				m	0.0	200.0																											1.0	0.0	1.0	0.0	4.0	1.0	9.0	1.0																															1819.64968705	stop	lineblue.gif	stop	0.5	m	1.0	0.534872055054	None	0.0	0.0009210109710689999	0.5147559642790001	0.965226173401	1822.65257621																				0.45	0.4																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
473				m	0.0	200.0																											1.0	0.0	1.0	0.0	5.0	0.0	10.0	1.0																															1822.65308309	stop	crossorange.gif	stop	2.0	None	0.0		None	0.0	0.0009241104125980002	0.514853954315	0.9152121543880001	1825.65622711																				0.4	0.45																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
474				m	0.0	200.0																											1.0	0.0	1.0	0.0	5.0	1.0	11.0	1.0																															1825.65667915	go	diamondgreen.gif	stop	4.0	m	1.0	0.617846012115	None	0.0	0.000921964645386	0.514595031738		1828.65888906																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
475				z	0.0	-200.0																											1.0	0.0	1.0	0.0	6.0	0.0	12.0	0.0																															1828.65934014	stop	lineblue.gif	stop	0.5	None	0.0		None	0.0	0.000931024551392	0.515617847443	0.9157078266140001	1831.66281509																				0.4	0.45																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
476				m	0.0	200.0																											1.0	0.0	1.0	0.0	6.0	1.0	13.0	1.0																															1831.66332221	go	hexagonwhite.gif	go	1.0	m	1.0	0.517117977142	None	0.0	0.0009469985961910001	0.514991044998		1834.66612816																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
477				m	0.0	200.0																											1.0	0.0	1.0	0.0	7.0	0.0	14.0	1.0																															1834.66658211	go	trianglegray.gif	go	0.5	m	1.0	0.701560974121	None	0.0	0.0009360313415529999	0.514839172363		1837.6688292																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
478				m	0.0	200.0																											1.0	0.0	1.0	0.0	7.0	1.0	15.0	1.0																															1837.66928601	go	invertedtrianglemagenta.gif	go	4.0	m	1.0	0.667630910873	None	0.0	0.000931024551392	0.515830993652		1840.67257023																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
479				m	0.0	200.0																											1.0	0.0	1.0	0.0	8.0	0.0	16.0	1.0																															1840.67302322	go	hexagonwhite.gif	go	1.0	m	1.0	0.667824983597	None	0.0	0.0009369850158689999	0.515071868896		1843.67548108																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
480				z	0.0	-200.0																											1.0	0.0	1.0	0.0	8.0	1.0	17.0	0.0																															1843.67593622	go	trianglegray.gif	go	0.5	z	1.0	0.634967803955	None	0.0	0.000961065292358	0.51531291008		1846.67924714																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
481				m	0.0	200.0																											1.0	0.0	1.0	0.0	9.0	0.0	18.0	1.0																															1846.67970109	stop	crossorange.gif	stop	2.0	None	0.0		None	0.0	0.000942945480347	0.515300035477	0.9653270244600001	1849.68274307																				0.45	0.5																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
482				m	0.0	200.0																											1.0	0.0	1.0	0.0	9.0	1.0	19.0	1.0																															1849.68319702	go	circleyellow.gif	go	2.0	m	1.0	0.767741918564	None	0.0	0.0009398460388180001	0.515084981918		1852.6859559999998																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
483				z	0.0	-200.0																											1.0	0.0	1.0	0.0	10.0	0.0	20.0	0.0																															1852.68655705	stop	diamondgreen.gif	stop	4.0	None	0.0		None	0.0	0.00112414360046	0.514636039734	0.965124130249	1855.68943119																				0.45	0.5																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
484				z	0.0	-200.0																											1.0	0.0	1.0	0.0	10.0	1.0	21.0	0.0																															1855.6898910999998	stop	diamondgreen.gif	stop	4.0	None	0.0		None	0.0	0.0009548664093019999	0.5150229930879999	1.01565694809	1858.69323111																				0.5	0.55																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
485				m	0.0	200.0																											1.0	0.0	1.0	0.0	11.0	0.0	22.0	1.0																															1858.6936841	go	circleyellow.gif	go	2.0	m	1.0	0.734946012497	None	0.0	0.00110006332397	0.514527082443		1861.6964922000002																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
486				m	0.0	200.0																											1.0	0.0	1.0	0.0	11.0	1.0	23.0	1.0																															1861.69711018	go	trianglegray.gif	go	0.5	m	1.0	0.834342002869	None	0.0	0.0009601116180419999	0.514586925507		1864.69939518																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
487				z	0.0	-200.0																											1.0	0.0	1.0	0.0	12.0	0.0	24.0	0.0																															1864.69985414	stop	lineblue.gif	stop	0.5	z	1.0	0.734393119812	None	0.0	0.0009329319000239999	0.515316963196	1.06558799744	1867.70272207																				0.55	0.5																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
488				z	0.0	-200.0																											1.0	0.0	1.0	0.0	12.0	1.0	25.0	0.0																															1867.70317602	go	circleyellow.gif	go	2.0	None	0.0		None	0.0	0.000938892364502	0.514928102493		1870.70670223																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
489				m	0.0	200.0																											1.0	0.0	1.0	0.0	13.0	0.0	26.0	1.0																															1870.70721602	stop	squarecyan.gif	stop	1.0	None	0.0		None	0.0	0.0009329319000239999	0.514395952225	1.01521492004	1873.70946717																				0.5	0.55																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
490				m	0.0	200.0																											1.0	0.0	1.0	0.0	13.0	1.0	27.0	1.0																															1873.70992303	stop	squarecyan.gif	stop	1.0	None	0.0		None	0.0	0.000922918319702	0.515131950378	1.06571292877	1876.71302605																				0.55	0.6																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
491				z	0.0	-200.0																											1.0	0.0	1.0	0.0	14.0	0.0	28.0	0.0																															1876.71348214	go	trianglegray.gif	go	0.5	z	1.0	0.650997161865	None	0.0	0.0009169578552250001	0.51472401619		1879.71641517																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
492				z	0.0	-200.0																											1.0	0.0	1.0	0.0	14.0	1.0	29.0	0.0																															1879.716923	stop	crossorange.gif	stop	2.0	None	0.0		None	0.0	0.000941038131714	0.51472902298	1.01538491249	1882.71975207																				0.5	0.55																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
493				m	0.0	200.0																											1.0	0.0	1.0	0.0	15.0	0.0	30.0	1.0																															1882.72021818	stop	crossorange.gif	stop	2.0	None	0.0		None	0.0	0.00094199180603	0.51491189003	1.1157569885299998	1885.72278309																				0.6	0.65																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
