	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	EndTrialTimeStamp	stopSignalOnset	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	feedbackResp.rt	beginningSSD	key_resp_9.rt	EndingSSD	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionResponse.rt	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 131
493				m	0.0	200.0																											1.0	0.0	1.0	0.0	15.0	0.0	30.0	1.0																															1980.84349418	go	lineorange.gif	stop	4.0	m	1.0	0.6173319816589999	None	0.0	0.0009520053863530001	0.515522003174	1983.846452																					-1.0		-1.0																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
494				z	0.0	-200.0																											1.0	0.0	1.0	0.0	15.0	1.0	31.0	0.0																															1983.84691715	go	hexagonmagenta.gif	go	4.0	z	1.0	0.6172862052920001	None	0.0	0.0009520053863530001	0.515194892883	1986.84970307																					-1.0		-1.0																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
495				m	0.0	200.0																											1.0	0.0	1.0	0.0	16.0	0.0	32.0	1.0																															1986.85023403	stop	triangleblue.gif	stop	0.5	m	1.0	0.651333093643	None	0.0	0.00114607810974	0.514735937119	1989.85355806	0.9654519557950001																				0.45		0.4																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
496				m	0.0	200.0																											1.0	0.0	1.0	0.0	16.0	1.0	33.0	1.0																															1989.85401797	stop	invertedtrianglecyan.gif	stop	2.0	None	0.0		None	0.0	0.00095009803772	0.5148231983179999	1992.85674715	0.9155170917509999																				0.4		0.45																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
497				m	0.0	200.0																											1.0	0.0	1.0	0.0	17.0	0.0	34.0	1.0																															1992.85720801	stop	lineorange.gif	stop	4.0	m	1.0	0.60079407692	None	0.0	0.0009629726409910001	0.515188932419	1995.86040711	0.965344905853																				0.45		0.4																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
498				z	0.0	-200.0																											1.0	0.0	1.0	0.0	17.0	1.0	35.0	0.0																															1995.86092305	go	triangleblue.gif	stop	0.5	z	1.0	0.751103878021	None	0.0	0.00100994110107	0.514587879181	1998.86356306																					-1.0		-1.0																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
499				z	0.0	-200.0																											2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0																															2044.45293403	stop	invertedtrianglecyan.gif	stop	2.0	None	0.0		None	0.0	0.000885009765625	0.5104188919070001	2047.45208502	0.8608219623569999	9.0	44.2122740746																		0.35		0.4																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
500				m	0.0	200.0																											2.0	0.0	2.0	0.0	0.0	1.0	1.0	1.0																															2047.45257711	go	invertedtrianglecyan.gif	stop	2.0	m	1.0	0.5683259963989999	None	0.0	0.0011489391326900001	0.5143098831180001	2050.45503211																					-1.0		-1.0																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
501				m	0.0	200.0																											2.0	0.0	2.0	0.0	1.0	0.0	2.0	1.0																															2050.45549417	go	crossyellow.gif	go	0.5	m	1.0	0.5348789691929999	None	0.0	0.0009469985961910001	0.514804124832	2053.45797014																					-1.0		-1.0																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
502				m	0.0	200.0																											2.0	0.0	2.0	0.0	1.0	1.0	3.0	1.0																															2053.45844197	go	circlegreen.gif	go	2.0	m	1.0	0.434232950211	None	0.0	0.0009441375732419999	0.515359163284	2056.46168613																					-1.0		-1.0																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
503				z	0.0	-200.0																											2.0	0.0	2.0	0.0	2.0	0.0	4.0	0.0																															2056.46215606	go	lineorange.gif	stop	4.0	z	1.0	0.43438196182300004	None	0.0	0.00113701820374	0.514811038971	2059.46507001																					-1.0		-1.0																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
504				z	0.0	-200.0																											2.0	0.0	2.0	0.0	2.0	1.0	5.0	0.0																															2059.46553397	go	squarewhite.gif	stop	1.0	z	1.0	0.7007329463959999	None	0.0	0.000946044921875	0.5151691436770001	2062.46834397																					-1.0		-1.0																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
505				z	0.0	-200.0																											2.0	0.0	2.0	0.0	3.0	0.0	6.0	0.0																															2062.46880817	go	crossyellow.gif	go	0.5	z	1.0	0.367690086365	None	0.0	0.000945806503296	0.51501083374	2065.47134399																					-1.0		-1.0																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
506				m	0.0	200.0																											2.0	0.0	2.0	0.0	3.0	1.0	7.0	1.0																															2065.47181106	stop	invertedtrianglecyan.gif	stop	2.0	None	0.0		None	0.0	0.000970125198364	0.5155169963840001	2068.47497296	0.915610074997																				0.4		0.45																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
507				z	0.0	-200.0																											2.0	0.0	2.0	0.0	4.0	0.0	8.0	0.0																															2068.47543311	stop	triangleblue.gif	stop	0.5	None	0.0		None	0.0	0.0009469985961910001	0.51528096199	2071.47877908	0.9154808521269999																				0.4		0.45																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
508				m	0.0	200.0																											2.0	0.0	2.0	0.0	4.0	1.0	9.0	1.0																															2071.47924018	stop	lineorange.gif	stop	4.0	m	1.0	0.5678291320800001	None	0.0	0.000941038131714	0.514671802521	2074.48197412	0.9652848243709999																				0.45		0.4																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
509				z	0.0	-200.0																											2.0	0.0	2.0	0.0	5.0	0.0	10.0	0.0																															2074.4825201	go	hexagonmagenta.gif	go	4.0	z	1.0	0.650666952133	None	0.0	0.000948190689087	0.5148811340330001	2077.48509717																					-1.0		-1.0																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
510				z	0.0	-200.0																											2.0	0.0	2.0	0.0	5.0	1.0	11.0	0.0																															2077.48555803	stop	lineorange.gif	stop	4.0	None	0.0		None	0.0	0.000942945480347	0.515127897263	2080.48841214	0.966079950333																				0.45		0.5																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
511				m	0.0	200.0																											2.0	0.0	2.0	0.0	6.0	0.0	12.0	1.0																															2080.48886919	stop	lineorange.gif	stop	4.0	None	0.0		None	0.0	0.0009400844573969999	0.515492916107	2083.4923860999997	0.915508031845																				0.4		0.45																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
512				m	0.0	200.0																											2.0	0.0	2.0	0.0	6.0	1.0	13.0	1.0																															2083.49286008	stop	triangleblue.gif	stop	0.5	m	1.0	0.46780896186800003	None	0.0	0.0009560585021970001	0.5147340297699999	2086.4955410999996	0.9649548530580001																				0.45		0.4																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
513				z	0.0	-200.0																											2.0	0.0	2.0	0.0	7.0	0.0	14.0	0.0																															2086.49600101	go	circlegreen.gif	go	2.0	z	1.0	0.684158802032	None	0.0	0.000940799713135	0.515084981918	2089.49882603																					-1.0		-1.0																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
514				m	0.0	200.0																											2.0	0.0	2.0	0.0	7.0	1.0	15.0	1.0																															2089.49928403	go	triangleblue.gif	stop	0.5	m	1.0	0.667774915695	None	0.0	0.0009469985961910001	0.5149559974669999	2092.50198317																					-1.0		-1.0																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
515				m	0.0	200.0																											2.0	0.0	2.0	0.0	8.0	0.0	16.0	1.0																															2092.50244904	stop	lineorange.gif	stop	4.0	None	0.0		None	0.0	0.0009391307830810002	0.515308141708	2095.5056870000003	0.915543079376																				0.4		0.45																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
516				m	0.0	200.0																											2.0	0.0	2.0	0.0	8.0	1.0	17.0	1.0																															2095.50615215	go	diamondgray.gif	go	1.0	m	1.0	0.667873859406	None	0.0	0.00112080574036	0.514845848083	2098.50890303																					-1.0		-1.0																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
517				m	0.0	200.0																											2.0	0.0	2.0	0.0	9.0	0.0	18.0	1.0																															2098.50936699	stop	lineorange.gif	stop	4.0	None	0.0		None	0.0	0.000943899154663	0.515319108963	2101.51226497	0.9656441211700001																				0.45		0.5																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
518				z	0.0	-200.0																											2.0	0.0	2.0	0.0	9.0	1.0	19.0	0.0																															2101.51272607	go	crossyellow.gif	go	0.5	z	1.0	0.700613021851	None	0.0	0.000946044921875	0.515218019485	2104.51554704																					-1.0		-1.0																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
519				m	0.0	200.0																											2.0	0.0	2.0	0.0	10.0	0.0	20.0	1.0																															2104.51602602	go	hexagonmagenta.gif	go	4.0	m	1.0	0.701269865036	None	0.0	0.00104188919067	0.514936923981	2107.51920104																					-1.0		-1.0																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
520				z	0.0	-200.0																											2.0	0.0	2.0	0.0	10.0	1.0	21.0	0.0																															2107.51966619	go	hexagonmagenta.gif	go	4.0	z	1.0	0.534111022949	None	0.0	0.0009520053863530001	0.5150661468509999	2110.52252102																					-1.0		-1.0																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
521				z	0.0	-200.0																											2.0	0.0	2.0	0.0	11.0	0.0	22.0	0.0																															2110.52298903	go	hexagonmagenta.gif	go	4.0	z	1.0	0.767858982086	None	0.0	0.00095009803772	0.514865159988	2113.52570915																					-1.0		-1.0																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
522				z	0.0	-200.0																											2.0	0.0	2.0	0.0	11.0	1.0	23.0	0.0																															2113.52630401	stop	squarewhite.gif	stop	1.0	z	1.0	0.46731495857199995	None	0.0	0.000970840454102	0.514847040176	2116.52933002	1.0151629447900001																				0.5		0.45																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
523				m	0.0	200.0																											2.0	0.0	2.0	0.0	12.0	0.0	24.0	1.0																															2116.52979398	stop	lineorange.gif	stop	4.0	m	1.0	0.7009940147399999	None	0.0	0.000946044921875	0.515025138855	2119.53256702	1.01572299004																				0.5		0.45																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
524				z	0.0	-200.0																											2.0	0.0	2.0	0.0	12.0	1.0	25.0	0.0																															2119.53302908	stop	triangleblue.gif	stop	0.5	None	0.0		None	0.0	0.000943899154663	0.514981031418	2122.53607607	0.965373039246																				0.45		0.5																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
525				m	0.0	200.0																											2.0	0.0	2.0	0.0	13.0	0.0	26.0	1.0																															2122.53660917	go	circlegreen.gif	go	2.0	m	1.0	0.601307868958	None	0.0	0.0009739398956299999	0.514456987381	2125.53931999																					-1.0		-1.0																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
526				m	0.0	200.0																											2.0	0.0	2.0	0.0	13.0	1.0	27.0	1.0																															2125.5397829999997	go	crossyellow.gif	go	0.5	m	1.0	0.650729894638	None	0.0	0.0009448528289790001	0.5152728557590001	2128.54257703																					-1.0		-1.0																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
527				m	0.0	200.0																											2.0	0.0	2.0	0.0	14.0	0.0	28.0	1.0																															2128.54304314	stop	invertedtrianglecyan.gif	stop	2.0	None	0.0		None	0.0	0.0009448528289790001	0.515234947205	2131.54642415	0.965353965759																				0.45		0.5																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
528				z	0.0	-200.0																											2.0	0.0	2.0	0.0	14.0	1.0	29.0	0.0																															2131.54699397	stop	squarewhite.gif	stop	1.0	z	1.0	0.6838119029999999	None	0.0	0.00102114677429	0.515123128891	2134.54947209	1.01494407654																				0.5		0.45																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
529				m	0.0	200.0																											2.0	0.0	2.0	0.0	15.0	0.0	30.0	1.0																															2134.54993415	stop	invertedtrianglecyan.gif	stop	2.0	None	0.0		None	0.0	0.000953197479248	0.51541018486	2137.5533041999997	1.01534318924																				0.5		0.55																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
530				z	0.0	-200.0																											2.0	0.0	2.0	0.0	15.0	1.0	31.0	0.0																															2137.55376601	go	crossyellow.gif	go	0.5	z	1.0	0.784655094147	None	0.0	0.0009448528289790001	0.514477968216	2140.55627012																					-1.0		-1.0																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
531				m	0.0	200.0																											2.0	0.0	2.0	0.0	16.0	0.0	32.0	1.0																															2140.55673313	stop	invertedtrianglecyan.gif	stop	2.0	m	1.0	0.717331886292	None	0.0	0.0009450912475589999	0.515288114548	2143.55949903	1.06587696075																				0.55		0.5																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
532				z	0.0	-200.0																											2.0	0.0	2.0	0.0	16.0	1.0	33.0	0.0																															2143.56001306	go	diamondgray.gif	go	1.0	z	1.0	0.8843810558319999	None	0.0	0.00103402137756	0.515063047409	2146.56312013																					-1.0		-1.0																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
533				z	0.0	-200.0																											2.0	0.0	2.0	0.0	17.0	0.0	34.0	0.0																															2146.56358409	stop	invertedtrianglecyan.gif	stop	2.0	None	0.0		None	0.0	0.000949144363403	0.515209197998	2149.56607604	0.965470075607																				0.45		0.5																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
534				z	0.0	-200.0																											2.0	0.0	2.0	0.0	17.0	1.0	35.0	0.0																															2149.566607	stop	triangleblue.gif	stop	0.5	None	0.0		None	0.0	0.0009398460388180001	0.515332937241	2152.56947017	1.0156228542299999																				0.5		0.55																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
535				m	0.0	200.0																											3.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0																															2187.93053699	go	circlegreen.gif	go	2.0	m	1.0	0.63445687294	None	0.0	0.00088095664978	0.510648012161	2190.92970419		9.0	33.860888958000004																		-1.0		-1.0																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
536				m	0.0	200.0																											3.0	0.0	3.0	0.0	0.0	1.0	1.0	1.0																															2190.93025303	go	invertedtrianglecyan.gif	stop	2.0	m	1.0	0.650709867477	None	0.0	0.00113701820374	0.514841079712	2193.932832																					-1.0		-1.0																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
537				m	0.0	200.0																											3.0	0.0	3.0	0.0	1.0	0.0	2.0	1.0																															2193.93329716	go	crossyellow.gif	go	0.5	m	1.0	0.767852067947	None	0.0	0.0009601116180419999	0.515031099319	2196.93633413																					-1.0		-1.0																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
538				m	0.0	200.0																											3.0	0.0	3.0	0.0	1.0	1.0	3.0	1.0																															2196.93679905	go	crossyellow.gif	go	0.5	m	1.0	0.634851932526	None	0.0	0.00094199180603	0.514923095703	2199.93947697																					-1.0		-1.0																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
539				z	0.0	-200.0																											3.0	0.0	3.0	0.0	2.0	0.0	4.0	0.0																															2199.93999219	go	diamondgray.gif	go	1.0	z	1.0	0.350973129272	None	0.0	0.0009601116180419999	0.51468205452	2202.94284415																					-1.0		-1.0																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
540				m	0.0	200.0																											3.0	0.0	3.0	0.0	2.0	1.0	5.0	1.0																															2202.94330812	go	crossyellow.gif	go	0.5	m	1.0	0.35048818588299996	None	0.0	0.0009441375732419999	0.515294075012	2205.94623017																					-1.0		-1.0																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
541				z	0.0	-200.0																											3.0	0.0	3.0	0.0	3.0	0.0	6.0	0.0																															2205.9467019999997	stop	lineorange.gif	stop	4.0	None	0.0		None	0.0	0.000951051712036	0.515168190002	2208.95002913	1.06581497192																				0.55		0.6																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
542				m	0.0	200.0																											3.0	0.0	3.0	0.0	3.0	1.0	7.0	1.0																															2208.95075703	stop	invertedtrianglecyan.gif	stop	2.0	None	0.0		None	0.0	0.000964879989624	0.514187812805	2211.95324206	1.01459383965																				0.5		0.55																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
543				z	0.0	-200.0																											3.0	0.0	3.0	0.0	4.0	0.0	8.0	0.0																															2211.95371008	go	crossyellow.gif	go	0.5	z	1.0	0.6843209266660001	None	0.0	0.000949859619141	0.5150589942930001	2214.95606804																					-1.0		-1.0																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
544				m	0.0	200.0																											3.0	0.0	3.0	0.0	4.0	1.0	9.0	1.0																															2214.95653415	stop	lineorange.gif	stop	4.0	m	1.0	0.617865800858	None	0.0	0.0009717941284180001	0.5153257846829999	2217.96039414	1.0659248828899999																				0.55		0.5																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
545				z	0.0	-200.0																											3.0	0.0	3.0	0.0	5.0	0.0	10.0	0.0																															2217.96091509	go	circlegreen.gif	go	2.0	z	1.0	0.617831945419	None	0.0	0.0009679794311519998	0.5144078731539999	2220.96327305																					-1.0		-1.0																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
546				z	0.0	-200.0																											3.0	0.0	3.0	0.0	5.0	1.0	11.0	0.0																															2220.96373105	go	hexagonmagenta.gif	go	4.0	z	1.0	0.668070077896	None	0.0	0.00101780891418	0.515234947205	2223.966429																					-1.0		-1.0																					2015_Jun_24_1402	59.94123498	LearningTask	1	65	
