	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	feedbackResp.rt	beginningSSD	EndingSSD	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionResponse.rt	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 130
414	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	22.0	0.0	88.0	3.0																													a	1.0	0.36807417869599995	None	0.0	4.0	lineorange.gif	go																								3.99	0.51397395134	0.0009448528289790001	0.368074178696	1.0	a	1561.45179296																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
415	-200.0	q	200.0																	3.0	0.0	3.0	0.0	22.0	1.0	89.0	1.0																													q	1.0	0.38422012329099997	None	0.0	0.5	squaregreen.gif	go																								0.52	0.5142161846159999	0.00101709365845	0.384220123291	1.0	q	1564.45544004																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
416	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	22.0	2.0	90.0	3.0																													a	1.0	0.35079908371	None	0.0	0.5	squaregreen.gif	go																								0.43	0.514045953751	0.00087308883667	0.35079908371	1.0	a	1567.45878887																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
417	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	22.0	3.0	91.0	3.0																													a	1.0	0.334926128387	None	0.0	0.5	circleyellow.gif	stop																								0.0	0.513761997223	0.0009441375732419999	0.334926128387	1.0	a	1570.46187592																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
418	200.0	s	-200.0																	3.0	0.0	3.0	0.0	23.0	0.0	92.0	2.0																													s	1.0	0.40076994895900003	None	0.0	2.0	diamondblue.gif	stop																								2.15	0.5142161846159999	0.0008971691131589999	0.400769948959	1.0	s	1573.46518993																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
419	200.0	w	200.0																	3.0	0.0	3.0	0.0	23.0	1.0	93.0	0.0																													w	1.0	0.367468833923	None	0.0	0.5	circleyellow.gif	stop																								0.44	0.514280080795	0.0027699470520000003	0.367468833923	1.0	w	1576.46907401																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
420	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	23.0	2.0	94.0	3.0																													a	1.0	0.400742053986	None	0.0	1.0	invertedtrianglecyan.gif	go																								0.91	0.513959169388	0.000908136367798	0.400742053986	1.0	a	1579.47185183																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
421	-200.0	q	200.0																	3.0	0.0	3.0	0.0	23.0	3.0	95.0	1.0																													q	1.0	0.35040307045	None	0.0	0.5	circleyellow.gif	stop																								0.52	0.5146150588989999	0.00094199180603	0.35040307045	1.0	q	1582.47520804																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
422	200.0	w	200.0																	3.0	0.0	3.0	0.0	24.0	0.0	96.0	0.0																													w	1.0	0.300387144089	None	0.0	1.0	invertedtrianglecyan.gif	go																								1.18	0.514538049698	0.00090217590332	0.300387144089	1.0	w	1585.47897005																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
423	-200.0	q	200.0																	3.0	0.0	3.0	0.0	24.0	1.0	97.0	1.0																													q	1.0	0.43470883369400004	None	0.0	2.0	diamondblue.gif	stop																								2.03	0.5139060020449999	0.000873804092407	0.434708833694	1.0	q	1588.48186398																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
424	-200.0	q	200.0																	3.0	0.0	3.0	0.0	24.0	2.0	98.0	1.0																													q	1.0	0.334073066711	None	0.0	2.0	hexagongray.gif	go																								2.02	0.514437913895	0.0009679794311519998	0.334073066711	1.0	q	1591.48577499																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
425	-200.0	q	200.0																	3.0	0.0	3.0	0.0	24.0	3.0	99.0	1.0																													q	1.0	0.36769294738799996	None	0.0	0.5	circleyellow.gif	stop																								0.0	0.513961076736	0.000880002975464	0.367692947388	1.0	q	1594.48888588																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
426																				3.0	0.0	3.0	0.0																																																																														9.0	22.7229628563																								2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
427				m	0.0	200.0																											0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0																															1635.97508287	stop	trianglemagenta.gif	stop	4.0	m	1.0	0.450478792191	None	0.0	0.0008749961853029999	0.508319854736	0.758333921432	1638.97177005																				0.25	0.2																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
428				m	0.0	200.0																											0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0																															1638.97225499	stop	trianglemagenta.gif	stop	4.0	None	0.0		None	0.0	0.00127816200256	0.5148069858550001	0.7147569656370001	1641.974509																				0.2	0.25																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
429				m	0.0	200.0																											0.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0																															1641.97495699	go	invertedtrianglecyan.gif	go	1.0	m	1.0	0.35081291198700004	None	0.0	0.000931024551392	0.51523399353		1644.97817898																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
430				m	0.0	200.0																											0.0	0.0	0.0	0.0	1.0	1.0	3.0	1.0																															1644.97871184	go	crosswhite.gif	stop	1.0	m	1.0	0.483924150467	None	0.0	0.000940799713135	0.5150218009950001		1647.98128104																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
431				z	0.0	-200.0																											0.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0																															1647.98173785	go	hexagongray.gif	go	2.0	z	1.0	0.36741209030199995	None	0.0	0.000948190689087	0.5150511264800001		1650.98485589																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
432				z	0.0	-200.0																											0.0	0.0	0.0	0.0	2.0	1.0	5.0	0.0																															1650.98531103	go	hexagongray.gif	go	2.0	z	1.0	0.35112118721	None	0.0	0.000941038131714	0.5148069858550001		1653.98780203																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
433				z	0.0	-200.0																											0.0	0.0	0.0	0.0	3.0	0.0	6.0	0.0																															1653.98831487	go	squaregreen.gif	go	0.5	z	1.0	0.367676973343	None	0.0	0.0009670257568360001	0.515209913254		1656.99153399																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
434				m	0.0	200.0																											0.0	0.0	0.0	0.0	3.0	1.0	7.0	1.0																															1656.99199104	stop	trianglemagenta.gif	stop	4.0	m	1.0	0.283295154572	None	0.0	0.00109910964966	0.515600919724	0.7655730247499999	1659.99473095																				0.25	0.2																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
435				m	0.0	200.0																											0.0	0.0	0.0	0.0	4.0	0.0	8.0	1.0																															1659.995188	go	circleyellow.gif	stop	0.5	m	1.0	0.484017133713	None	0.0	0.0009391307830810002	0.515179157257		1662.99826598																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
436				z	0.0	-200.0																											0.0	0.0	0.0	0.0	4.0	1.0	9.0	0.0																															1662.99872494	go	hexagongray.gif	go	2.0	z	1.0	0.283741950989	None	0.0	0.0009431838989260002	0.5150780677800001		1666.00109601																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
437				z	0.0	-200.0																											0.0	0.0	0.0	0.0	5.0	0.0	10.0	0.0																															1666.00154901	go	hexagongray.gif	go	2.0	z	1.0	0.383817911148	None	0.0	0.00115299224854	0.515833854675		1669.0049789																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
438				m	0.0	200.0																											0.0	0.0	0.0	0.0	5.0	1.0	11.0	1.0																															1669.00543404	go	lineorange.gif	go	4.0	m	1.0	0.48396611213699997	None	0.0	0.0009331703186039999	0.5151841640470001		1672.00822091																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
439				z	0.0	-200.0																											0.0	0.0	0.0	0.0	6.0	0.0	12.0	0.0																															1672.00867891	go	circleyellow.gif	stop	0.5	z	1.0	0.38432097435	None	0.0	0.0009379386901860002	0.515003919601		1675.01174998																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
440				z	0.0	-200.0																											0.0	0.0	0.0	0.0	6.0	1.0	13.0	0.0																															1675.01231289	go	invertedtrianglecyan.gif	go	1.0	z	1.0	0.300761938095	None	0.0	0.0009591579437260001	0.514392137527		1678.01459384																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
441				z	0.0	-200.0																											0.0	0.0	0.0	0.0	7.0	0.0	14.0	0.0																															1678.01505303	go	diamondblue.gif	stop	2.0	z	1.0	0.317157030106	None	0.0	0.000938177108765	0.515674114227		1681.01851201																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
442				m	0.0	200.0																											0.0	0.0	0.0	0.0	7.0	1.0	15.0	1.0																															1681.01896882	stop	diamondblue.gif	stop	2.0	m	1.0	0.333822965622	None	0.0	0.0009441375732419999	0.515247106552	0.7154831886290001	1684.02205491																				0.2	0.15																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
443				z	0.0	-200.0																											0.0	0.0	0.0	0.0	8.0	0.0	16.0	0.0																															1684.02261591	stop	diamondblue.gif	stop	2.0	z	1.0	0.500616073608	None	0.0	0.0009450912475589999	0.5148019790649999	0.764528036118	1687.02498603																				0.25	0.2																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
444				z	0.0	-200.0																											0.0	0.0	0.0	0.0	8.0	1.0	17.0	0.0																															1687.02544689	go	hexagongray.gif	go	2.0	z	1.0	0.601366996765	None	0.0	0.00097918510437	0.515022039413		1690.02810788																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
445				m	0.0	200.0																											0.0	0.0	0.0	0.0	9.0	0.0	18.0	1.0																															1690.02856803	go	hexagongray.gif	go	2.0	m	1.0	0.533807992935	None	0.0	0.000943899154663	0.5157399177549999		1693.03143787																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
446				z	0.0	-200.0																											0.0	0.0	0.0	0.0	9.0	1.0	19.0	0.0																															1693.03194094	stop	trianglemagenta.gif	stop	4.0	None	0.0		None	0.0	0.000959873199463	0.515420913696	0.715790987015	1696.03524184																				0.2	0.25																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
447				z	0.0	-200.0																											0.0	0.0	0.0	0.0	10.0	0.0	20.0	0.0																															1696.03569603	stop	diamondblue.gif	stop	2.0	None	0.0		None	0.0	0.0009369850158689999	0.514810800552	0.7653307914730001	1699.03855205																				0.25	0.3																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
448				m	0.0	200.0																											0.0	0.0	0.0	0.0	10.0	1.0	21.0	1.0																															1699.0390079	stop	diamondblue.gif	stop	2.0	None	0.0		None	0.0	0.0009379386901860002	0.515311956406	0.6649599075320001	1702.04168296																				0.15	0.2																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
449				z	0.0	-200.0																											0.0	0.0	0.0	0.0	11.0	0.0	22.0	0.0																															1702.04219294	stop	diamondblue.gif	stop	2.0	z	1.0	0.36759018898	None	0.0	0.000951051712036	0.5149769783020001	0.815237045288	1705.04516482																				0.3	0.25																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
450				m	0.0	200.0																											0.0	0.0	0.0	0.0	11.0	1.0	23.0	1.0																															1705.04561806	go	lineorange.gif	go	4.0	m	1.0	0.501022100449	None	0.0	0.0010659694671599999	0.514917850494		1708.04828286																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
451				m	0.0	200.0																											0.0	0.0	0.0	0.0	12.0	0.0	24.0	1.0																															1708.04874206	go	squaregreen.gif	go	0.5	m	1.0	0.550938129425	None	0.0	0.00092887878418	0.515330076218		1711.05188894																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
452				m	0.0	200.0																											0.0	0.0	0.0	0.0	12.0	1.0	25.0	1.0																															1711.05234289	go	hexagongray.gif	go	2.0	m	1.0	0.367827892303	None	0.0	0.0009400844573969999	0.51523900032		1714.05542183																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
453				m	0.0	200.0																											0.0	0.0	0.0	0.0	13.0	0.0	26.0	1.0																															1714.05587482	stop	crosswhite.gif	stop	1.0	m	1.0	0.45021486282300005	None	0.0	0.0011570453643800001	0.515016078949	0.714533090591	1717.05878496																				0.2	0.15																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
454				m	0.0	200.0																											0.0	0.0	0.0	0.0	13.0	1.0	27.0	1.0																															1717.05924296	stop	circleyellow.gif	stop	0.5	None	0.0		None	0.0	0.0009379386901860002	0.514930009842	0.664921045303	1720.06201506																				0.15	0.2																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
455				z	0.0	-200.0																											0.0	0.0	0.0	0.0	14.0	0.0	28.0	0.0																															1720.06246901	stop	diamondblue.gif	stop	2.0	z	1.0	0.46756696701000006	None	0.0	0.00094199180603	0.5149869918819999	0.765040159225	1723.06550288																				0.25	0.2																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
456				z	0.0	-200.0																											0.0	0.0	0.0	0.0	14.0	1.0	29.0	0.0																															1723.06616998	go	invertedtrianglecyan.gif	go	1.0	z	1.0	0.5846669673920001	None	0.0	0.000953197479248	0.514469146729		1726.06844687																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
457				z	0.0	-200.0																											0.0	0.0	0.0	0.0	15.0	0.0	30.0	0.0																															1726.068923	stop	trianglemagenta.gif	stop	4.0	None	0.0		None	0.0	0.00096607208252	0.515470981598	0.7158479690549999	1729.07184196																				0.2	0.25																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
458				m	0.0	200.0																											0.0	0.0	0.0	0.0	15.0	1.0	31.0	1.0																															1729.07229805	stop	crosswhite.gif	stop	1.0	None	0.0		None	0.0	0.0009350776672360002	0.515389919281	0.71542096138	1732.07580805																				0.2	0.25																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
459				z	0.0	-200.0																											0.0	0.0	0.0	0.0	16.0	0.0	32.0	0.0																															1732.07629395	stop	crosswhite.gif	stop	1.0	None	0.0		None	0.0	0.000949144363403	0.514855146408	0.7648432254790001	1735.07885098																				0.25	0.3																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
460				m	0.0	200.0																											0.0	0.0	0.0	0.0	16.0	1.0	33.0	1.0																															1735.07930398	stop	diamondblue.gif	stop	2.0	None	0.0		None	0.0	0.000931024551392	0.514960050583	0.765453100204	1738.08191085																				0.25	0.3																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
461				z	0.0	-200.0																											0.0	0.0	0.0	0.0	17.0	0.0	34.0	0.0																															1738.08236694	stop	trianglemagenta.gif	stop	4.0	None	0.0		None	0.0	0.0009360313415529999	0.515151977539	0.8155190944670001	1741.08547592																				0.3	0.35																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
462				m	0.0	200.0																											0.0	0.0	0.0	0.0	17.0	1.0	35.0	1.0																															1741.0859859000002	stop	diamondblue.gif	stop	2.0	None	0.0		None	0.0	0.0009329319000239999	0.514825820923	0.815284013748	1744.08852983																				0.3	0.35																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
463				z	0.0	-200.0																											1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0																															1779.59980392	stop	crosswhite.gif	stop	1.0	z	1.0	0.46717691421499996	None	0.0	0.000921964645386	0.510828971863	0.860720872879	1782.59875488	9.0	34.4230411053																		0.35	0.3																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
464				z	0.0	-200.0																											1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0																															1782.59924197	stop	circleyellow.gif	stop	0.5	None	0.0		None	0.0	0.0009400844573969999	0.514589071274	0.8151011466979999	1785.6018219																				0.3	0.35																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
465				z	0.0	-200.0																											1.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0																															1785.60227799	go	lineorange.gif	go	4.0	z	1.0	0.6015889644619999	None	0.0	0.000931024551392	0.515050888062		1788.60520887																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
466				m	0.0	200.0																											1.0	0.0	1.0	0.0	1.0	1.0	3.0	1.0																															1788.60582304	go	crosswhite.gif	stop	1.0	m	1.0	0.533800840378	None	0.0	0.000953912734985	0.51487994194		1791.60877395																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
467				m	0.0	200.0																											1.0	0.0	1.0	0.0	2.0	0.0	4.0	1.0																															1791.609231	go	invertedtrianglecyan.gif	go	1.0	m	1.0	0.40048193931599996	None	0.0	0.000938892364502	0.515234947205		1794.61201191																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
468				z	0.0	-200.0																											1.0	0.0	1.0	0.0	2.0	1.0	5.0	0.0																															1794.612463	go	hexagongray.gif	go	2.0	z	1.0	0.46805310249300003	None	0.0	0.0009400844573969999	0.515256166458		1797.61540294																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
469				z	0.0	-200.0																											1.0	0.0	1.0	0.0	3.0	0.0	6.0	0.0																															1797.61591601	stop	crosswhite.gif	stop	1.0	None	0.0		None	0.0	0.0009400844573969999	0.514733076096	0.865216016769	1800.61857605																				0.35	0.4																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
470				m	0.0	200.0																											1.0	0.0	1.0	0.0	3.0	1.0	7.0	1.0																															1800.61903	stop	diamondblue.gif	stop	2.0	m	1.0	0.5346310138699999	None	0.0	0.0009369850158689999	0.515173912048	0.8652389049529999	1803.62189603																				0.35	0.3																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
471				z	0.0	-200.0																											1.0	0.0	1.0	0.0	4.0	0.0	8.0	0.0																															1803.62235188	go	lineorange.gif	go	4.0	z	1.0	0.517236948013	None	0.0	0.000938892364502	0.515254020691		1806.62573385																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
472				z	0.0	-200.0																											1.0	0.0	1.0	0.0	4.0	1.0	9.0	0.0																															1806.62618899	go	hexagongray.gif	go	2.0	z	1.0	0.501042127609	None	0.0	0.000945806503296	0.514649868011		1809.62832403																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
473				z	0.0	-200.0																											1.0	0.0	1.0	0.0	5.0	0.0	10.0	0.0																															1809.62878084	go	lineorange.gif	go	4.0	z	1.0	0.517252922058	None	0.0	0.00092887878418	0.515584945679		1812.63201785																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
474				z	0.0	-200.0																											1.0	0.0	1.0	0.0	5.0	1.0	11.0	0.0																															1812.63247395	stop	trianglemagenta.gif	stop	4.0	z	1.0	0.483829975128	None	0.0	0.0009329319000239999	0.515224933624	0.915601968765	1815.63530803																				0.4	0.35																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
475				m	0.0	200.0																											1.0	0.0	1.0	0.0	6.0	0.0	12.0	1.0																															1815.63576603	go	invertedtrianglecyan.gif	go	1.0	m	1.0	0.684449911118	None	0.0	0.000930070877075	0.514930963516		1818.63874197																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
476				m	0.0	200.0																											1.0	0.0	1.0	0.0	6.0	1.0	13.0	1.0																															1818.63919783	go	squaregreen.gif	go	0.5	m	1.0	0.484627962112	None	0.0	0.0010249614715599998	0.515027046204		1821.641752																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
477				m	0.0	200.0																											1.0	0.0	1.0	0.0	7.0	0.0	14.0	1.0																															1821.64221883	go	circleyellow.gif	stop	0.5	m	1.0	0.534317016602	None	0.0	0.0009529590606689998	0.515315055847		1824.64564085																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
478				m	0.0	200.0																											1.0	0.0	1.0	0.0	7.0	1.0	15.0	1.0																															1824.64609289	go	circleyellow.gif	stop	0.5	m	1.0	0.36729288101199997	None	0.0	0.0009369850158689999	0.514849901199		1827.64914894																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
479				m	0.0	200.0																											1.0	0.0	1.0	0.0	8.0	0.0	16.0	1.0																															1827.64970088	stop	trianglemagenta.gif	stop	4.0	None	0.0		None	0.0	0.0009670257568360001	0.514679193497	0.8146421909329999	1830.65230489																				0.3	0.35																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
480				m	0.0	200.0																											1.0	0.0	1.0	0.0	8.0	1.0	17.0	1.0																															1830.65276194	go	circleyellow.gif	stop	0.5	m	1.0	0.584214925766	None	0.0	0.0009360313415529999	0.515425920486		1833.65566993																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
481				z	0.0	-200.0																											1.0	0.0	1.0	0.0	9.0	0.0	18.0	0.0																															1833.65612483	go	trianglemagenta.gif	stop	4.0	z	1.0	0.45081496238700003	None	0.0	0.0009338855743410001	0.5149760246280001		1836.65884805																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
482				m	0.0	200.0																											1.0	0.0	1.0	0.0	9.0	1.0	19.0	1.0																															1836.65946984	go	lineorange.gif	go	4.0	m	1.0	0.45089793205300005	None	0.0	0.0009489059448239998	0.515043020248		1839.66217184																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
483				z	0.0	-200.0																											1.0	0.0	1.0	0.0	10.0	0.0	20.0	0.0																															1839.66263294	go	invertedtrianglecyan.gif	go	1.0	z	1.0	0.450527191162	None	0.0	0.0009591579437260001	0.515289068222		1842.66527295																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
484				m	0.0	200.0																											1.0	0.0	1.0	0.0	10.0	1.0	21.0	1.0																															1842.66573882	go	trianglemagenta.gif	stop	4.0	m	1.0	0.43462800979599997	None	0.0	0.00096607208252	0.515269041061		1845.66891193																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
485				z	0.0	-200.0																											1.0	0.0	1.0	0.0	11.0	0.0	22.0	0.0																															1845.66942787	go	lineorange.gif	go	4.0	z	1.0	0.6344718933110001	None	0.0	0.0009360313415529999	0.514815092087		1848.67240596																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
486				z	0.0	-200.0																											1.0	0.0	1.0	0.0	11.0	1.0	23.0	0.0																															1848.67286682	go	invertedtrianglecyan.gif	go	1.0	z	1.0	0.43368601798999995	None	0.0	0.0009400844573969999	0.515495061874		1851.67541599																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
487				z	0.0	-200.0																											1.0	0.0	1.0	0.0	12.0	0.0	24.0	0.0																															1851.67587304	stop	circleyellow.gif	stop	0.5	z	1.0	0.350871801376	None	0.0	0.0009329319000239999	0.515506029129	0.865604877472	1854.67940402																				0.35	0.3																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
488				m	0.0	200.0																											1.0	0.0	1.0	0.0	12.0	1.0	25.0	1.0																															1854.67985892	go	diamondblue.gif	stop	2.0	m	1.0	0.5509550571440001	None	0.0	0.000927209854126	0.51496219635		1857.68246484																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
489				z	0.0	-200.0																											1.0	0.0	1.0	0.0	13.0	0.0	26.0	0.0																															1857.68292785	go	invertedtrianglecyan.gif	go	1.0	z	1.0	0.46755695343000003	None	0.0	0.000953912734985	0.514922857285		1860.6857729000003																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
490				m	0.0	200.0																											1.0	0.0	1.0	0.0	13.0	1.0	27.0	1.0																															1860.68622804	go	invertedtrianglecyan.gif	go	1.0	m	1.0	0.351037025452	None	0.0	0.0009338855743410001	0.514986038208		1863.68889999																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
491				m	0.0	200.0																											1.0	0.0	1.0	0.0	14.0	0.0	28.0	1.0																															1863.68950891	go	invertedtrianglecyan.gif	go	1.0	m	1.0	0.36753606796300003	None	0.0	0.00108504295349	0.514885902405		1866.69256186																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
492				m	0.0	200.0																											1.0	0.0	1.0	0.0	14.0	1.0	29.0	1.0																															1866.69302082	stop	circleyellow.gif	stop	0.5	m	1.0	0.484934091568	None	0.0	0.0009891986846919999	0.514931201935	0.8657121658329999	1869.69602895																				0.35	0.3																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
493				m	0.0	200.0																											1.0	0.0	1.0	0.0	15.0	0.0	30.0	1.0																															1869.69648695	go	hexagongray.gif	go	2.0	m	1.0	0.651147842407	None	0.0	0.000988006591797	0.514730930328		1872.69948602																				-1.0	-1.0																					2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
