xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,feedbackResp.keys,feedbackResp.corr,feedbackResp.rt,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,resp.rt,secondPracComputedRewardOutput,secondPracLearningStimOnset,secondPracLearningFixOnset,secondPracPresentationRT,secondPracPresentationAcc,secondPracPresentationResp,secondPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,beginningSSD,EndingSSD,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionResponse.rt,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,8,1,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,0.5,hexagongreen.gif,go,,,,,,,,0.400996923447,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.513736009598,0.000891923904419,0.400996923447,1,w,1077.0839479,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,8,2,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,4.0,crossblue.gif,stop,,,,,,,,0.567696094513,,,,,,,,,,,,,,,,,,,,,,,,4.08,0.514365911484,0.000898838043213,0.567696094513,1,w,1080.08764005,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,8,3,35,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,0.5,hexagongreen.gif,go,,,,,,,,0.467090129852,,,,,,,,,,,,,,,,,,,,,,,,0.32,0.514210939407,0.000885963439941,0.467090129852,1,s,1083.09136796,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,9,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,1.0,squaregray.gif,go,,,,,,,,0.4346139431,,,,,,,,,,,,,,,,,,,,,,,,0,0.513594150543,0.000882148742676,0.4346139431,1,w,1086.09423995,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,9,1,37,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,1.0,squaregray.gif,go,,,,,,,,0.484125137329,,,,,,,,,,,,,,,,,,,,,,,,1.24,0.514039039612,0.00109601020813,0.484125137329,1,s,1089.09765005,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,9,2,38,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,4.0,diamondmagenta.gif,go,,,,,,,,0.651479959488,,,,,,,,,,,,,,,,,,,,,,,,0,0.513977050781,0.000890016555786,0.651479959488,1,a,1092.10124397,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,9,3,39,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,2.0,invertedtriangleyellow.gif,go,,,,,,,,0.550859928131,,,,,,,,,,,,,,,,,,,,,,,,0,0.514014005661,0.000892877578735,0.550859928131,1,a,1095.10441995,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,10,0,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,4.0,crossblue.gif,stop,,,,,,,,0.55144906044,,,,,,,,,,,,,,,,,,,,,,,,3.84,0.513618946075,0.00133490562439,0.55144906044,1,q,1098.10775089,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,10,1,41,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,4.0,diamondmagenta.gif,go,,,,,,,,0.450810909271,,,,,,,,,,,,,,,,,,,,,,,,4.17,0.51421713829,0.000920057296753,0.450810909271,1,s,1101.11107087,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,10,2,42,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,2.0,invertedtriangleyellow.gif,go,,,,,,,,0.417650938034,,,,,,,,,,,,,,,,,,,,,,,,2.04,0.514149904251,0.000925779342651,0.417650938034,1,a,1104.11447692,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,10,3,43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,0.5,linecyan.gif,stop,,,,,,,,0.417554855347,,,,,,,,,,,,,,,,,,,,,,,,0,0.513743162155,0.000912189483643,0.417554855347,1,s,1107.11783385,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,11,0,44,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,0.5,linecyan.gif,stop,,,,,,,,0.400872945786,,,,,,,,,,,,,,,,,,,,,,,,0.37,0.514173984528,0.00092601776123,0.400872945786,1,s,1110.12119007,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,11,1,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,1.0,triangleorange.gif,stop,,,,,,,,0.484624862671,,,,,,,,,,,,,,,,,,,,,,,,0.78,0.514139890671,0.000946044921875,0.484624862671,1,q,1113.12516093,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,11,2,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,4.0,crossblue.gif,stop,,,,,,,,0.534285783768,,,,,,,,,,,,,,,,,,,,,,,,3.91,0.513427019119,0.000938177108765,0.534285783768,1,q,1116.12804508,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,11,3,47,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,0.5,hexagongreen.gif,go,,,,,,,,0.601407051086,,,,,,,,,,,,,,,,,,,,,,,,0.37,0.5142121315,0.000890970230103,0.601407051086,1,a,1119.13121605,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,12,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,1.0,squaregray.gif,go,,,,,,,,0.501105070114,,,,,,,,,,,,,,,,,,,,,,,,0.84,0.514088869095,0.000918865203857,0.501105070114,1,w,1122.13483095,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,12,1,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,2.0,circlewhite.gif,stop,,,,,,,,0.433974981308,,,,,,,,,,,,,,,,,,,,,,,,2.07,0.514228105545,0.000898122787476,0.433974981308,1,q,1125.13797998,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,12,2,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,2.0,circlewhite.gif,stop,,,,,,,,0.517968893051,,,,,,,,,,,,,,,,,,,,,,,,2.07,0.514137983322,0.000999927520752,0.517968893051,1,w,1128.14131904,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,12,3,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,0.5,hexagongreen.gif,go,,,,,,,,0.467402935028,,,,,,,,,,,,,,,,,,,,,,,,0,0.514300107956,0.00088906288147,0.467402935028,1,q,1131.14472103,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,13,0,52,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,1.0,triangleorange.gif,stop,,,,,,,,0.417646169662,,,,,,,,,,,,,,,,,,,,,,,,0,0.514415979385,0.000885963439941,0.417646169662,1,q,1134.14818406,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,13,1,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,0.5,hexagongreen.gif,go,,,,,,,,0.333852052689,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.513782978058,0.000938892364502,0.333852052689,1,w,1137.15196204,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,13,2,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,1.0,squaregray.gif,go,,,,,,,,0.400896072388,,,,,,,,,,,,,,,,,,,,,,,,0.81,0.513864994049,0.000917196273804,0.400896072388,1,w,1140.154989,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,13,3,55,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,4.0,diamondmagenta.gif,go,,,,,,,,0.451040029526,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.514163017273,0.000892162322998,0.451040029526,1,a,1143.15830398,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,14,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,2.0,circlewhite.gif,stop,,,,,,,,0.467557907104,,,,,,,,,,,,,,,,,,,,,,,,1.87,0.514403104782,0.000894069671631,0.467557907104,1,w,1146.1619699,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,14,1,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,4.0,crossblue.gif,stop,,,,,,,,0.56831407547,,,,,,,,,,,,,,,,,,,,,,,,0,0.513710975647,0.000930070877075,0.56831407547,1,w,1149.16497803,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,14,2,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,2.0,circlewhite.gif,stop,,,,,,,,0.484103918076,,,,,,,,,,,,,,,,,,,,,,,,2.09,0.514354944229,0.000898838043213,0.484103918076,1,q,1152.16926193,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,14,3,59,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,0.5,linecyan.gif,stop,,,,,,,,0.61786198616,,,,,,,,,,,,,,,,,,,,,,,,0.38,0.513203144073,0.00089693069458,0.61786198616,1,a,1155.17184496,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,15,0,60,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,0.5,hexagongreen.gif,go,,,,,,,,0.517518997192,,,,,,,,,,,,,,,,,,,,,,,,0.43,0.514205932617,0.000883102416992,0.517518997192,1,s,1158.17526698,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,15,1,61,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,1.0,squaregray.gif,go,,,,,,,,0.567544937134,,,,,,,,,,,,,,,,,,,,,,,,0.95,0.514144182205,0.000931024551392,0.567544937134,1,s,1161.17886901,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,15,2,62,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,4.0,diamondmagenta.gif,go,,,,,,,,0.468111038208,,,,,,,,,,,,,,,,,,,,,,,,3.81,0.513912200928,0.000879049301147,0.468111038208,1,a,1164.18192792,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,15,3,63,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,0.5,linecyan.gif,stop,,,,,,,,0.384097099304,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.514280080795,0.00101804733276,0.384097099304,1,s,1167.18520999,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,16,0,64,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,4.0,diamondmagenta.gif,go,,,,,,,,0.350315093994,,,,,,,,,,,,,,,,,,,,,,,,0,0.514466047287,0.000885963439941,0.350315093994,1,a,1170.18863797,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,16,1,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,0.5,hexagongreen.gif,go,,,,,,,,0.484435796738,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.514221191406,0.000890016555786,0.484435796738,1,w,1173.19199395,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,16,2,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,4.0,crossblue.gif,stop,,,,,,,,0.584889888763,,,,,,,,,,,,,,,,,,,,,,,,4.09,0.51424407959,0.0011351108551,0.584889888763,1,w,1176.19574404,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,16,3,67,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,2.0,circlewhite.gif,stop,,,,,,,,0.384281158447,,,,,,,,,,,,,,,,,,,,,,,,1.98,0.51394701004,0.00088906288147,0.384281158447,1,s,1179.19878507,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,17,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,2.0,invertedtriangleyellow.gif,go,,,,,,,,0.417587995529,,,,,,,,,,,,,,,,,,,,,,,,0,0.514265775681,0.000881910324097,0.417587995529,1,w,1182.20214391,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,17,1,69,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,2.0,circlewhite.gif,stop,,,,,,,,0.401074886322,,,,,,,,,,,,,,,,,,,,,,,,2.24,0.514055967331,0.000939846038818,0.401074886322,1,s,1185.20569706,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,17,2,70,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,1.0,triangleorange.gif,stop,,,,,,,,0.601248979568,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.513961076736,0.000926971435547,0.601248979568,1,s,1188.20889306,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,17,3,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,4.0,diamondmagenta.gif,go,,,,,,,,0.450802087784,,,,,,,,,,,,,,,,,,,,,,,,4.15,0.514410972595,0.000887870788574,0.450802087784,1,w,1191.21245098,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,18,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,0.5,hexagongreen.gif,go,,,,,,,,0.433943986893,,,,,,,,,,,,,,,,,,,,,,,,0.48,0.514023780823,0.000910997390747,0.433943986893,1,w,1194.21562386,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,18,1,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,2.0,invertedtriangleyellow.gif,go,,,,,,,,0.451392173767,,,,,,,,,,,,,,,,,,,,,,,,2.22,0.514286994934,0.000890016555786,0.451392173767,1,w,1197.21894288,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,18,2,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,2.0,circlewhite.gif,stop,,,,,,,,0.467652082443,,,,,,,,,,,,,,,,,,,,,,,,1.88,0.514323949814,0.000990867614746,0.467652082443,1,w,1200.22288299,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,18,3,75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,0.5,hexagongreen.gif,go,,,,,,,,0.58411192894,,,,,,,,,,,,,,,,,,,,,,,,0.66,0.513715982437,0.000899076461792,0.58411192894,1,a,1203.22589588,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,19,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,1.0,triangleorange.gif,stop,,,,,,,,0.434111833572,,,,,,,,,,,,,,,,,,,,,,,,0,0.514225959778,0.000884056091309,0.434111833572,1,w,1206.22916102,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,19,1,77,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,0.5,linecyan.gif,stop,,,,,,,,0.434392213821,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.514003992081,0.000957012176514,0.434392213821,1,s,1209.23268795,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,19,2,78,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,4.0,crossblue.gif,stop,,,,,,,,0.450917005539,,,,,,,,,,,,,,,,,,,,,,,,4.23,0.514058113098,0.000883102416992,0.450917005539,1,a,1212.23589396,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,19,3,79,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,1.0,squaregray.gif,go,,,,,,,,0.468173027039,,,,,,,,,,,,,,,,,,,,,,,,0.88,0.51429605484,0.000895977020264,0.468173027039,1,s,1215.23915792,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,20,0,80,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,1.0,squaregray.gif,go,,,,,,,,0.567471981049,,,,,,,,,,,,,,,,,,,,,,,,0.95,0.514663934708,0.000874996185303,0.567471981049,1,q,1218.24287701,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,20,1,81,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,4.0,crossblue.gif,stop,,,,,,,,0.551208019257,,,,,,,,,,,,,,,,,,,,,,,,3.93,0.514071941376,0.00090479850769,0.551208019257,1,q,1221.24598503,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,20,2,82,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,2.0,invertedtriangleyellow.gif,go,,,,,,,,0.584495067596,,,,,,,,,,,,,,,,,,,,,,,,1.78,0.514112949371,0.000945091247559,0.584495067596,1,a,1224.24971485,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,20,3,83,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,2.0,circlewhite.gif,stop,,,,,,,,0.551223039627,,,,,,,,,,,,,,,,,,,,,,,,1.89,0.513976097107,0.000891923904419,0.551223039627,1,a,1227.25281096,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,21,0,84,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,2.0,invertedtriangleyellow.gif,go,,,,,,,,0.450861930847,,,,,,,,,,,,,,,,,,,,,,,,1.78,0.514292955399,0.000885963439941,0.450861930847,1,a,1230.256423,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,21,1,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,1.0,triangleorange.gif,stop,,,,,,,,0.484570026398,,,,,,,,,,,,,,,,,,,,,,,,1.24,0.513479232788,0.00090217590332,0.484570026398,1,w,1233.25973797,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,21,2,86,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,2.0,circlewhite.gif,stop,,,,,,,,0.501020908356,,,,,,,,,,,,,,,,,,,,,,,,0,0.514115810394,0.000895023345947,0.501020908356,1,s,1236.26296806,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,21,3,87,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,0.5,hexagongreen.gif,go,,,,,,,,0.434334993362,,,,,,,,,,,,,,,,,,,,,,,,0.47,0.514222860336,0.000902891159058,0.434334993362,1,a,1239.26619196,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,22,0,88,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,0.5,hexagongreen.gif,go,,,,,,,,0.434388875961,,,,,,,,,,,,,,,,,,,,,,,,0.64,0.514139175415,0.000916004180908,0.434388875961,1,a,1242.26959395,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,22,1,89,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,4.0,crossblue.gif,stop,,,,,,,,0.467841148376,,,,,,,,,,,,,,,,,,,,,,,,0,0.514261960983,0.00117707252502,0.467841148376,1,s,1245.27317595,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
