xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,feedbackResp.keys,feedbackResp.corr,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,feedbackResp.rt,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,thirdComputedRewardOutput,thirdLearningStimOnset,thirdLearningFixOnset,thirdPresentationRT,thirdPresentationAcc,thirdPresentationResp,thirdEndTrialTimeStamp,beginningSSD,EndingSSD,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionResponse.rt,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,21,2,86,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.351256132126,None,0,2.0,invertedtrianglewhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.95,0.513865947723,0.000870943069458,0.351256132126,1,s,893.553628922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,21,3,87,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.401023864746,None,0,2.0,triangleorange.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.11,0.513903856277,0.00121593475342,0.401023864746,1,a,896.556985855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,22,0,88,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.367520093918,None,0,1.0,linecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.513933897018,0.000952959060669,0.383916854858,0,a,899.559845924,,0,0.51571393013,0.000967979431152,0.350677013397,0,a,902.563416004,,,0,0.515449047089,0.000963926315308,0.367520093918,1,q,905.567102909,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,22,1,89,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.418052911758,None,0,2.0,invertedtrianglewhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.97,0.513921976089,0.00087308883667,0.418052911758,1,q,908.570150852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,22,2,90,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.367839813232,None,0,4.0,diamondyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,4.19,0.514271974564,0.00087308883667,0.367839813232,1,s,911.573628902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,22,3,91,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.368209123611,None,0,1.0,squareblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.08,0.513647079468,0.000910043716431,0.368209123611,1,s,914.576691866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,23,0,92,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.400722026825,None,0,1.0,squareblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.88,0.514641046524,0.000894069671631,0.400722026825,1,q,917.580322027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,23,1,93,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.350382089615,None,0,2.0,triangleorange.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.8,0.514719963074,0.00088095664978,0.350382089615,1,q,920.583791971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,23,2,94,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.400809049606,None,0,0.5,circlegray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.52,0.514061927795,0.000909090042114,0.400809049606,1,s,923.587106943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,23,3,95,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.33452296257,None,0,0.5,crossgreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.49,0.514309883118,0.000906944274902,0.33452296257,1,w,926.590285063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,24,0,96,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.350382089615,None,0,4.0,hexagonmagenta.gif,go,,,,,,,,,,,,,,,,,,,,,,,,3.96,0.514791965485,0.000885009765625,0.350382089615,1,s,929.593869925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,24,1,97,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.484229803085,None,0,2.0,invertedtrianglewhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514451980591,0.000880002975464,0.384278059006,0,q,932.597159863,,2.11,0.51559305191,0.000949144363403,0.484229803085,1,a,935.60036993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,24,2,98,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.450736999512,None,0,2.0,invertedtrianglewhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,2.13,0.514590978622,0.000880002975464,0.450736999512,1,q,938.603950024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,24,3,99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.451335906982,None,0,2.0,invertedtrianglewhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.81,0.514265060425,0.000879049301147,0.451335906982,1,w,941.60730195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.01789093018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.701326847076,None,0,0.5,crossgreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.37,0.50939822197,0.00091814994812,0.701326847076,1,s,947.447701931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.383829116821,None,0,0.5,circlegray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.42,0.514011859894,0.000907897949219,0.383829116821,1,w,950.450839043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.383675813675,None,0,4.0,diamondyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,4.06,0.513951063156,0.000904083251953,0.383675813675,1,s,953.454210997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.367218971252,None,0,0.5,crossgreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.51,0.514182090759,0.000895023345947,0.367218971252,1,a,956.457236052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,1,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.35112285614,None,0,1.0,squareblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.95,0.514132022858,0.000877857208252,0.35112285614,1,w,959.461287022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,1,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.367376089096,None,0,1.0,linecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.92,0.513689994812,0.000884056091309,0.367376089096,1,w,962.464092016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,1,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.400814056396,None,0,4.0,diamondyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,4.07,0.514123916626,0.000897884368896,0.400814056396,1,q,965.467519999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,1,3,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.35095000267,None,0,2.0,triangleorange.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.92,0.51416015625,0.000881195068359,0.35095000267,1,q,968.471013069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,2,0,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.367996931076,None,0,0.5,circlegray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.67,0.513851881027,0.000900983810425,0.367996931076,1,a,971.474215984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,2,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.3341319561,None,0,2.0,invertedtrianglewhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,2.06,0.514174938202,0.00108909606934,0.3341319561,1,q,974.478103876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,2,2,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.367327928543,None,0,2.0,triangleorange.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514063119888,0.00116610527039,0.367327928543,1,a,977.481025934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,2,3,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.367313146591,None,0,1.0,squareblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.514355897903,0.000913858413696,0.367313146591,1,q,980.484331846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,3,0,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.384722948074,None,0,0.5,crossgreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.51393699646,0.0010199546814,0.384722948074,1,q,983.487815857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,3,1,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.367444992065,None,0,0.5,crossgreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514271974564,0.000868797302246,0.367444992065,1,w,986.491133928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,3,2,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.334115982056,None,0,1.0,linecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.79,0.514311075211,0.000949859619141,0.334115982056,1,s,989.494193077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,3,3,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.334656000137,None,0,4.0,hexagonmagenta.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514037847519,0.000934839248657,0.334656000137,1,w,992.497845888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,4,0,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.351250886917,None,0,0.5,crossgreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514642953873,0.000872135162354,0.367346763611,0,w,995.501293898,,0.53,0.515264987946,0.00104188919067,0.351250886917,1,s,998.505332947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,4,1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.35059094429,None,0,1.0,squareblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.1,0.513519048691,0.000885963439941,0.35059094429,1,q,1001.50834394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,4,2,18,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.383986949921,None,0,0.5,crossgreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514299154282,0.000898122787476,0.417234897614,0,s,1004.51184988,,0.32,0.515165805817,0.000974893569946,0.383986949921,1,a,1007.51498604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,4,3,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.350956916809,None,0,0.5,crossgreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.54,0.51416516304,0.000880002975464,0.350956916809,1,w,1010.51792502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,5,0,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.351360082626,None,0,4.0,hexagonmagenta.gif,go,,,,,,,,,,,,,,,,,,,,,,,,4.23,0.514397859573,0.000887870788574,0.351360082626,1,q,1013.52169204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,5,1,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.384462118149,None,0,0.5,crossgreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.43,0.514226913452,0.000893831253052,0.384462118149,1,w,1016.52477098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,5,2,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.38453578949,None,0,0.5,crossgreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.51397895813,0.000906944274902,0.38453578949,1,w,1019.52814889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,5,3,23,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.350625038147,None,0,1.0,squareblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.21,0.514672040939,0.00120615959167,0.350625038147,1,s,1022.53175688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,6,0,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.451078891754,None,0,2.0,triangleorange.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.19,0.51411485672,0.000875949859619,0.451078891754,1,q,1025.53513288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,6,1,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.434005022049,None,0,4.0,diamondyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,4.13,0.514314889908,0.000921964645386,0.434005022049,1,q,1028.53825092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,6,2,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.384616136551,None,0,2.0,invertedtrianglewhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,2.14,0.51410484314,0.000924825668335,0.384616136551,1,q,1031.54179502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,6,3,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.367383956909,None,0,4.0,diamondyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,4.05,0.5142121315,0.000879049301147,0.367383956909,1,w,1034.54529405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,7,0,28,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.334319114685,None,0,0.5,circlegray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514226913452,0.00092887878418,0.334319114685,1,s,1037.54847097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,7,1,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.367428064346,None,0,4.0,diamondyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,3.91,0.5141518116,0.000953912734985,0.367428064346,1,q,1040.55178595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,7,2,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.317821025848,None,0,4.0,hexagonmagenta.gif,go,,,,,,,,,,,,,,,,,,,,,,,,4.07,0.514433145523,0.000897169113159,0.317821025848,1,w,1043.55519199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,7,3,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.334475040436,None,0,4.0,hexagonmagenta.gif,go,,,,,,,,,,,,,,,,,,,,,,,,4.1,0.514120101929,0.00091290473938,0.334475040436,1,q,1046.55862403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,8,0,32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.400911808014,None,0,0.5,circlegray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.514276981354,0.00090217590332,0.400911808014,1,s,1049.56188393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,8,1,33,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.350938081741,None,0,4.0,hexagonmagenta.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514642953873,0.000883102416992,0.350938081741,1,a,1052.56546593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,8,2,34,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.450840950012,None,0,4.0,diamondyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,4.07,0.513808965683,0.000878095626831,0.450840950012,1,s,1055.56887984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,8,3,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.351088047028,None,0,1.0,squareblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.1,0.513922929764,0.000863075256348,0.351088047028,1,w,1058.57208991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,9,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.351053953171,None,0,0.5,circlegray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514230012894,0.00111699104309,0.351053953171,1,w,1061.57624507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,9,1,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.350437879562,None,0,1.0,squareblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.12,0.513829231262,0.000870227813721,0.350437879562,1,w,1064.57886291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,9,2,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.334614992142,None,0,2.0,triangleorange.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.21,0.514312982559,0.000874996185303,0.334614992142,1,q,1067.582268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,9,3,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.384266138077,None,0,2.0,triangleorange.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.23,0.51410484314,0.000943899154663,0.384266138077,1,q,1070.58576703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
