xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,feedbackResp.keys,feedbackResp.corr,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,feedbackResp.rt,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,beginningSSD,EndingSSD,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionResponse.rt,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,10,2,42,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.40062212944,None,0,4.0,squaremagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,3.88,0.514436006546,0.000875949859619,0.40062212944,1,s,1023.17162991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,10,3,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.367525815964,None,0,1.0,crossblue.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.87,0.514036178589,0.000892162322998,0.367525815964,1,w,1026.17499399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,11,0,44,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.350610017776,None,0,4.0,lineorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,4.16,0.514420032501,0.000875949859619,0.350610017776,1,s,1029.17835593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,11,1,45,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.350917100906,None,0,2.0,circlecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,2.25,0.514186859131,0.000881910324097,0.350917100906,1,a,1032.18254995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,11,2,46,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.350723981857,None,0,4.0,lineorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,3.9,0.513394117355,0.000888109207153,0.350723981857,1,s,1035.18506598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,11,3,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.384145021439,None,0,1.0,trianglegreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.95,0.514570951462,0.000911951065063,0.384145021439,1,w,1038.18856788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,12,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.451008796692,None,0,4.0,squaremagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,4.03,0.514219045639,0.000871896743774,0.451008796692,1,w,1041.19199491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,12,1,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.384074926376,None,0,0.5,hexagongray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.73,0.514491081238,0.000884056091309,0.384074926376,1,w,1044.19514894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,12,2,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.3678150177,None,0,4.0,lineorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,3.92,0.514280080795,0.001060962677,0.3678150177,1,w,1047.19834709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,12,3,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.350878000259,None,0,2.0,circlecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.89,0.514391899109,0.000898838043213,0.350878000259,1,q,1050.20216703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,13,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.400687932968,None,0,1.0,crossblue.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.513918876648,0.000880002975464,0.400687932968,1,w,1053.20530796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,13,1,53,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.451001882553,None,0,4.0,lineorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514282941818,0.00103878974915,0.350671052933,0,q,1056.20878792,,,0.212410926819,4.02,0.515485048294,0.000949859619141,0.451001882553,1,a,1059.212363,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,13,2,54,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.3342628479,None,0,2.0,invertedtriangleyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.06,0.513995170593,0.000885009765625,0.3342628479,1,s,1062.2158289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,13,3,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.451346874237,None,0,0.5,diamondwhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.513498067856,0.000925064086914,0.451346874237,1,w,1065.21884203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,14,0,56,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.350679159164,None,0,1.0,crossblue.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.95,0.514436006546,0.000875949859619,0.350679159164,1,s,1068.22230005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,14,1,57,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.383765935898,None,0,2.0,invertedtriangleyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.01,0.514513969421,0.000870943069458,0.383765935898,1,s,1071.22585487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,14,2,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.400985002518,None,0,4.0,squaremagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,3.9,0.513867855072,0.000885963439941,0.400985002518,1,q,1074.22894788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,14,3,59,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.400938034058,None,0,4.0,lineorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,3.86,0.514347076416,0.000877141952515,0.400938034058,1,s,1077.23229098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,15,0,60,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.550832033157,None,0,0.5,hexagongray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.62,0.51474404335,0.000885963439941,0.550832033157,1,s,1080.2361939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,15,1,61,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.43418097496,None,0,2.0,circlecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.98,0.513738155365,0.000926971435547,0.43418097496,1,q,1083.23923397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,15,2,62,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.484085083008,None,0,0.5,hexagongray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.44,0.514302015305,0.000958919525146,0.484085083008,1,a,1086.24244499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,15,3,63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.400832891464,None,0,2.0,invertedtriangleyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.8,0.514268159866,0.000874996185303,0.400832891464,1,q,1089.24598503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,16,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.36736702919,None,0,2.0,invertedtriangleyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.76,0.514270067215,0.000880002975464,0.36736702919,1,w,1092.24909306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,16,1,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.367672920227,None,0,2.0,circlecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514235019684,0.000972032546997,0.367672920227,1,w,1095.25267291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,16,2,66,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.334462881088,None,0,2.0,invertedtriangleyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514521121979,0.000877141952515,0.451205968857,0,a,1098.25595999,,,,2.1,0.515599012375,0.00094199180603,0.334462881088,1,q,1101.25928402,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,16,3,67,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.517892837524,None,0,2.0,circlecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,2.23,0.513820886612,0.000969886779785,0.517892837524,1,a,1104.26260996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,17,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.450850009918,None,0,1.0,trianglegreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514606952667,0.000880002975464,0.450850009918,1,w,1107.26603603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,17,1,69,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.417737960815,None,0,4.0,lineorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514375925064,0.000869989395142,0.417737960815,1,s,1110.26968908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,17,2,70,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.500852108002,None,0,4.0,squaremagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514034032822,0.00106000900269,0.500852108002,1,a,1113.27285004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,17,3,71,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.517660856247,None,0,1.0,crossblue.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.51442193985,0.000874042510986,0.517660856247,1,s,1116.27628303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,18,0,72,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.400683879852,None,0,2.0,invertedtriangleyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.76,0.514409065247,0.000875949859619,0.400683879852,1,a,1119.279845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,18,1,73,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.400700092316,None,0,1.0,trianglegreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.514145851135,0.00091290473938,0.400700092316,1,s,1122.28300595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,18,2,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.417388916016,None,0,0.5,diamondwhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.38,0.514250040054,0.000982046127319,0.417388916016,1,w,1125.28699803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,18,3,75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.367596149445,None,0,1.0,trianglegreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.2,0.513822078705,0.000880002975464,0.367596149445,1,a,1128.28986406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,19,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.434025764465,None,0,4.0,squaremagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,4.02,0.513984918594,0.000883102416992,0.434025764465,1,w,1131.29320097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,19,1,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.368016004562,None,0,4.0,squaremagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514056921005,0.000965118408203,0.417599201202,0,s,1134.29654002,,,0.211684942245,4.04,0.515448093414,0.000933170318604,0.368016004562,1,w,1137.30021906,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,19,2,78,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.451168060303,None,0,0.5,hexagongray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.71,0.51390004158,0.000921964645386,0.451168060303,1,a,1140.30355501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,19,3,79,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.434293985367,None,0,4.0,squaremagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,3.75,0.514406919479,0.000864028930664,0.434293985367,1,a,1143.30670404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,20,0,80,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.484791994095,None,0,0.5,hexagongray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514008045197,0.000962018966675,0.484791994095,1,q,1146.31012392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,20,1,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.517838001251,None,0,0.5,hexagongray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.53,0.514211893082,0.000952959060669,0.517838001251,1,w,1149.31328297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,20,2,82,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.434344053268,None,0,0.5,diamondwhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514317989349,0.000881910324097,0.434344053268,1,s,1152.31655288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,20,3,83,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.450834035873,None,0,2.0,circlecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.86,0.514414072037,0.000882148742676,0.450834035873,1,s,1155.32012987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,21,0,84,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.517549037933,None,0,0.5,hexagongray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514529943466,0.000885009765625,0.517549037933,1,a,1158.32361197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,21,1,85,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.467478990555,None,0,2.0,circlecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.94,0.514100074768,0.00111794471741,0.467478990555,1,q,1161.32687593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,21,2,86,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.46787405014,None,0,4.0,squaremagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514359951019,0.000863790512085,0.46787405014,1,q,1164.33009696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,21,3,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.417540073395,None,0,4.0,lineorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.514355897903,0.000866889953613,0.417540073395,1,w,1167.33357191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,22,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.451020002365,None,0,2.0,circlecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,2.13,0.513989925385,0.000916957855225,0.451020002365,1,w,1170.3370049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,22,1,89,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.41784119606,None,0,2.0,invertedtriangleyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.97,0.514216899872,0.00095796585083,0.41784119606,1,a,1173.34052396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,22,2,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.401427984238,None,0,0.5,diamondwhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.34,0.514109134674,0.000893115997314,0.401427984238,1,w,1176.34376502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,22,3,91,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.400780916214,None,0,1.0,trianglegreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.22,0.514048099518,0.000895977020264,0.400780916214,1,q,1179.34709501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,23,0,92,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.400940179825,None,0,0.5,hexagongray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.47,0.514351129532,0.000952005386353,0.400940179825,1,s,1182.35054302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,23,1,93,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.434355974197,None,0,4.0,lineorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514457941055,0.000875949859619,0.434355974197,1,q,1185.3545351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,23,2,94,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.401438951492,None,0,2.0,circlecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.513370037079,0.000894069671631,0.401438951492,1,a,1188.35735488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,23,3,95,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.417512178421,None,0,1.0,trianglegreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.76,0.514364957809,0.000869035720825,0.417512178421,1,w,1191.36069202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,24,0,96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.45082783699,None,0,4.0,squaremagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,4.22,0.514288902283,0.000868082046509,0.45082783699,1,w,1194.36427498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,24,1,97,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.401010036469,None,0,4.0,squaremagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,3.82,0.513756036758,0.000930070877075,0.401010036469,1,w,1197.36742687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,24,2,98,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.450841903687,None,0,2.0,invertedtriangleyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514161109924,0.00100016593933,0.450841903687,1,w,1200.37114692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
