xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,feedbackResp.keys,feedbackResp.corr,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,EndTrialTimeStamp,stopSignalOnset,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,feedbackResp.rt,beginningSSD,key_resp_9.rt,EndingSSD,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionResponse.rt,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,1,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2574.46163511,stop,lineorange.gif,stop,4.0,None,0,,None,0,0.000952005386353,0.514830827713,2577.46451402,0.965135812759,,,,,,,,,,,,,,,,,,,,0.45,,0.5,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2718.89459109,go,crossyellow.gif,go,0.5,m,1,0.517820835114,None,0,0.00088095664978,0.510560035706,2721.89372611,,9,139.675554037,,,,,,,,,,,,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2721.89423704,stop,lineorange.gif,stop,4.0,None,0,,None,0,0.00169682502747,0.514877796173,2724.89714408,1.16509699821,,,,,,,,,,,,,,,,,,,,0.65,,0.7,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2724.89766216,go,circlegreen.gif,go,2.0,m,1,0.433686971664,None,0,0.000964879989624,0.514937877655,2727.90015817,,,,,,,,,,,,,,,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2727.90062714,stop,squarewhite.gif,stop,1.0,m,1,0.467475891113,None,0,0.000955820083618,0.515172958374,2730.90344119,1.01557588577,,,,,,,,,,,,,,,,,,,,0.5,,0.45,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2730.90390396,go,crossyellow.gif,go,0.5,z,1,0.517586946487,None,0,0.000957012176514,0.515164136887,2733.90705705,,,,,,,,,,,,,,,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2733.90752697,go,circlegreen.gif,go,2.0,m,1,0.43427491188,None,0,0.000948905944824,0.51500582695,2736.91025615,,,,,,,,,,,,,,,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2736.91072607,stop,invertedtrianglecyan.gif,stop,2.0,None,0,,None,0,0.000996112823486,0.514959096909,2739.91376209,1.21625113487,,,,,,,,,,,,,,,,,,,,0.7,,0.75,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2739.91423011,stop,squarewhite.gif,stop,1.0,None,0,,None,0,0.000946998596191,0.514909029007,2742.91719604,1.2655608654,,,,,,,,,,,,,,,,,,,,0.75,,0.75,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2742.91765618,stop,invertedtrianglecyan.gif,stop,2.0,None,0,,None,0,0.000951051712036,0.515152215958,2745.92046499,1.26581001282,,,,,,,,,,,,,,,,,,,,0.75,,0.75,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2745.920928,go,diamondgray.gif,go,1.0,m,1,0.484899044037,None,0,0.00123691558838,0.514664888382,2748.92372918,,,,,,,,,,,,,,,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2748.92419219,go,circlegreen.gif,go,2.0,m,1,0.434229850769,None,0,0.00098991394043,0.515413999557,2751.92715907,,,,,,,,,,,,,,,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,1,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2751.92762518,go,circlegreen.gif,go,2.0,m,1,0.433793783188,None,0,0.000943899154663,0.515226840973,2754.93053508,,,,,,,,,,,,,,,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2754.93102312,go,circlegreen.gif,go,2.0,z,1,0.450965166092,None,0,0.000977039337158,0.514908075333,2757.93355703,,,,,,,,,,,,,,,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,1,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2757.93402719,go,hexagonmagenta.gif,go,4.0,z,1,0.483920812607,None,0,0.000955820083618,0.515286922455,2760.93725896,,,,,,,,,,,,,,,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2760.93772316,go,circlegreen.gif,go,2.0,m,1,0.417513847351,None,0,0.000948905944824,0.515048980713,2763.94080615,,,,,,,,,,,,,,,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,1,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2763.94132614,stop,triangleblue.gif,stop,0.5,None,0,,None,0,0.000956058502197,0.514975070953,2766.94394517,1.26592087746,,,,,,,,,,,,,,,,,,,,0.75,,0.75,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2766.94442201,go,crossyellow.gif,go,0.5,m,1,0.483977079391,None,0,0.000962972640991,0.515397071838,2769.94741917,,,,,,,,,,,,,,,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2769.94788098,go,squarewhite.gif,stop,1.0,None,0,,None,0,0.000946998596191,0.51513004303,2772.95114303,,,,,,,,,,,,,,,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2772.95162106,go,hexagonmagenta.gif,go,4.0,z,1,0.500915050507,None,0,0.000953912734985,0.51466012001,2775.95430207,,,,,,,,,,,,,,,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,1,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2775.95476913,stop,squarewhite.gif,stop,1.0,None,0,,None,0,0.000980854034424,0.51512503624,2778.95722604,1.26587200165,,,,,,,,,,,,,,,,,,,,0.75,,0.75,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2778.95768905,stop,squarewhite.gif,stop,1.0,None,0,,None,0,0.000940084457397,0.515697956085,2781.96113896,0.966032981873,,,,,,,,,,,,,,,,,,,,0.45,,0.5,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,1,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2781.96160197,go,squarewhite.gif,stop,1.0,m,1,0.851046085358,None,0,0.000940084457397,0.515204906464,2784.96430516,,,,,,,,,,,,,,,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2784.96477199,go,circlegreen.gif,go,2.0,z,1,0.451038837433,None,0,0.00108408927917,0.515175104141,2787.96766996,,,,,,,,,,,,,,,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,1,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2787.96819019,go,diamondgray.gif,go,1.0,z,1,0.533987045288,None,0,0.00108098983765,0.514899969101,2790.97133017,,,,,,,,,,,,,,,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2790.97186804,go,crossyellow.gif,go,0.5,m,1,0.53400015831,None,0,0.000945091247559,0.51488494873,2793.97410798,,,,,,,,,,,,,,,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2793.97457314,go,hexagonmagenta.gif,go,4.0,z,1,0.55105805397,None,0,0.00104784965515,0.515175819397,2796.97769904,,,,,,,,,,,,,,,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2796.97816515,go,lineorange.gif,stop,4.0,None,0,,m,1,0.000944852828979,0.515630960464,2799.98165512,,,,,,,,,,,,,,,,,,,,,-1,0.0664179325104,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,1,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2799.98211503,go,crossyellow.gif,go,0.5,m,1,0.484099149704,None,0,0.000946044921875,0.514662981033,2802.98463416,,,,,,,,,,,,,,,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2802.98522019,stop,triangleblue.gif,stop,0.5,None,0,,None,0,0.000967025756836,0.514600992203,2805.98827696,1.26571893692,,,,,,,,,,,,,,,,,,,,0.75,,0.75,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,1,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2805.98873901,go,diamondgray.gif,go,1.0,m,1,0.517902135849,None,0,0.00095009803772,0.514744997025,2808.9910531,,,,,,,,,,,,,,,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2808.99153113,go,diamondgray.gif,go,1.0,z,1,0.434401035309,None,0,0.000911951065063,0.515099048615,2811.99498606,,,,,,,,,,,,,,,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,1,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2811.995507,go,circlegreen.gif,go,2.0,m,1,0.417995929718,None,0,0.00100088119507,0.514447927475,2814.99800706,,,,,,,,,,,,,,,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2814.99847007,go,hexagonmagenta.gif,go,4.0,m,1,0.400367021561,None,0,0.000972986221313,0.515429973602,2818.00128698,,,,,,,,,,,,,,,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,1,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2818.00177097,stop,triangleblue.gif,stop,0.5,z,1,0.81786608696,None,0,0.000948190689087,0.515218019485,2821.00522399,1.26593112946,,,,,,,,,,,,,,,,,,,,0.75,,0.7,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2821.00568604,go,diamondgray.gif,go,1.0,z,1,0.48365187645,None,0,0.000946044921875,0.514944076538,2824.00817418,,,,,,,,,,,,,,,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,1,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2824.0086441,stop,triangleblue.gif,stop,0.5,None,0,,None,0,0.000956058502197,0.515097141266,2827.01173806,1.21585202217,,,,,,,,,,,,,,,,,,,,0.7,,0.75,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2859.90269518,go,crossyellow.gif,go,0.5,m,1,0.467616081238,None,0,0.000880002975464,0.510938167572,2862.90260816,,9,31.0060579777,,,,,,,,,,,,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2862.90316796,stop,invertedtrianglecyan.gif,stop,2.0,None,0,,None,0,0.000969886779785,0.514138936996,2865.90575314,1.26485800743,,,,,,,,,,,,,,,,,,,,0.75,,0.75,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2865.90626502,go,circlegreen.gif,go,2.0,m,1,0.433788061142,None,0,0.000967979431152,0.51477599144,2868.908746,,,,,,,,,,,,,,,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2868.90921712,stop,triangleblue.gif,stop,0.5,None,0,,None,0,0.000946998596191,0.515149831772,2871.9123311,1.26582980156,,,,,,,,,,,,,,,,,,,,0.75,,0.75,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,2,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2871.91279507,go,crossyellow.gif,go,0.5,z,1,0.467876195908,None,0,0.000982046127319,0.514474153519,2874.91556215,,,,,,,,,,,,,,,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,2,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2874.91602516,go,diamondgray.gif,go,1.0,m,1,0.417495965958,None,0,0.00100708007812,0.514968156815,2877.91908312,,,,,,,,,,,,,,,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,3,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2877.91955113,go,diamondgray.gif,go,1.0,m,1,0.434058189392,None,0,0.000948190689087,0.51474404335,2880.92258501,,,,,,,,,,,,,,,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,3,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2880.92313004,stop,lineorange.gif,stop,4.0,None,0,,None,0,0.000955104827881,0.514780044556,2883.92560005,1.26573419571,,,,,,,,,,,,,,,,,,,,0.75,,0.75,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,4,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2883.92607212,go,hexagonmagenta.gif,go,4.0,z,1,0.484533071518,None,0,0.00119185447693,0.514972925186,2886.92927909,,,,,,,,,,,,,,,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,4,1,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2886.92974615,go,squarewhite.gif,stop,1.0,z,1,0.384692907333,None,0,0.000967979431152,0.514795064926,2889.93249702,,,,,,,,,,,,,,,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,5,0,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2889.93301511,go,diamondgray.gif,go,1.0,m,1,0.53374004364,None,0,0.000952005386353,0.515085935593,2892.93596411,,,,,,,,,,,,,,,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,5,1,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2892.93655705,stop,squarewhite.gif,stop,1.0,None,0,,None,0,0.00095796585083,0.514204978943,2895.93913698,1.0147600174,,,,,,,,,,,,,,,,,,,,0.5,,0.55,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,6,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2895.93960309,stop,triangleblue.gif,stop,0.5,None,0,,None,0,0.000942945480347,0.515183925629,2898.94280601,1.2662229538,,,,,,,,,,,,,,,,,,,,0.75,,0.75,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,6,1,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2898.94328308,go,crossyellow.gif,go,0.5,z,1,0.501253128052,None,0,0.000957012176514,0.514760971069,2901.94631219,,,,,,,,,,,,,,,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,7,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2901.94683409,stop,squarewhite.gif,stop,1.0,None,0,,None,0,0.00100493431091,0.51445889473,2904.94950914,1.26572299004,,,,,,,,,,,,,,,,,,,,0.75,,0.75,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,7,1,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2904.94997215,go,diamondgray.gif,go,1.0,z,1,0.451118946075,None,0,0.000952005386353,0.514600038528,2907.95266414,,,,,,,,,,,,,,,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,8,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2907.95312905,go,crossyellow.gif,go,0.5,z,1,0.501054048538,None,0,0.000948190689087,0.514908075333,2910.95619202,,,,,,,,,,,,,,,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,8,1,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2910.95666003,go,diamondgray.gif,go,1.0,z,1,0.450902938843,None,0,0.000988960266113,0.514925003052,2913.95951104,,,,,,,,,,,,,,,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,9,0,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2913.95998216,stop,squarewhite.gif,stop,1.0,m,1,0.367986917496,None,0,0.000988960266113,0.514743089676,2916.96313214,1.06541395187,,,,,,,,,,,,,,,,,,,,0.55,,0.5,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,9,1,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2916.96360016,stop,lineorange.gif,stop,4.0,None,0,,None,0,0.000949144363403,0.514933109283,2919.96608901,1.26534414291,,,,,,,,,,,,,,,,,,,,0.75,,0.75,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1402,59.94123498,LearningTask,1,65,
