xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,feedbackResp.keys,feedbackResp.corr,feedbackResp.rt,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,secondPracComputedRewardOutput,secondPracLearningStimOnset,secondPracLearningFixOnset,secondPracPresentationRT,secondPracPresentationAcc,secondPracPresentationResp,secondPracEndTrialTimeStamp,resp.rt,thirdPracComputedRewardOutput,thirdPracLearningStimOnset,thirdPracLearningFixOnset,thirdPracPresentationRT,thirdPracPresentationAcc,thirdPracPresentationResp,thirdPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,EndTrialTimeStamp,stopSignalOnset,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,beginningSSD,EndingSSD,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionResponse.rt,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1782.59673309,stop,crosscyan.gif,stop,2.0,None,0,,None,0,0.000929832458496,0.515390872955,1785.59988499,0.615350961685,,,,,,,,,,,,,,,,,,,0.1,0.15,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1785.60033798,go,diamondwhite.gif,stop,4.0,m,1,0.684762001038,None,0,0.000964879989624,0.514228105545,1788.60325813,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1788.60376215,stop,crosscyan.gif,stop,2.0,m,1,0.384021997452,None,0,0.000962972640991,0.514878988266,1791.6068511,0.715147018433,,,,,,,,,,,,,,,,,,,0.2,0.15,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,1,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1791.60731006,go,circlegray.gif,go,0.5,z,1,0.517352104187,None,0,0.000948190689087,0.514904022217,1794.60953808,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1794.60999799,go,circlegray.gif,go,0.5,z,1,0.584161996841,None,0,0.000947952270508,0.515141963959,1797.6132772,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,1,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1797.61373615,stop,crosscyan.gif,stop,2.0,None,0,,None,0,0.00119709968567,0.515161037445,1800.61632109,0.66548705101,,,,,,,,,,,,,,,,,,,0.15,0.2,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.61687016,go,invertedtriangleorange.gif,go,4.0,m,1,0.484179019928,None,0,0.000952959060669,0.515023946762,1803.62052202,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,1,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1803.62103105,stop,diamondwhite.gif,stop,4.0,None,0,,None,0,0.000946998596191,0.514404058456,1806.62338901,0.664900064468,,,,,,,,,,,,,,,,,,,0.15,0.2,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1806.62384319,stop,diamondwhite.gif,stop,4.0,None,0,,None,0,0.00092601776123,0.515272140503,1809.62671804,0.715286016464,,,,,,,,,,,,,,,,,,,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,1,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1809.62717009,go,invertedtriangleorange.gif,go,4.0,z,1,0.618046045303,None,0,0.000945091247559,0.514966011047,1812.63007808,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1812.63054705,go,circlegray.gif,go,0.5,z,1,0.4842441082,None,0,0.000951051712036,0.514901161194,1815.63333511,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,1,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1815.63379312,go,invertedtriangleorange.gif,go,4.0,z,1,0.550990104675,None,0,0.000935077667236,0.515106916428,1818.63686514,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1818.637321,go,hexagonmagenta.gif,go,1.0,m,1,0.317426919937,None,0,0.000950813293457,0.514639854431,1821.63977909,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,1,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1821.64026117,go,circlegray.gif,go,0.5,m,1,0.317181825638,None,0,0.000946044921875,0.515398025513,1824.643255,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1824.64372611,go,crosscyan.gif,stop,2.0,m,1,0.384037017822,None,0,0.000998973846436,0.515236854553,1827.646456,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,1,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1827.64693904,stop,diamondwhite.gif,stop,4.0,None,0,,None,0,0.000957012176514,0.515244007111,1830.650208,0.715255975723,,,,,,,,,,,,,,,,,,,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830.65066409,stop,trianglegreen.gif,stop,1.0,m,1,0.417433023453,None,0,0.000931024551392,0.515131950378,1833.65351605,0.765034914017,,,,,,,,,,,,,,,,,,,0.25,0.2,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1833.65397215,go,squareblue.gif,go,2.0,z,1,0.501317977905,None,0,0.0012800693512,0.514729976654,1836.65690613,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1836.6574111,go,hexagonmagenta.gif,go,1.0,z,1,0.551427841187,None,0,0.000936985015869,0.514945983887,1839.66037297,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,1,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1839.66083002,go,squareblue.gif,go,2.0,z,1,0.551068067551,None,0,0.000926971435547,0.514813184738,1842.66322303,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1842.66369104,go,squareblue.gif,go,2.0,m,1,0.417301893234,None,0,0.000939130783081,0.515141010284,1845.66690516,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,1,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1845.66736412,go,squareblue.gif,go,2.0,m,1,0.384227991104,None,0,0.000926971435547,0.515222072601,1848.67024112,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1848.67069817,stop,diamondwhite.gif,stop,4.0,None,0,,None,0,0.000930070877075,0.515038967133,1851.67427015,0.7652759552,,,,,,,,,,,,,,,,,,,0.25,0.3,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,1,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1851.67478013,stop,lineyellow.gif,stop,0.5,None,0,,None,0,0.000943899154663,0.514138936996,1854.67714214,0.714555978775,,,,,,,,,,,,,,,,,,,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1854.67759705,stop,diamondwhite.gif,stop,4.0,None,0,,None,0,0.000931978225708,0.515085935593,1857.68038416,0.765090942383,,,,,,,,,,,,,,,,,,,0.25,0.3,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,1,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1857.68083811,stop,crosscyan.gif,stop,2.0,None,0,,None,0,0.00108814239502,0.514986038208,1860.68402314,0.815742015839,,,,,,,,,,,,,,,,,,,0.3,0.35,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860.68447804,stop,crosscyan.gif,stop,2.0,None,0,,None,0,0.000936985015869,0.514766931534,1863.68730903,0.865020990372,,,,,,,,,,,,,,,,,,,0.35,0.4,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,1,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1863.68776298,go,squareblue.gif,go,2.0,m,1,0.551368951797,None,0,0.000941038131714,0.514891862869,1866.69003201,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897.846771,go,squareblue.gif,go,2.0,z,1,0.717738866806,None,0,0.000895977020264,0.510636091232,1900.84507799,,9,29.7382819653,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900.84557009,stop,trianglegreen.gif,stop,1.0,z,1,0.400961875916,None,0,0.00094199180603,0.515540838242,1903.84875917,0.815645933151,,,,,,,,,,,,,,,,,,,0.3,0.25,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1903.84927011,go,trianglegreen.gif,stop,1.0,m,1,0.451251029968,None,0,0.00094199180603,0.514850854874,1906.8520391,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1906.852494,stop,crosscyan.gif,stop,2.0,None,0,,None,0,0.000926971435547,0.515100955963,1909.85527301,0.765042066574,,,,,,,,,,,,,,,,,,,0.25,0.3,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1909.85573006,go,invertedtriangleorange.gif,go,4.0,m,1,0.701574087143,None,0,0.000993013381958,0.515224933624,1912.85879898,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1912.85925698,stop,lineyellow.gif,stop,0.5,m,1,0.467626094818,None,0,0.00100708007812,0.514885902405,1915.86189008,0.915556907654,,,,,,,,,,,,,,,,,,,0.4,0.35,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1915.86237097,go,diamondwhite.gif,stop,4.0,z,1,0.884532928467,None,0,0.000936985015869,0.515269994736,1918.86560798,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1918.86606503,go,squareblue.gif,go,2.0,z,1,0.618637800217,None,0,0.000946044921875,0.514570951462,1921.868716,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921.8691721,stop,diamondwhite.gif,stop,4.0,m,1,0.534412145615,None,0,0.000926971435547,0.515378952026,1924.87192702,0.865422964096,,,,,,,,,,,,,,,,,,,0.35,0.3,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1924.87238312,stop,crosscyan.gif,stop,2.0,None,0,,None,0,0.00111699104309,0.515284061432,1927.87568212,0.815962076187,,,,,,,,,,,,,,,,,,,0.3,0.35,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927.8761971,stop,lineyellow.gif,stop,0.5,None,0,,None,0,0.00101709365845,0.514829158783,1930.87882209,0.865281105042,,,,,,,,,,,,,,,,,,,0.35,0.4,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,1,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930.87927914,stop,diamondwhite.gif,stop,4.0,None,0,,None,0,0.000929832458496,0.515017032623,1933.88196111,0.815567970276,,,,,,,,,,,,,,,,,,,0.3,0.35,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1933.88242316,stop,diamondwhite.gif,stop,4.0,m,1,0.53373003006,None,0,0.00122690200806,0.515465974808,1936.88567901,0.915650844574,,,,,,,,,,,,,,,,,,,0.4,0.35,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,1,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936.886199,stop,lineyellow.gif,stop,0.5,None,0,,None,0,0.00093412399292,0.515092134476,1939.88910413,0.86555314064,,,,,,,,,,,,,,,,,,,0.35,0.4,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939.88955903,go,hexagonmagenta.gif,go,1.0,m,1,0.784612894058,None,0,0.000958204269409,0.514679193497,1942.89202499,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,1,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942.89263606,go,crosscyan.gif,stop,2.0,m,1,0.650681972504,None,0,0.000944137573242,0.515224933624,1945.89564109,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1945.89611316,stop,trianglegreen.gif,stop,1.0,m,1,0.500640869141,None,0,0.000947952270508,0.515228033066,1948.8988421,0.865308046341,,,,,,,,,,,,,,,,,,,0.35,0.3,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,1,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948.89942813,go,squareblue.gif,go,2.0,z,1,0.617562055588,None,0,0.000906944274902,0.51526594162,1951.902951,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1951.90342212,go,crosscyan.gif,stop,2.0,z,1,0.685204982758,None,0,0.000940084457397,0.514410972595,1954.90578699,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,1,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954.90623999,go,hexagonmagenta.gif,go,1.0,z,1,0.750992059708,None,0,0.00093412399292,0.515143156052,1957.908849,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957.9093101,go,trianglegreen.gif,stop,1.0,z,1,0.65105009079,None,0,0.000993967056274,0.515335083008,1960.91263509,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,1,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960.91310716,stop,lineyellow.gif,stop,0.5,None,0,,None,0,0.000926971435547,0.514744997025,1963.9159832,0.815428972244,,,,,,,,,,,,,,,,,,,0.3,0.35,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963.9164362,go,hexagonmagenta.gif,go,1.0,m,1,0.868415117264,None,0,0.000959157943726,0.514816999435,1966.9192431,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,1,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966.91970205,stop,crosscyan.gif,stop,2.0,z,1,0.350750923157,None,0,0.000946044921875,0.514699220657,1969.92234516,0.91543006897,,,,,,,,,,,,,,,,,,,0.4,0.35,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
