xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,feedbackResp.keys,feedbackResp.corr,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,beginningSSD,EndingSSD,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,auctionResponse.rt,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1902.27355719,stop,invertedtrianglegray.gif,stop,4.0,None,0,,None,0,0.00108289718628,0.515110015869,1.06548094749,1905.27631307,,,,,,,,,,,,,,,,,,,0.55,0.6,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905.27677107,go,trianglewhite.gif,stop,0.5,z,1,0.633895158768,None,0,0.000931978225708,0.515569925308,,1908.27961516,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1908.28007317,go,circleblue.gif,go,1.0,m,1,0.768104076385,None,0,0.000956058502197,0.514865875244,,1911.28302312,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,1,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1911.28348303,stop,trianglewhite.gif,stop,0.5,z,1,0.701402902603,None,0,0.00127816200256,0.515173196793,1.06606316566,1914.28657603,,,,,,,,,,,,,,,,,,,0.55,0.5,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1914.28703403,go,circleblue.gif,go,1.0,z,1,0.784436941147,None,0,0.000930070877075,0.515108108521,,1917.29015899,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,1,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1917.2906661,go,circleblue.gif,go,1.0,m,1,0.701349973679,None,0,0.000933170318604,0.51474404335,,1920.29307604,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1920.29357004,go,linegreen.gif,go,0.5,z,1,0.784530878067,None,0,0.000967025756836,0.514894008636,,1923.29633617,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,1,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1923.29679203,go,squareyellow.gif,go,2.0,m,1,0.751125097275,None,0,0.000925779342651,0.51536488533,,1926.29992509,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926.30044222,stop,invertedtrianglegray.gif,stop,4.0,None,0,,None,0,0.000927925109863,0.515030860901,1.01571679115,1929.30337501,,,,,,,,,,,,,,,,,,,0.5,0.55,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,1,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1929.30389714,stop,invertedtrianglegray.gif,stop,4.0,z,1,0.717517852783,None,0,0.000950813293457,0.51534485817,1.06550884247,1932.30665922,,,,,,,,,,,,,,,,,,,0.55,0.5,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932.307127,go,diamondmagenta.gif,go,4.0,z,1,0.767661809921,None,0,0.000946998596191,0.515251159668,,1935.3100152,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,1,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935.31048608,go,diamondmagenta.gif,go,4.0,m,1,0.834727048874,None,0,0.000940799713135,0.515100002289,,1938.31335306,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.52098417,stop,invertedtrianglegray.gif,stop,4.0,z,1,0.584439992905,None,0,0.00108003616333,0.510791063309,1.01157712936,1973.52012205,9,30.8368268013,,,,,,,,,,,,,,,,,0.5,0.45,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973.52062416,go,diamondmagenta.gif,go,4.0,z,1,0.600454807281,None,0,0.00100803375244,0.515116214752,,1976.52296519,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976.5234201,go,linegreen.gif,go,0.5,m,1,0.467952013016,None,0,0.000951051712036,0.515113115311,,1979.52705121,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979.52751112,go,diamondmagenta.gif,go,4.0,m,1,0.401166915894,None,0,0.000932931900024,0.514641046524,,1982.53029418,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982.53075099,stop,hexagonorange.gif,stop,1.0,m,1,0.650997161865,None,0,0.000936031341553,0.514752864838,1.11527395248,1985.53343201,,,,,,,,,,,,,,,,,,,0.6,0.55,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985.53394508,go,squareyellow.gif,go,2.0,z,1,0.734246015549,None,0,0.00109314918518,0.514871120453,,1988.53639603,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988.53685522,stop,hexagonorange.gif,stop,1.0,None,0,,None,0,0.000940084457397,0.515398979187,0.96643614769,1991.54011607,,,,,,,,,,,,,,,,,,,0.45,0.5,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,1,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991.54057312,go,hexagonorange.gif,stop,1.0,m,1,0.684538125992,None,0,0.000926971435547,0.514895915985,,1994.54327202,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.54378319,stop,invertedtrianglegray.gif,stop,4.0,z,1,0.684677839279,None,0,0.00104999542236,0.514944076538,1.0155248642,1997.54659319,,,,,,,,,,,,,,,,,,,0.5,0.45,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,1,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997.54704714,go,hexagonorange.gif,stop,1.0,z,1,0.751603841782,None,0,0.00097393989563,0.515655994415,,2000.55004001,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.55049801,stop,hexagonorange.gif,stop,1.0,None,0,,None,0,0.000941038131714,0.515518903732,1.06585788727,2003.55411506,,,,,,,,,,,,,,,,,,,0.55,0.6,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,1,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003.55462122,go,squareyellow.gif,go,2.0,m,1,0.634903907776,None,0,0.000926971435547,0.514348983765,,2006.55691004,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006.55736399,stop,crosscyan.gif,stop,2.0,m,1,0.801150083542,None,0,0.000937938690186,0.515133857727,1.11648392677,2009.56079316,,,,,,,,,,,,,,,,,,,0.6,0.55,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,1,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.56124711,go,squareyellow.gif,go,2.0,m,1,0.734164953232,None,0,0.000938892364502,0.514970064163,,2012.56409121,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.56458616,go,linegreen.gif,go,0.5,z,1,0.734891176224,None,0,0.000945091247559,0.514513015747,,2015.56726313,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,1,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.56771922,stop,invertedtrianglegray.gif,stop,4.0,m,1,0.484428882599,None,0,0.000949859619141,0.514719009399,1.06575584412,2018.57042718,,,,,,,,,,,,,,,,,,,0.55,0.5,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.57088709,stop,hexagonorange.gif,stop,1.0,z,1,0.317536115646,None,0,0.000938892364502,0.514938116074,0.965522050858,2021.57376599,,,,,,,,,,,,,,,,,,,0.45,0.4,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,1,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021.5742352,go,linegreen.gif,go,0.5,z,1,0.48476099968,None,0,0.000926971435547,0.515112876892,,2024.57690907,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024.57736421,go,invertedtrianglegray.gif,stop,4.0,z,1,0.567288160324,None,0,0.000967979431152,0.515558958054,,2027.58075714,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,1,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2027.58121419,stop,trianglewhite.gif,stop,0.5,None,0,,None,0,0.000954151153564,0.514849185944,0.915243148804,2030.58406711,,,,,,,,,,,,,,,,,,,0.4,0.45,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030.5845232,go,linegreen.gif,go,0.5,m,1,0.751163005829,None,0,0.000931024551392,0.514973163605,,2033.58738017,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,1,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2033.58788919,stop,trianglewhite.gif,stop,0.5,None,0,,None,0,0.000972032546997,0.514588117599,1.0152721405,2036.59096503,,,,,,,,,,,,,,,,,,,0.5,0.55,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2036.59142518,go,diamondmagenta.gif,go,4.0,z,1,0.467904090881,None,0,0.000931978225708,0.514597177505,,2039.59446311,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,1,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2039.59492111,go,trianglewhite.gif,stop,0.5,z,1,0.918441057205,None,0,0.000931978225708,0.515038013458,,2042.59787703,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2042.5986762,stop,crosscyan.gif,stop,2.0,z,1,0.601327896118,None,0,0.000968933105469,0.514051914215,0.964361906052,2045.60104918,,,,,,,,,,,,,,,,,,,0.45,0.4,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,1,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2045.60150814,go,squareyellow.gif,go,2.0,m,1,0.751078128815,None,0,0.000929117202759,0.515231132507,,2048.60391712,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048.60436916,go,squareyellow.gif,go,2.0,m,1,0.818403959274,None,0,0.000922918319702,0.515440940857,,2051.60739899,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,1,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2051.6080842,go,squareyellow.gif,go,2.0,z,1,0.817663192749,None,0,0.000952959060669,0.515306949615,,2054.61066604,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2054.61114502,stop,hexagonorange.gif,stop,1.0,z,1,0.450630903244,None,0,0.000933885574341,0.51556801796,0.915847063065,2057.614465,,,,,,,,,,,,,,,,,,,0.4,0.35,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,1,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2057.61492014,go,linegreen.gif,go,0.5,m,1,0.301118850708,None,0,0.000909090042114,0.514806985855,,2060.617975,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060.61844611,stop,invertedtrianglegray.gif,stop,4.0,z,1,0.383688926697,None,0,0.000957012176514,0.515206098557,0.865082979202,2063.62117815,,,,,,,,,,,,,,,,,,,0.35,0.3,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,1,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2063.6216352,stop,trianglewhite.gif,stop,0.5,m,1,0.351096868515,None,0,0.000951051712036,0.514821052551,1.06591796875,2066.62427306,,,,,,,,,,,,,,,,,,,0.55,0.5,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,16,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2066.62473321,stop,trianglewhite.gif,stop,0.5,z,1,0.284631967545,None,0,0.000929117202759,0.515285015106,0.815731048584,2069.62825418,,,,,,,,,,,,,,,,,,,0.3,0.25,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,16,1,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2069.62871313,stop,invertedtrianglegray.gif,stop,4.0,m,1,0.400424003601,None,0,0.000928163528442,0.514935016632,1.01504397392,2072.63144517,,,,,,,,,,,,,,,,,,,0.5,0.45,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,17,0,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2072.63196611,go,squareyellow.gif,go,2.0,m,1,0.667992830276,None,0,0.00105905532837,0.514825105667,,2075.63489103,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,17,1,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2075.63534713,go,squareyellow.gif,go,2.0,m,1,0.434077978134,None,0,0.000924825668335,0.514756917953,,2078.63820004,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2112.84753203,go,hexagonorange.gif,stop,1.0,z,1,0.417583942413,None,0,0.000921964645386,0.510769128799,,2115.84668612,9,32.6976320744,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2115.84716916,go,linegreen.gif,go,0.5,z,1,0.434437990189,None,0,0.000931024551392,0.514838933945,,2118.84954,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2118.85000014,stop,invertedtrianglegray.gif,stop,4.0,None,0,,None,0,0.000957012176514,0.515243053436,0.965749979019,2121.85344505,,,,,,,,,,,,,,,,,,,0.45,0.5,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2121.853899,go,squareyellow.gif,go,2.0,m,1,0.700963973999,None,0,0.000925064086914,0.514907121658,,2124.85670519,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,2,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2124.85716319,stop,invertedtrianglegray.gif,stop,4.0,None,0,,None,0,0.000931978225708,0.515295982361,1.01572680473,2127.86018109,,,,,,,,,,,,,,,,,,,0.5,0.55,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,2,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2127.86069322,stop,invertedtrianglegray.gif,stop,4.0,None,0,,None,0,0.00106596946716,0.514526844025,0.765500068665,2130.86372519,,,,,,,,,,,,,,,,,,,0.25,0.3,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,3,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2130.86418509,go,squareyellow.gif,go,2.0,z,1,0.467365026474,None,0,0.00104093551636,0.514791965485,,2133.86687708,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,3,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2133.86733413,go,linegreen.gif,go,0.5,z,1,0.534863948822,None,0,0.000922918319702,0.514980077744,,2136.87032104,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,4,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2136.87093019,stop,invertedtrianglegray.gif,stop,4.0,None,0,,None,0,0.000950813293457,0.514477968216,0.814649820328,2139.87339306,,,,,,,,,,,,,,,,,,,0.3,0.35,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1245,59.9538300345,LearningTask,1,52,
