xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,feedbackResp.keys,feedbackResp.corr,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,EndTrialTimeStamp,stopSignalOnset,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,feedbackResp.rt,beginningSSD,EndingSSD,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionResponse.rt,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,1,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2501.27641487,go,lineorange.gif,go,4.0,m,1,0.384001016617,None,0,0.000936985015869,0.515285015106,2504.27904987,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2504.27957201,go,circlecyan.gif,go,1.0,m,1,0.367871046066,None,0,0.00094199180603,0.515215873718,2507.28286099,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,1,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2507.283319,stop,diamondgray.gif,stop,0.5,z,1,0.367070913315,None,0,0.000931978225708,0.515289068222,2510.28658795,0.865428924561,,,,,,,,,,,,,,,,,,,,0.35,0.3,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2510.28719187,stop,diamondgray.gif,stop,0.5,z,1,0.301398992538,None,0,0.00136184692383,0.514645814896,2513.289891,0.815235853195,,,,,,,,,,,,,,,,,,,,0.3,0.25,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,1,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2513.29034781,go,circlecyan.gif,go,1.0,m,1,0.35067987442,None,0,0.000933885574341,0.514923095703,2516.29255891,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2516.29301786,go,crossmagenta.gif,go,0.5,z,1,0.350468158722,None,0,0.000934839248657,0.516108036041,2519.29594588,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,1,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2519.29640484,go,lineorange.gif,go,4.0,z,1,0.434001922607,None,0,0.00108814239502,0.515219211578,2522.29934287,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2522.29981184,stop,triangleyellow.gif,stop,2.0,z,1,0.401067972183,None,0,0.00093412399292,0.51540017128,2525.30325198,0.765441179276,,,,,,,,,,,,,,,,,,,,0.25,0.2,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,1,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2525.3037219,stop,hexagonwhite.gif,stop,1.0,m,1,0.350723028183,None,0,0.000977039337158,0.514807939529,2528.30675983,1.06536197662,,,,,,,,,,,,,,,,,,,,0.55,0.5,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2528.30739903,go,hexagonwhite.gif,stop,1.0,m,1,0.384276151657,None,0,0.000956058502197,0.514235019684,2531.31018782,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,1,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2531.31066394,go,crossmagenta.gif,go,0.5,z,1,0.383998155594,None,0,0.000940084457397,0.514842033386,2534.31315088,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2593.38384604,stop,invertedtrianglegreen.gif,stop,4.0,None,0,,None,0,0.000953912734985,0.51048207283,2596.38344502,1.01116013527,9,57.4103229046,,,,,,,,,,,,,,,,,,0.5,0.55,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2596.38392401,go,lineorange.gif,go,4.0,m,1,0.650677919388,None,0,0.000936031341553,0.514605045319,2599.38674903,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2599.387254,go,circlecyan.gif,go,1.0,m,1,0.734636068344,None,0,0.000949859619141,0.514487981796,2602.38984704,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2602.39030385,go,squareblue.gif,go,2.0,z,1,0.60126709938,None,0,0.000937938690186,0.515268087387,2605.39326191,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2605.39372182,go,squareblue.gif,go,2.0,z,1,0.868059873581,None,0,0.00092601776123,0.514876127243,2608.39670491,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2608.39721394,go,diamondgray.gif,stop,0.5,m,1,0.667855024338,None,0,0.000951051712036,0.514612913132,2611.39989781,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2611.40035105,go,squareblue.gif,go,2.0,z,1,0.650949954987,None,0,0.000922203063965,0.515345096588,2614.40309286,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2614.40354991,stop,invertedtrianglegreen.gif,stop,4.0,None,0,,None,0,0.000931978225708,0.515463829041,2617.40727282,0.715210914612,,,,,,,,,,,,,,,,,,,,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2617.407794,go,lineorange.gif,go,4.0,z,1,0.734475135803,None,0,0.000933885574341,0.514503955841,2620.40980697,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,1,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2620.41030693,stop,triangleyellow.gif,stop,2.0,None,0,,None,0,0.00094199180603,0.515228033066,2623.41374302,0.765501976013,,,,,,,,,,,,,,,,,,,,0.25,0.3,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2623.41419601,go,circlecyan.gif,go,1.0,m,1,0.634675979614,None,0,0.000932931900024,0.514538049698,2626.41700387,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,1,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2626.41749501,go,crossmagenta.gif,go,0.5,z,1,0.551172971725,None,0,0.000936031341553,0.515067100525,2629.42001891,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2629.42047095,go,lineorange.gif,go,4.0,z,1,0.517514944077,None,0,0.00100016593933,0.515148162842,2632.42322683,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,1,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2632.42367792,go,invertedtrianglegreen.gif,stop,4.0,m,1,0.5176820755,None,0,0.000931024551392,0.515413045883,2635.42707491,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2635.42753386,go,squareblue.gif,go,2.0,m,1,0.817720890045,None,0,0.000935077667236,0.515107154846,2638.43043089,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,1,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2638.43092799,go,circlecyan.gif,go,1.0,z,1,0.884306192398,None,0,0.00111413002014,0.514954090118,2641.43393993,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2641.4344089,go,crossmagenta.gif,go,0.5,m,1,0.535161018372,None,0,0.000937938690186,0.514601945877,2644.43714595,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2644.43759894,go,squareblue.gif,go,2.0,m,1,0.650949001312,None,0,0.000923156738281,0.515027999878,2647.4407599,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2647.44127083,stop,triangleyellow.gif,stop,2.0,None,0,,None,0,0.000944137573242,0.514511108398,2650.4436779,1.06504416466,,,,,,,,,,,,,,,,,,,,0.55,0.6,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,1,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2650.44417095,stop,triangleyellow.gif,stop,2.0,None,0,,None,0,0.00106906890869,0.515316963196,2653.44750905,0.815613031387,,,,,,,,,,,,,,,,,,,,0.3,0.35,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2653.447963,stop,triangleyellow.gif,stop,2.0,m,1,0.734392881393,None,0,0.000944852828979,0.515090942383,2656.45086288,1.11537194252,,,,,,,,,,,,,,,,,,,,0.6,0.55,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,1,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2656.45137691,stop,triangleyellow.gif,stop,2.0,None,0,,None,0,0.00110197067261,0.514661073685,2659.45400882,0.864841938019,,,,,,,,,,,,,,,,,,,,0.35,0.4,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2659.45446181,go,lineorange.gif,go,4.0,m,1,0.667845964432,None,0,0.000955104827881,0.515020132065,2662.45695186,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,1,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2662.45740795,go,diamondgray.gif,stop,0.5,m,1,0.784461021423,None,0,0.000927925109863,0.515604019165,2665.46065187,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2665.46115804,stop,invertedtrianglegreen.gif,stop,4.0,None,0,,None,0,0.000925064086914,0.514847040176,2668.46416283,0.915513038635,,,,,,,,,,,,,,,,,,,,0.4,0.45,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,1,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2668.46461296,go,triangleyellow.gif,stop,2.0,m,1,0.718075037003,None,0,0.00116205215454,0.514934062958,2671.46771002,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2671.46816993,stop,hexagonwhite.gif,stop,1.0,None,0,,None,0,0.000946044921875,0.514807939529,2674.47124004,0.965559005737,,,,,,,,,,,,,,,,,,,,0.45,0.5,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,1,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2674.4716959,go,hexagonwhite.gif,stop,1.0,z,1,0.834479808807,None,0,0.000933885574341,0.51496887207,2677.47396803,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2677.47442389,stop,diamondgray.gif,stop,0.5,None,0,,None,0,0.00118398666382,0.515257835388,2680.47735882,1.06640696526,,,,,,,,,,,,,,,,,,,,0.55,0.6,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,1,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2680.47781491,stop,diamondgray.gif,stop,0.5,None,0,,None,0,0.000932931900024,0.515301942825,2683.48124886,1.01641988754,,,,,,,,,,,,,,,,,,,,0.5,0.55,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2683.48170304,go,invertedtrianglegreen.gif,stop,4.0,m,1,0.684376955032,None,0,0.000933170318604,0.514813184738,2686.48421597,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,1,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2686.48480392,go,lineorange.gif,go,4.0,z,1,0.667998075485,None,0,0.000962972640991,0.514747142792,2689.48757887,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2689.48803782,go,crossmagenta.gif,go,0.5,z,1,0.517941951752,None,0,0.000939846038818,0.515213012695,2692.49105191,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,1,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2692.49150491,go,circlecyan.gif,go,1.0,m,1,0.785429000854,None,0,0.000930070877075,0.51503610611,2695.49468493,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2695.49518895,stop,triangleyellow.gif,stop,2.0,None,0,,None,0,0.000952959060669,0.514708995819,2698.49787092,1.06553387642,,,,,,,,,,,,,,,,,,,,0.55,0.6,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,1,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2698.49832296,go,lineorange.gif,go,4.0,m,1,0.801473140717,None,0,0.000931978225708,0.514872074127,2701.50118804,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2779.89431381,go,circlecyan.gif,go,1.0,m,1,0.818704128265,None,0,0.000890016555786,0.50995516777,2782.89302802,,9,76.6495981216,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2782.89351296,go,diamondgray.gif,stop,0.5,z,1,0.801493883133,None,0,0.00093412399292,0.515086174011,2785.89586687,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2785.89632583,go,lineorange.gif,go,4.0,z,1,0.751395940781,None,0,0.00145196914673,0.515377998352,2788.89969182,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2788.90036988,go,lineorange.gif,go,4.0,z,1,0.684600114822,None,0,0.00124883651733,0.514485836029,2791.90250397,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,2,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2791.90295696,go,diamondgray.gif,stop,0.5,z,1,0.784548044205,None,0,0.000931024551392,0.515365123749,2794.90616393,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,2,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2794.90662193,go,circlecyan.gif,go,1.0,z,1,0.618581056595,None,0,0.00093412399292,0.514984130859,2797.91005683,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,3,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2797.91057086,stop,hexagonwhite.gif,stop,1.0,m,1,0.717539072037,None,0,0.000951051712036,0.514860153198,2800.91293001,1.11546611786,,,,,,,,,,,,,,,,,,,,0.6,0.55,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,3,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800.91342187,go,squareblue.gif,go,2.0,None,0,,z,1,0.00096607208252,0.514925003052,2803.91637683,,,,,,,,,,,,,,,,,,,,,-1,-1,0.033371925354,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,4,0,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2803.91683793,go,squareblue.gif,go,2.0,m,1,0.701620101929,None,0,0.00092601776123,0.515047073364,2806.91948605,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,4,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2806.91996098,go,invertedtrianglegreen.gif,stop,4.0,m,1,0.901241064072,None,0,0.000962018966675,0.515569925308,2809.92312884,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1003,59.9063905516,LearningTask,1,83,
