xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,feedbackResp.keys,feedbackResp.corr,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,EndTrialTimeStamp,stopSignalOnset,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,beginningSSD,EndingSSD,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,auctionResponse.rt,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,9,1,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.317322015762,None,0,2.0,invertedtriangleorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.86,0.513722896576,0.000884056091309,0.317322015762,1,w,946.8166399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,9,2,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.300849914551,None,0,0.5,circlegray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.72,0.514389038086,0.000941038131714,0.300849914551,1,q,949.819852829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,9,3,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.301289081573,None,0,2.0,invertedtriangleorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514604091644,0.000881195068359,0.301289081573,1,w,952.823617935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,10,0,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.333796977997,None,0,2.0,lineyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.86,0.514368057251,0.00088095664978,0.333796977997,1,q,955.826970816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,10,1,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.300676107407,None,0,4.0,diamondblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514094114304,0.00101518630981,0.300676107407,1,q,958.830588818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,10,2,42,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.417459964752,None,0,2.0,lineyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514362096786,0.000876903533936,0.417459964752,1,a,961.833701849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,10,3,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.350829124451,None,0,0.5,trianglegreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.56,0.514114141464,0.000882148742676,0.350829124451,1,q,964.836877823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,11,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.318181991577,None,0,4.0,crosswhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,3.88,0.514024972916,0.00103282928467,0.318181991577,1,w,967.840169907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,11,1,45,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.451274871826,None,0,2.0,invertedtriangleorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514269113541,0.000994920730591,0.451274871826,1,s,970.843662977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,11,2,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.317633152008,None,0,0.5,trianglegreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514734983444,0.000883102416992,0.317633152008,1,w,973.84706378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,11,3,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.30099606514,None,0,2.0,invertedtriangleorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,2.13,0.51371884346,0.000926971435547,0.30099606514,1,q,976.850201845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,12,0,48,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.384172916412,None,0,0.5,trianglegreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.71,0.514577150345,0.000877141952515,0.384172916412,1,s,979.8536129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,12,1,49,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.350970983505,None,0,2.0,lineyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.81,0.514283895493,0.000900030136108,0.350970983505,1,s,982.857161999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,12,2,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.334544181824,None,0,1.0,hexagonmagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.88,0.514121055603,0.000887155532837,0.334544181824,1,q,985.860563993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,12,3,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.38408613205,None,0,4.0,diamondblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,3.81,0.514189004898,0.000898122787476,0.38408613205,1,q,988.864059925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,13,0,52,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.333801984787,None,0,4.0,diamondblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,3.9,0.513795137405,0.0010302066803,0.333801984787,1,s,991.867531776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,13,1,53,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.334185123444,None,0,0.5,trianglegreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.68,0.513721942902,0.000900030136108,0.334185123444,1,s,994.870571852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,13,2,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.367289066315,None,0,1.0,squarecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514387130737,0.000946044921875,0.367289066315,1,q,997.873851776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,13,3,55,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.367662906647,None,0,4.0,crosswhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,4.02,0.514415025711,0.000881910324097,0.367662906647,1,a,1000.87731099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,14,0,56,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.334147930145,None,0,0.5,circlegray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.26,0.514168024063,0.00113797187805,0.334147930145,1,s,1003.88060188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,14,1,57,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.334336996078,None,0,0.5,trianglegreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.59,0.514220952988,0.00104713439941,0.334336996078,1,q,1006.88399887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,14,2,58,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.3673350811,None,0,0.5,circlegray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.43,0.514279842377,0.00142478942871,0.3673350811,1,a,1009.88733387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,14,3,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.484422206879,None,0,4.0,crosswhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,4.22,0.514159917831,0.000879049301147,0.484422206879,1,w,1012.89081383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,15,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.384279966354,None,0,2.0,invertedtriangleorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.51375412941,0.000930070877075,0.384279966354,1,w,1015.89412284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,15,1,61,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.350749015808,None,0,1.0,squarecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.78,0.514172077179,0.000874996185303,0.350749015808,1,a,1018.89766383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,15,2,62,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.351056814194,None,0,4.0,diamondblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,3.8,0.514001131058,0.000875949859619,0.351056814194,1,a,1021.90091085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,15,3,63,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.367354154587,None,0,1.0,hexagonmagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.93,0.514258861542,0.000927925109863,0.367354154587,1,a,1024.90405679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,16,0,64,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.351175069809,None,0,4.0,crosswhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,4.23,0.514168024063,0.000906944274902,0.351175069809,1,q,1027.90770888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,16,1,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.317486047745,None,0,1.0,squarecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.05,0.514019966125,0.000874996185303,0.317486047745,1,w,1030.91098189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,16,2,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.350986003876,None,0,0.5,trianglegreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.513763904572,0.000938892364502,0.350986003876,1,w,1033.9146769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,16,3,67,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.466958999634,None,0,0.5,circlegray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.48,0.513897180557,0.000884056091309,0.466958999634,1,q,1036.91777396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,17,0,68,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.350378036499,None,0,2.0,lineyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514492988586,0.000876903533936,0.350378036499,1,s,1039.92138886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,17,1,69,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.33375787735,None,0,1.0,hexagonmagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.2,0.51381278038,0.000895977020264,0.33375787735,1,q,1042.92417097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,17,2,70,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.40070605278,None,0,2.0,lineyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.12,0.514323949814,0.00123190879822,0.40070605278,1,a,1045.92745686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,17,3,71,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.400961875916,None,0,4.0,crosswhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,3.91,0.514314889908,0.000881910324097,0.400961875916,1,s,1048.931041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,18,0,72,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.40074801445,None,0,4.0,diamondblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514264822006,0.00089693069458,0.40074801445,1,s,1051.93436193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,18,1,73,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.367360115051,None,0,2.0,lineyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.14,0.514318943024,0.00103092193604,0.367360115051,1,q,1054.93788695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,18,2,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.317469120026,None,0,4.0,diamondblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514219999313,0.000879049301147,0.317469120026,1,w,1057.94132781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,18,3,75,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.367348909378,None,0,4.0,crosswhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,4.13,0.514043807983,0.000878810882568,0.367348909378,1,s,1060.94433188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,19,0,76,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.517910957336,None,0,2.0,lineyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.79,0.513767004013,0.000938892364502,0.517910957336,1,s,1063.94765997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,19,1,77,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.401221036911,None,0,2.0,lineyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.84,0.514407873154,0.000874996185303,0.401221036911,1,a,1066.95123386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,19,2,78,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.38404917717,None,0,1.0,squarecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.04,0.51417183876,0.00138998031616,0.38404917717,1,q,1069.95478177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,19,3,79,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.317606925964,None,0,0.5,trianglegreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.513904809952,0.000924825668335,0.317606925964,1,q,1072.95788383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,20,0,80,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.350260972977,None,0,1.0,squarecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.11,0.514183998108,0.000866174697876,0.350260972977,1,s,1075.96117091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,20,1,81,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.384230136871,None,0,0.5,circlegray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.32,0.514154911041,0.000883817672729,0.384230136871,1,s,1078.96492386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,20,2,82,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.351064920425,None,0,0.5,circlegray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.33,0.513456821442,0.000895977020264,0.351064920425,1,s,1081.96805096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,20,3,83,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.350599050522,None,0,4.0,crosswhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514183044434,0.00088095664978,0.350599050522,1,a,1084.97129893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,21,0,84,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.350870847702,None,0,2.0,lineyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.15,0.514508962631,0.00088095664978,0.350870847702,1,s,1087.97491193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,21,1,85,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.350761890411,None,0,2.0,invertedtriangleorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.97,0.513832092285,0.000892162322998,0.350761890411,1,s,1090.97787189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,21,2,86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.384181022644,None,0,2.0,invertedtriangleorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.51424407959,0.000891923904419,0.384181022644,1,w,1093.98130298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,21,3,87,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.367439985275,None,0,4.0,diamondblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,3.96,0.514380216599,0.000883102416992,0.367439985275,1,a,1096.985008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,22,0,88,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.383996009827,None,0,2.0,invertedtriangleorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.8,0.513972043991,0.00088095664978,0.383996009827,1,q,1099.98795795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,22,1,89,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.367649078369,None,0,2.0,lineyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.23,0.514051914215,0.000952005386353,0.367649078369,1,a,1102.99158382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,22,2,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.350750923157,None,0,0.5,circlegray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.55,0.514069080353,0.000875949859619,0.350750923157,1,w,1105.99491382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,22,3,91,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.350713968277,None,0,1.0,squarecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.513777017593,0.00092887878418,0.350713968277,1,q,1108.9981389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,23,0,92,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.351316928864,None,0,2.0,invertedtriangleorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.87,0.513877153397,0.00108599662781,0.351316928864,1,s,1112.00138593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,23,1,93,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.350518941879,None,0,2.0,lineyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.22,0.514497041702,0.000876903533936,0.350518941879,1,q,1115.00490689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,23,2,94,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.367520809174,None,0,0.5,trianglegreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.69,0.514267921448,0.000885009765625,0.367520809174,1,q,1118.00818491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
