xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,feedbackResp.keys,feedbackResp.corr,feedbackResp.rt,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,resp.rt,secondPracComputedRewardOutput,secondPracLearningStimOnset,secondPracLearningFixOnset,secondPracPresentationRT,secondPracPresentationAcc,secondPracPresentationResp,secondPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,beginningSSD,EndingSSD,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionResponse.rt,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,9,1,37,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,0.5,circlemagenta.gif,go,,,,,,,,0.38432097435,,,,,,,,,,,,,,,,,,,,,,,,0.67,0.514274120331,0.000869989395142,0.38432097435,1,a,1116.95192695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,9,2,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,2.0,crossgreen.gif,stop,,,,,,,,0.417675971985,,,,,,,,,,,,,,,,,,,,,,,,1.76,0.514297962189,0.000874996185303,0.417675971985,1,q,1119.95591998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,9,3,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,0.5,circlemagenta.gif,go,,,,,,,,0.400803089142,,,,,,,,,,,,,,,,,,,,,,,,0,0.513653039932,0.00088095664978,0.400803089142,1,q,1122.95884895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,10,0,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,1.0,lineorange.gif,stop,,,,,,,,0.400548934937,,,,,,,,,,,,,,,,,,,,,,,,0,0.514515161514,0.000993013381958,0.400548934937,1,q,1125.96241903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,10,1,41,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,0.5,squarewhite.gif,stop,,,,,,,,0.384417057037,,,,,,,,,,,,,,,,,,,,,,,,0.54,0.514028072357,0.000880002975464,0.384417057037,1,a,1128.9659071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,10,2,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,1.0,lineorange.gif,stop,,,,,,,,0.350909948349,,,,,,,,,,,,,,,,,,,,,,,,1.1,0.513952970505,0.000886917114258,0.350909948349,1,q,1131.96888089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,10,3,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,1.0,triangleblue.gif,go,,,,,,,,0.40122294426,,,,,,,,,,,,,,,,,,,,,,,,1.21,0.51420712471,0.00124502182007,0.40122294426,1,q,1134.97227311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,11,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,2.0,crossgreen.gif,stop,,,,,,,,0.384004831314,,,,,,,,,,,,,,,,,,,,,,,,2.23,0.514503955841,0.000867128372192,0.384004831314,1,w,1137.97580004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,11,1,45,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,0.5,squarewhite.gif,stop,,,,,,,,0.400816917419,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.514420986176,0.00086784362793,0.400816917419,1,s,1140.97912502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,11,2,46,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,0.5,circlemagenta.gif,go,,,,,,,,0.43399810791,,,,,,,,,,,,,,,,,,,,,,,,0.41,0.514003992081,0.0010199546814,0.43399810791,1,a,1143.98271108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,11,3,47,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,1.0,triangleblue.gif,go,,,,,,,,0.418145895004,,,,,,,,,,,,,,,,,,,,,,,,1.17,0.513805866241,0.00095796585083,0.418145895004,1,a,1146.98609805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,12,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,0.5,circlemagenta.gif,go,,,,,,,,0.400949954987,,,,,,,,,,,,,,,,,,,,,,,,0,0.513857126236,0.000881195068359,0.400949954987,1,w,1149.98909807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,12,1,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,1.0,lineorange.gif,stop,,,,,,,,0.434841156006,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.513860940933,0.000905990600586,0.434841156006,1,w,1152.99259806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,12,2,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,0.5,circlemagenta.gif,go,,,,,,,,0.367603063583,,,,,,,,,,,,,,,,,,,,,,,,0.49,0.514299869537,0.000877857208252,0.367603063583,1,w,1155.99605298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,12,3,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,1.0,lineorange.gif,stop,,,,,,,,0.417518138885,,,,,,,,,,,,,,,,,,,,,,,,0.99,0.514391899109,0.000873804092407,0.417518138885,1,q,1158.99982691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,13,0,52,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,0.5,circlemagenta.gif,go,,,,,,,,0.400718927383,,,,,,,,,,,,,,,,,,,,,,,,0.63,0.513550043106,0.000902891159058,0.400718927383,1,q,1162.00266504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,13,1,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,4.0,diamondgray.gif,go,,,,,,,,0.368010997772,,,,,,,,,,,,,,,,,,,,,,,,0,0.51425909996,0.00095796585083,0.368010997772,1,w,1165.00588989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,13,2,54,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,0.5,circlemagenta.gif,go,,,,,,,,0.384419202805,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.514786958694,0.000874042510986,0.384419202805,1,a,1168.00991297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,13,3,55,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,4.0,diamondgray.gif,go,,,,,,,,0.400869131088,,,,,,,,,,,,,,,,,,,,,,,,3.96,0.513773918152,0.00087308883667,0.400869131088,1,a,1171.01281691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,14,0,56,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,1.0,lineorange.gif,stop,,,,,,,,0.484124898911,,,,,,,,,,,,,,,,,,,,,,,,0.84,0.514286994934,0.000930070877075,0.484124898911,1,q,1174.01620698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,14,1,57,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,0.5,squarewhite.gif,stop,,,,,,,,0.384745836258,,,,,,,,,,,,,,,,,,,,,,,,0,0.514346837997,0.00086784362793,0.384745836258,1,q,1177.0197401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,14,2,58,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,2.0,invertedtriangleyellow.gif,go,,,,,,,,0.383985996246,,,,,,,,,,,,,,,,,,,,,,,,0,0.514182090759,0.00087308883667,0.383985996246,1,a,1180.02302694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,14,3,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,1.0,triangleblue.gif,go,,,,,,,,0.417872905731,,,,,,,,,,,,,,,,,,,,,,,,1.14,0.51394200325,0.00102305412292,0.417872905731,1,w,1183.02663589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,15,0,60,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,4.0,diamondgray.gif,go,,,,,,,,0.384359836578,,,,,,,,,,,,,,,,,,,,,,,,0,0.51421380043,0.00086784362793,0.384359836578,1,s,1186.02976394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,15,1,61,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,2.0,invertedtriangleyellow.gif,go,,,,,,,,0.467306852341,,,,,,,,,,,,,,,,,,,,,,,,2.25,0.514361858368,0.000870943069458,0.467306852341,1,s,1189.03312302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,15,2,62,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,0.5,squarewhite.gif,stop,,,,,,,,0.417476892471,,,,,,,,,,,,,,,,,,,,,,,,0,0.513918876648,0.000936031341553,0.417476892471,1,q,1192.03649998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,15,3,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,0.5,circlemagenta.gif,go,,,,,,,,0.450558900833,,,,,,,,,,,,,,,,,,,,,,,,0.47,0.514776945114,0.00086784362793,0.450558900833,1,w,1195.04000807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,16,0,64,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,1.0,triangleblue.gif,go,,,,,,,,0.467212915421,,,,,,,,,,,,,,,,,,,,,,,,1.22,0.514024019241,0.000895023345947,0.467212915421,1,a,1198.04336309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,16,1,65,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,2.0,invertedtriangleyellow.gif,go,,,,,,,,0.450793027878,,,,,,,,,,,,,,,,,,,,,,,,1.96,0.514127969742,0.000909090042114,0.450793027878,1,s,1201.04661489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,16,2,66,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,4.0,hexagoncyan.gif,stop,,,,,,,,0.484292030334,,,,,,,,,,,,,,,,,,,,,,,,0,0.514422893524,0.000895977020264,0.484292030334,1,s,1204.04991388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,16,3,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,2.0,crossgreen.gif,stop,,,,,,,,0.46756696701,,,,,,,,,,,,,,,,,,,,,,,,1.85,0.514409065247,0.000879049301147,0.46756696701,1,w,1207.05369997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,17,0,68,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,0.5,circlemagenta.gif,go,,,,,,,,0.417897939682,,,,,,,,,,,,,,,,,,,,,,,,0.34,0.51375412941,0.000885963439941,0.417897939682,1,q,1210.05687308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,17,1,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,2.0,crossgreen.gif,stop,,,,,,,,0.417479038239,,,,,,,,,,,,,,,,,,,,,,,,2.13,0.514163970947,0.000982999801636,0.417479038239,1,w,1213.06039095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,17,2,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,1.0,lineorange.gif,stop,,,,,,,,0.450572013855,,,,,,,,,,,,,,,,,,,,,,,,0.83,0.514206886292,0.000872850418091,0.450572013855,1,w,1216.06367898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,17,3,71,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,2.0,crossgreen.gif,stop,,,,,,,,0.417560100555,,,,,,,,,,,,,,,,,,,,,,,,1.91,0.514120101929,0.00087308883667,0.417560100555,1,a,1219.06678891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,18,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,1.0,triangleblue.gif,go,,,,,,,,0.367835998535,,,,,,,,,,,,,,,,,,,,,,,,1.21,0.514292001724,0.00092601776123,0.367835998535,1,w,1222.07005596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,18,1,73,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,4.0,hexagoncyan.gif,stop,,,,,,,,0.417480945587,,,,,,,,,,,,,,,,,,,,,,,,4.09,0.514582872391,0.000874996185303,0.417480945587,1,s,1225.07419705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,18,2,74,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,2.0,crossgreen.gif,stop,,,,,,,,0.350331068039,,,,,,,,,,,,,,,,,,,,,,,,1.85,0.513689994812,0.000986099243164,0.350331068039,1,q,1228.07715106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,18,3,75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,4.0,diamondgray.gif,go,,,,,,,,0.350931167603,,,,,,,,,,,,,,,,,,,,,,,,3.92,0.514132976532,0.00101399421692,0.350931167603,1,a,1231.08032608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,19,0,76,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,1.0,triangleblue.gif,go,,,,,,,,0.417548894882,,,,,,,,,,,,,,,,,,,,,,,,0,0.514378070831,0.000869035720825,0.417548894882,1,s,1234.08370709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,19,1,77,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,4.0,diamondgray.gif,go,,,,,,,,0.400750875473,,,,,,,,,,,,,,,,,,,,,,,,3.88,0.514372110367,0.000874042510986,0.400750875473,1,s,1237.08721089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,19,2,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,2.0,invertedtriangleyellow.gif,go,,,,,,,,0.334533929825,,,,,,,,,,,,,,,,,,,,,,,,2.01,0.513828992844,0.000911951065063,0.334533929825,1,w,1240.09052205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,19,3,79,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,0.5,squarewhite.gif,stop,,,,,,,,0.350996017456,,,,,,,,,,,,,,,,,,,,,,,,0.29,0.514203071594,0.000869035720825,0.350996017456,1,a,1243.094033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,20,0,80,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,4.0,diamondgray.gif,go,,,,,,,,0.434548854828,,,,,,,,,,,,,,,,,,,,,,,,4.09,0.51437497139,0.000870943069458,0.434548854828,1,q,1246.0977149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,20,1,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,2.0,crossgreen.gif,stop,,,,,,,,0.38452911377,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.513284921646,0.000901937484741,0.38452911377,1,w,1249.10070896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,20,2,82,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,2.0,crossgreen.gif,stop,,,,,,,,0.384124994278,,,,,,,,,,,,,,,,,,,,,,,,0,0.514240026474,0.00087308883667,0.384124994278,1,a,1252.10399389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,20,3,83,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,0.5,circlemagenta.gif,go,,,,,,,,0.351231098175,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.514101028442,0.000883102416992,0.351231098175,1,a,1255.10790992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,21,0,84,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,2.0,invertedtriangleyellow.gif,go,,,,,,,,0.451200008392,,,,,,,,,,,,,,,,,,,,,,,,2.25,0.513822793961,0.000874996185303,0.451200008392,1,q,1258.11078596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,21,1,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,0.5,circlemagenta.gif,go,,,,,,,,0.517390966415,,,,,,,,,,,,,,,,,,,,,,,,0.38,0.514503002167,0.000946044921875,0.517390966415,1,w,1261.11418891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,21,2,86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,1.0,lineorange.gif,stop,,,,,,,,0.433671951294,,,,,,,,,,,,,,,,,,,,,,,,1.16,0.514482021332,0.000868082046509,0.433671951294,1,w,1264.11777592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,21,3,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,0.5,circlemagenta.gif,go,,,,,,,,0.467518091202,,,,,,,,,,,,,,,,,,,,,,,,0.32,0.514149904251,0.000895977020264,0.467518091202,1,w,1267.12078309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,22,0,88,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,1.0,triangleblue.gif,go,,,,,,,,0.417838096619,,,,,,,,,,,,,,,,,,,,,,,,1.1,0.514362096786,0.00101113319397,0.417838096619,1,s,1270.12463903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,22,1,89,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,0.5,circlemagenta.gif,go,,,,,,,,0.317358970642,,,,,,,,,,,,,,,,,,,,,,,,0.48,0.513948917389,0.000872850418091,0.317358970642,1,a,1273.12770104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,22,2,90,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,2.0,crossgreen.gif,stop,,,,,,,,0.434355974197,,,,,,,,,,,,,,,,,,,,,,,,0,0.514408111572,0.000874042510986,0.434355974197,1,a,1276.1310699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,22,3,91,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,4.0,hexagoncyan.gif,stop,,,,,,,,0.467694044113,,,,,,,,,,,,,,,,,,,,,,,,0,0.514012813568,0.000938892364502,0.467694044113,1,s,1279.13442612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
